Year,ID,PatchID,Lineage
3,P3_Y1_UO56,3,1
2,P3_Y1_UO56,3,1
1,P3_Y-1_U60,3,1
0,P3_Y-1_U60,3,1
1,P1_Y-1_U84,2,1
0,P1_Y-1_U84,1,1
5,P1_Y3_UO21,2,1
4,P1_Y3_UO21,2,1
3,P1_Y1_UO19,1,1
2,P1_Y1_UO19,1,1
1,P1_Y-1_U42,1,1
0,P1_Y-1_U42,1,1
1,P2_Y-1_U75,2,1
0,P2_Y-1_U75,2,1
3,P2_Y-1_U26,2,1
2,P2_Y-1_U26,2,1
1,P2_Y-1_U26,2,1
0,P2_Y-1_U26,2,1
7,P1_Y5_UO73,2,1
6,P1_Y5_UO73,1,1
5,P1_Y3_UO97,1,1
4,P1_Y3_UO97,1,1
3,P1_Y1_UO186,1,1
2,P1_Y1_UO186,1,1
1,P1_Y-1_U25,1,1
0,P1_Y-1_U25,1,1
1,P3_Y-1_U58,3,1
0,P3_Y-1_U58,3,1
3,P2_Y1_UO187,2,1
2,P2_Y1_UO187,2,1
1,P2_Y-1_U0,2,1
0,P2_Y-1_U0,2,1
1,P1_Y-1_U83,1,1
0,P1_Y-1_U83,1,1
5,P2_Y2_UO47,2,1
4,P2_Y2_UO47,2,1
3,P2_Y2_UO47,2,1
2,P2_Y0_UO144,2,1
1,P2_Y0_UO144,2,1
0,P2_Y-1_U7,2,1
0,P3_Y-1_U93,3,1
2,P1_Y-1_U60,1,1
1,P1_Y-1_U60,1,1
0,P1_Y-1_U60,1,1
9,P1_Y7_UO54,1,2
8,P1_Y7_UO54,1,2
7,P1_Y5_UO94,1,2
6,P1_Y5_UO94,1,2
5,P1_Y3_UO129,1,2
4,P1_Y3_UO129,1,2
3,P1_Y1_UO90,1,2
2,P1_Y1_UO90,1,2
1,P1_Y-1_U31,1,2
0,P1_Y-1_U31,1,2
1,P3_Y-1_U5,3,2
0,P3_Y-1_U5,3,2
3,P3_Y1_UO56,3,2
2,P3_Y1_UO56,3,2
1,P3_Y-1_U60,3,2
0,P3_Y-1_U60,3,2
1,P1_Y-1_U84,2,2
0,P1_Y-1_U84,1,2
5,P1_Y3_UO21,2,2
4,P1_Y3_UO21,2,2
3,P1_Y1_UO19,1,2
2,P1_Y1_UO19,1,2
1,P1_Y-1_U42,1,2
0,P1_Y-1_U42,1,2
1,P2_Y-1_U75,2,2
0,P2_Y-1_U75,2,2
3,P2_Y-1_U26,2,2
2,P2_Y-1_U26,2,2
1,P2_Y-1_U26,2,2
0,P2_Y-1_U26,2,2
7,P1_Y5_UO73,2,2
6,P1_Y5_UO73,1,2
5,P1_Y3_UO97,1,2
4,P1_Y3_UO97,1,2
3,P1_Y1_UO186,1,2
2,P1_Y1_UO186,1,2
1,P1_Y-1_U25,1,2
0,P1_Y-1_U25,1,2
1,P3_Y-1_U58,3,2
0,P3_Y-1_U58,3,2
3,P2_Y1_UO187,2,2
2,P2_Y1_UO187,2,2
1,P2_Y-1_U0,2,2
0,P2_Y-1_U0,2,2
1,P1_Y-1_U83,1,2
0,P1_Y-1_U83,1,2
5,P2_Y2_UO47,2,2
4,P2_Y2_UO47,2,2
3,P2_Y2_UO47,2,2
2,P2_Y0_UO144,2,2
1,P2_Y0_UO144,2,2
0,P2_Y-1_U7,2,2
0,P3_Y-1_U93,3,2
2,P1_Y-1_U60,1,2
1,P1_Y-1_U60,1,2
0,P1_Y-1_U60,1,2
9,P1_Y7_UO95,1,3
8,P1_Y7_UO95,1,3
7,P1_Y5_UO97,1,3
6,P1_Y5_UO97,1,3
5,P1_Y3_UO129,1,3
4,P1_Y3_UO129,1,3
3,P1_Y1_UO90,1,3
2,P1_Y1_UO90,1,3
1,P1_Y-1_U31,1,3
0,P1_Y-1_U31,1,3
1,P3_Y-1_U5,3,3
0,P3_Y-1_U5,3,3
3,P3_Y1_UO56,3,3
2,P3_Y1_UO56,3,3
1,P3_Y-1_U60,3,3
0,P3_Y-1_U60,3,3
1,P1_Y-1_U84,2,3
0,P1_Y-1_U84,1,3
5,P1_Y3_UO21,2,3
4,P1_Y3_UO21,2,3
3,P1_Y1_UO19,1,3
2,P1_Y1_UO19,1,3
1,P1_Y-1_U42,1,3
0,P1_Y-1_U42,1,3
1,P2_Y-1_U75,2,3
0,P2_Y-1_U75,2,3
3,P2_Y-1_U26,2,3
2,P2_Y-1_U26,2,3
1,P2_Y-1_U26,2,3
0,P2_Y-1_U26,2,3
7,P3_Y5_UO113,3,3
6,P3_Y5_UO113,3,3
5,P3_Y3_UO183,3,3
4,P3_Y3_UO183,3,3
3,P1_Y1_UO199,3,3
2,P1_Y1_UO199,3,3
1,P1_Y-1_U48,1,3
0,P1_Y-1_U48,1,3
1,P3_Y-1_U58,3,3
0,P3_Y-1_U58,3,3
3,P2_Y1_UO37,2,3
2,P2_Y1_UO37,2,3
1,P2_Y-1_U53,2,3
0,P2_Y-1_U53,2,3
1,P1_Y-1_U20,1,3
0,P1_Y-1_U20,1,3
5,P2_Y3_UO37,1,3
4,P2_Y3_UO37,2,3
3,P2_Y1_UO131,2,3
2,P2_Y1_UO131,2,3
1,P2_Y-1_U99,2,3
0,P2_Y-1_U99,2,3
1,P1_Y-1_U87,1,3
0,P1_Y-1_U87,1,3
3,P1_Y0_UO177,1,3
2,P1_Y0_UO177,1,3
1,P1_Y0_UO177,1,3
0,P1_Y-1_U56,1,3
0,P3_Y-1_U94,3,3
9,P1_Y7_UO140,1,4
8,P1_Y7_UO140,1,4
7,P1_Y5_UO155,1,4
6,P1_Y5_UO155,1,4
5,P3_Y3_UO107,1,4
4,P3_Y3_UO107,1,4
3,P2_Y1_UO40,3,4
2,P2_Y1_UO40,2,4
1,P2_Y-1_U53,2,4
0,P2_Y-1_U53,2,4
1,P1_Y-1_U20,1,4
0,P1_Y-1_U20,1,4
3,P3_Y1_UO11,2,4
2,P3_Y1_UO11,3,4
1,P3_Y-1_U70,3,4
0,P3_Y-1_U70,3,4
1,P2_Y-1_U26,2,4
0,P2_Y-1_U26,2,4
5,P1_Y3_UO21,2,4
4,P1_Y3_UO21,2,4
3,P1_Y1_UO19,1,4
2,P1_Y1_UO19,1,4
1,P1_Y-1_U42,1,4
0,P1_Y-1_U42,1,4
1,P2_Y-1_U75,2,4
0,P2_Y-1_U75,2,4
3,P2_Y-1_U26,2,4
2,P2_Y-1_U26,2,4
1,P2_Y-1_U26,2,4
0,P2_Y-1_U26,2,4
7,P2_Y5_UO222,2,4
6,P2_Y5_UO222,2,4
5,P2_Y3_UO121,2,4
4,P2_Y3_UO121,2,4
3,P3_Y1_UO160,2,4
2,P3_Y1_UO160,3,4
1,P3_Y-1_U45,3,4
0,P3_Y-1_U45,3,4
1,P1_Y-1_U60,1,4
0,P1_Y-1_U60,1,4
3,P1_Y1_UO23,1,4
2,P1_Y1_UO23,1,4
1,P1_Y-1_U48,1,4
0,P1_Y-1_U48,1,4
1,P2_Y-1_U90,2,4
0,P2_Y-1_U90,2,4
5,P3_Y3_UO111,1,4
4,P3_Y3_UO111,1,4
3,P2_Y1_UO40,3,4
2,P2_Y1_UO40,2,4
1,P2_Y-1_U53,2,4
0,P2_Y-1_U53,2,4
1,P1_Y-1_U20,1,4
0,P1_Y-1_U20,1,4
3,P3_Y1_UO11,2,4
2,P3_Y1_UO11,3,4
1,P3_Y-1_U70,3,4
0,P3_Y-1_U70,3,4
1,P2_Y-1_U26,2,4
0,P2_Y-1_U26,2,4
9,P1_Y7_UO142,1,5
8,P1_Y7_UO142,1,5
7,P1_Y5_UO155,1,5
6,P1_Y5_UO155,1,5
5,P3_Y3_UO107,1,5
4,P3_Y3_UO107,1,5
3,P2_Y1_UO40,3,5
2,P2_Y1_UO40,2,5
1,P2_Y-1_U53,2,5
0,P2_Y-1_U53,2,5
1,P1_Y-1_U20,1,5
0,P1_Y-1_U20,1,5
3,P3_Y1_UO11,2,5
2,P3_Y1_UO11,3,5
1,P3_Y-1_U70,3,5
0,P3_Y-1_U70,3,5
1,P2_Y-1_U26,2,5
0,P2_Y-1_U26,2,5
5,P1_Y3_UO21,2,5
4,P1_Y3_UO21,2,5
3,P1_Y1_UO19,1,5
2,P1_Y1_UO19,1,5
1,P1_Y-1_U42,1,5
0,P1_Y-1_U42,1,5
1,P2_Y-1_U75,2,5
0,P2_Y-1_U75,2,5
3,P2_Y-1_U26,2,5
2,P2_Y-1_U26,2,5
1,P2_Y-1_U26,2,5
0,P2_Y-1_U26,2,5
7,P2_Y5_UO222,2,5
6,P2_Y5_UO222,2,5
5,P2_Y3_UO121,2,5
4,P2_Y3_UO121,2,5
3,P3_Y1_UO160,2,5
2,P3_Y1_UO160,3,5
1,P3_Y-1_U45,3,5
0,P3_Y-1_U45,3,5
1,P1_Y-1_U60,1,5
0,P1_Y-1_U60,1,5
3,P1_Y1_UO23,1,5
2,P1_Y1_UO23,1,5
1,P1_Y-1_U48,1,5
0,P1_Y-1_U48,1,5
1,P2_Y-1_U90,2,5
0,P2_Y-1_U90,2,5
5,P3_Y3_UO111,1,5
4,P3_Y3_UO111,1,5
3,P2_Y1_UO40,3,5
2,P2_Y1_UO40,2,5
1,P2_Y-1_U53,2,5
0,P2_Y-1_U53,2,5
1,P1_Y-1_U20,1,5
0,P1_Y-1_U20,1,5
3,P3_Y1_UO11,2,5
2,P3_Y1_UO11,3,5
1,P3_Y-1_U70,3,5
0,P3_Y-1_U70,3,5
1,P2_Y-1_U26,2,5
0,P2_Y-1_U26,2,5
9,P1_Y7_UO197,1,6
8,P1_Y7_UO197,1,6
7,P1_Y5_UO165,1,6
6,P1_Y5_UO165,1,6
5,P1_Y3_UO48,1,6
4,P1_Y3_UO48,1,6
3,P3_Y1_UO86,1,6
2,P3_Y1_UO86,3,6
1,P3_Y-1_U99,3,6
0,P3_Y-1_U99,3,6
1,P2_Y-1_U83,2,6
0,P2_Y-1_U83,2,6
3,P2_Y1_UO129,2,6
2,P2_Y1_UO129,2,6
1,P2_Y-1_U99,2,6
0,P2_Y-1_U99,2,6
1,P1_Y-1_U87,1,6
0,P1_Y-1_U87,1,6
5,P2_Y3_UO24,3,6
4,P2_Y3_UO24,2,6
3,P2_Y1_UO100,2,6
2,P2_Y1_UO100,2,6
1,P2_Y-1_U69,2,6
0,P2_Y-1_U69,2,6
1,P1_Y-1_U87,1,6
0,P1_Y-1_U87,1,6
3,P2_Y1_UO134,3,6
2,P2_Y1_UO134,2,6
1,P2_Y-1_U99,2,6
0,P2_Y-1_U99,2,6
1,P1_Y-1_U87,1,6
0,P1_Y-1_U87,1,6
7,P2_Y5_UO192,2,6
6,P2_Y5_UO192,2,6
5,P2_Y3_UO35,2,6
4,P2_Y3_UO35,2,6
3,P2_Y1_UO131,2,6
2,P2_Y1_UO131,2,6
1,P2_Y-1_U99,2,6
0,P2_Y-1_U99,2,6
1,P1_Y-1_U87,1,6
0,P1_Y-1_U87,1,6
3,P3_Y1_UO176,3,6
2,P3_Y1_UO176,3,6
1,P3_Y-1_U45,3,6
0,P3_Y-1_U45,3,6
1,P1_Y-1_U26,1,6
0,P1_Y-1_U26,1,6
5,P2_Y3_UO37,1,6
4,P2_Y3_UO37,2,6
3,P2_Y1_UO131,2,6
2,P2_Y1_UO131,2,6
1,P2_Y-1_U99,2,6
0,P2_Y-1_U99,2,6
1,P1_Y-1_U87,1,6
0,P1_Y-1_U87,1,6
3,P1_Y0_UO177,1,6
2,P1_Y0_UO177,1,6
1,P1_Y0_UO177,1,6
0,P1_Y-1_U56,1,6
0,P3_Y-1_U94,3,6
9,P2_Y8_UO17,1,7
8,P1_Y6_UO1,2,7
7,P1_Y6_UO1,2,7
6,P1_Y4_UO101,1,7
5,P1_Y4_UO101,1,7
4,P1_Y2_UO144,1,7
3,P1_Y2_UO144,1,7
2,P1_Y0_UO174,1,7
1,P1_Y0_UO174,1,7
0,P1_Y-1_U56,1,7
0,P2_Y-1_U19,2,7
2,P1_Y0_UO110,2,7
1,P1_Y0_UO110,1,7
0,P1_Y-1_U45,1,7
0,P2_Y-1_U92,2,7
4,P2_Y2_UO187,3,7
3,P2_Y2_UO187,2,7
2,P2_Y0_UO144,2,7
1,P2_Y0_UO144,2,7
0,P2_Y-1_U7,2,7
0,P3_Y-1_U93,3,7
2,P1_Y-1_U89,1,7
1,P1_Y-1_U89,1,7
0,P1_Y-1_U89,1,7
6,P3_Y4_UO166,3,7
5,P3_Y4_UO166,3,7
4,P1_Y2_UO168,3,7
3,P1_Y2_UO168,3,7
2,P1_Y0_UO38,1,7
1,P1_Y0_UO38,1,7
0,P1_Y-1_U14,1,7
0,P2_Y-1_U44,2,7
2,P3_Y-1_U82,3,7
1,P3_Y-1_U82,3,7
0,P3_Y-1_U82,3,7
4,P1_Y2_UO78,1,7
3,P1_Y2_UO78,1,7
2,P1_Y0_UO52,1,7
1,P1_Y0_UO52,1,7
0,P1_Y-1_U14,1,7
0,P2_Y-1_U2,2,7
2,P3_Y0_UO103,3,7
1,P3_Y0_UO103,3,7
0,P3_Y-1_U25,3,7
0,P1_Y-1_U32,1,7
8,P3_Y6_UO107,3,7
7,P3_Y6_UO107,3,7
6,P3_Y4_UO14,3,7
5,P3_Y4_UO14,3,7
4,P3_Y2_UO3,3,7
3,P3_Y2_UO3,3,7
2,P3_Y0_UO154,3,7
1,P3_Y0_UO154,3,7
0,P3_Y-1_U86,3,7
0,P1_Y-1_U15,1,7
2,P2_Y0_UO61,2,7
1,P2_Y0_UO61,2,7
0,P2_Y-1_U8,2,7
0,P1_Y-1_U9,1,7
4,P1_Y2_UO78,1,7
3,P1_Y2_UO78,1,7
2,P1_Y0_UO52,1,7
1,P1_Y0_UO52,1,7
0,P1_Y-1_U14,1,7
0,P2_Y-1_U2,2,7
2,P3_Y0_UO103,3,7
1,P3_Y0_UO103,3,7
0,P3_Y-1_U25,3,7
0,P1_Y-1_U32,1,7
6,P1_Y4_UO38,1,7
5,P1_Y4_UO38,1,7
4,P1_Y2_UO144,1,7
3,P1_Y2_UO144,1,7
2,P1_Y0_UO174,1,7
1,P1_Y0_UO174,1,7
0,P1_Y-1_U56,1,7
0,P2_Y-1_U19,2,7
2,P1_Y0_UO110,2,7
1,P1_Y0_UO110,1,7
0,P1_Y-1_U45,1,7
0,P2_Y-1_U92,2,7
4,P1_Y2_UO145,3,7
3,P1_Y2_UO145,3,7
2,P1_Y0_UO174,1,7
1,P1_Y0_UO174,1,7
0,P1_Y-1_U56,1,7
0,P2_Y-1_U19,2,7
2,P1_Y0_UO110,2,7
1,P1_Y0_UO110,1,7
0,P1_Y-1_U45,1,7
0,P2_Y-1_U92,2,7
9,P1_Y7_UO40,1,8
8,P1_Y7_UO40,1,8
7,P1_Y5_UO98,1,8
6,P1_Y5_UO98,2,8
5,P1_Y3_UO129,1,8
4,P1_Y3_UO129,1,8
3,P1_Y1_UO90,1,8
2,P1_Y1_UO90,1,8
1,P1_Y-1_U31,1,8
0,P1_Y-1_U31,1,8
1,P3_Y-1_U5,3,8
0,P3_Y-1_U5,3,8
3,P3_Y1_UO56,3,8
2,P3_Y1_UO56,3,8
1,P3_Y-1_U60,3,8
0,P3_Y-1_U60,3,8
1,P1_Y-1_U84,2,8
0,P1_Y-1_U84,1,8
5,P1_Y3_UO21,2,8
4,P1_Y3_UO21,2,8
3,P1_Y1_UO19,1,8
2,P1_Y1_UO19,1,8
1,P1_Y-1_U42,1,8
0,P1_Y-1_U42,1,8
1,P2_Y-1_U75,2,8
0,P2_Y-1_U75,2,8
3,P2_Y-1_U26,2,8
2,P2_Y-1_U26,2,8
1,P2_Y-1_U26,2,8
0,P2_Y-1_U26,2,8
7,P3_Y5_UO4,3,8
6,P3_Y5_UO4,3,8
5,P1_Y3_UO130,3,8
4,P1_Y3_UO130,3,8
3,P1_Y1_UO90,1,8
2,P1_Y1_UO90,1,8
1,P1_Y-1_U31,1,8
0,P1_Y-1_U31,1,8
1,P3_Y-1_U5,3,8
0,P3_Y-1_U5,3,8
3,P3_Y1_UO56,3,8
2,P3_Y1_UO56,3,8
1,P3_Y-1_U60,3,8
0,P3_Y-1_U60,3,8
1,P1_Y-1_U84,2,8
0,P1_Y-1_U84,1,8
5,P1_Y3_UO224,1,8
4,P1_Y3_UO224,1,8
3,P3_Y1_UO140,1,8
2,P3_Y1_UO140,3,8
1,P3_Y-1_U16,3,8
0,P3_Y-1_U16,3,8
1,P1_Y-1_U83,1,8
0,P1_Y-1_U83,1,8
3,P3_Y1_UO35,3,8
2,P3_Y1_UO35,3,8
1,P3_Y-1_U42,3,8
0,P3_Y-1_U42,3,8
1,P2_Y-1_U26,2,8
0,P2_Y-1_U26,2,8
9,P1_Y7_UO88,1,9
8,P1_Y7_UO88,1,9
7,P2_Y5_UO17,1,9
6,P2_Y5_UO17,2,9
5,P2_Y3_UO89,2,9
4,P2_Y3_UO89,2,9
3,P3_Y1_UO59,2,9
2,P3_Y1_UO59,3,9
1,P3_Y-1_U60,3,9
0,P3_Y-1_U60,3,9
1,P1_Y-1_U83,1,9
0,P1_Y-1_U83,1,9
3,P3_Y1_UO3,3,9
2,P3_Y1_UO3,3,9
1,P3_Y-1_U10,3,9
0,P3_Y-1_U10,3,9
1,P1_Y-1_U83,1,9
0,P1_Y-1_U83,1,9
5,P3_Y3_UO206,3,9
4,P3_Y3_UO206,3,9
3,P2_Y1_UO115,3,9
2,P2_Y1_UO115,3,9
1,P2_Y-1_U69,2,9
0,P2_Y-1_U69,2,9
1,P3_Y-1_U79,3,9
0,P3_Y-1_U79,3,9
3,P2_Y-1_U78,2,9
2,P2_Y-1_U78,2,9
1,P2_Y-1_U78,2,9
0,P2_Y-1_U78,2,9
7,P3_Y5_UO82,3,9
6,P3_Y5_UO82,3,9
5,P1_Y3_UO71,3,9
4,P1_Y3_UO71,3,9
3,P1_Y1_UO27,1,9
2,P1_Y1_UO27,1,9
1,P1_Y-1_U48,1,9
0,P1_Y-1_U48,1,9
1,P2_Y-1_U90,2,9
0,P2_Y-1_U90,2,9
3,P2_Y1_UO37,2,9
2,P2_Y1_UO37,2,9
1,P2_Y-1_U53,2,9
0,P2_Y-1_U53,2,9
1,P1_Y-1_U20,1,9
0,P1_Y-1_U20,1,9
5,P3_Y3_UO154,2,9
4,P3_Y3_UO154,2,9
3,P3_Y1_UO84,3,9
2,P3_Y1_UO84,3,9
1,P3_Y-1_U99,3,9
0,P3_Y-1_U99,3,9
1,P2_Y-1_U83,2,9
0,P2_Y-1_U83,2,9
3,P2_Y1_UO103,2,9
2,P2_Y1_UO103,2,9
1,P2_Y-1_U69,2,9
0,P2_Y-1_U69,2,9
1,P1_Y-1_U87,1,9
0,P1_Y-1_U87,1,9
9,P1_Y7_UO89,1,10
8,P1_Y7_UO89,1,10
7,P2_Y5_UO17,1,10
6,P2_Y5_UO17,2,10
5,P2_Y3_UO89,2,10
4,P2_Y3_UO89,2,10
3,P3_Y1_UO59,2,10
2,P3_Y1_UO59,3,10
1,P3_Y-1_U60,3,10
0,P3_Y-1_U60,3,10
1,P1_Y-1_U83,1,10
0,P1_Y-1_U83,1,10
3,P3_Y1_UO3,3,10
2,P3_Y1_UO3,3,10
1,P3_Y-1_U10,3,10
0,P3_Y-1_U10,3,10
1,P1_Y-1_U83,1,10
0,P1_Y-1_U83,1,10
5,P3_Y3_UO206,3,10
4,P3_Y3_UO206,3,10
3,P2_Y1_UO115,3,10
2,P2_Y1_UO115,3,10
1,P2_Y-1_U69,2,10
0,P2_Y-1_U69,2,10
1,P3_Y-1_U79,3,10
0,P3_Y-1_U79,3,10
3,P2_Y-1_U78,2,10
2,P2_Y-1_U78,2,10
1,P2_Y-1_U78,2,10
0,P2_Y-1_U78,2,10
7,P3_Y5_UO82,3,10
6,P3_Y5_UO82,3,10
5,P1_Y3_UO71,3,10
4,P1_Y3_UO71,3,10
3,P1_Y1_UO27,1,10
2,P1_Y1_UO27,1,10
1,P1_Y-1_U48,1,10
0,P1_Y-1_U48,1,10
1,P2_Y-1_U90,2,10
0,P2_Y-1_U90,2,10
3,P2_Y1_UO37,2,10
2,P2_Y1_UO37,2,10
1,P2_Y-1_U53,2,10
0,P2_Y-1_U53,2,10
1,P1_Y-1_U20,1,10
0,P1_Y-1_U20,1,10
5,P3_Y3_UO154,2,10
4,P3_Y3_UO154,2,10
3,P3_Y1_UO84,3,10
2,P3_Y1_UO84,3,10
1,P3_Y-1_U99,3,10
0,P3_Y-1_U99,3,10
1,P2_Y-1_U83,2,10
0,P2_Y-1_U83,2,10
3,P2_Y1_UO103,2,10
2,P2_Y1_UO103,2,10
1,P2_Y-1_U69,2,10
0,P2_Y-1_U69,2,10
1,P1_Y-1_U87,1,10
0,P1_Y-1_U87,1,10
9,P1_Y7_UO111,1,11
8,P1_Y7_UO111,1,11
7,P1_Y5_UO98,1,11
6,P1_Y5_UO98,2,11
5,P1_Y3_UO129,1,11
4,P1_Y3_UO129,1,11
3,P1_Y1_UO90,1,11
2,P1_Y1_UO90,1,11
1,P1_Y-1_U31,1,11
0,P1_Y-1_U31,1,11
1,P3_Y-1_U5,3,11
0,P3_Y-1_U5,3,11
3,P3_Y1_UO56,3,11
2,P3_Y1_UO56,3,11
1,P3_Y-1_U60,3,11
0,P3_Y-1_U60,3,11
1,P1_Y-1_U84,2,11
0,P1_Y-1_U84,1,11
5,P1_Y3_UO21,2,11
4,P1_Y3_UO21,2,11
3,P1_Y1_UO19,1,11
2,P1_Y1_UO19,1,11
1,P1_Y-1_U42,1,11
0,P1_Y-1_U42,1,11
1,P2_Y-1_U75,2,11
0,P2_Y-1_U75,2,11
3,P2_Y-1_U26,2,11
2,P2_Y-1_U26,2,11
1,P2_Y-1_U26,2,11
0,P2_Y-1_U26,2,11
7,P3_Y5_UO103,3,11
6,P3_Y5_UO103,3,11
5,P3_Y3_UO201,3,11
4,P3_Y3_UO201,3,11
3,P1_Y1_UO199,3,11
2,P1_Y1_UO199,3,11
1,P1_Y-1_U48,1,11
0,P1_Y-1_U48,1,11
1,P3_Y-1_U58,3,11
0,P3_Y-1_U58,3,11
3,P2_Y1_UO187,2,11
2,P2_Y1_UO187,2,11
1,P2_Y-1_U0,2,11
0,P2_Y-1_U0,2,11
1,P1_Y-1_U83,1,11
0,P1_Y-1_U83,1,11
5,P1_Y2_UO184,1,11
4,P1_Y2_UO184,1,11
3,P1_Y2_UO184,1,11
2,P1_Y0_UO174,1,11
1,P1_Y0_UO174,1,11
0,P1_Y-1_U56,1,11
0,P2_Y-1_U19,2,11
2,P3_Y0_UO167,3,11
1,P3_Y0_UO167,3,11
0,P3_Y-1_U85,3,11
0,P1_Y-1_U15,1,11
9,P1_Y7_UO114,1,12
8,P1_Y7_UO114,1,12
7,P1_Y5_UO98,1,12
6,P1_Y5_UO98,2,12
5,P1_Y3_UO129,1,12
4,P1_Y3_UO129,1,12
3,P1_Y1_UO90,1,12
2,P1_Y1_UO90,1,12
1,P1_Y-1_U31,1,12
0,P1_Y-1_U31,1,12
1,P3_Y-1_U5,3,12
0,P3_Y-1_U5,3,12
3,P3_Y1_UO56,3,12
2,P3_Y1_UO56,3,12
1,P3_Y-1_U60,3,12
0,P3_Y-1_U60,3,12
1,P1_Y-1_U84,2,12
0,P1_Y-1_U84,1,12
5,P1_Y3_UO21,2,12
4,P1_Y3_UO21,2,12
3,P1_Y1_UO19,1,12
2,P1_Y1_UO19,1,12
1,P1_Y-1_U42,1,12
0,P1_Y-1_U42,1,12
1,P2_Y-1_U75,2,12
0,P2_Y-1_U75,2,12
3,P2_Y-1_U26,2,12
2,P2_Y-1_U26,2,12
1,P2_Y-1_U26,2,12
0,P2_Y-1_U26,2,12
7,P3_Y5_UO103,3,12
6,P3_Y5_UO103,3,12
5,P3_Y3_UO201,3,12
4,P3_Y3_UO201,3,12
3,P1_Y1_UO199,3,12
2,P1_Y1_UO199,3,12
1,P1_Y-1_U48,1,12
0,P1_Y-1_U48,1,12
1,P3_Y-1_U58,3,12
0,P3_Y-1_U58,3,12
3,P2_Y1_UO187,2,12
2,P2_Y1_UO187,2,12
1,P2_Y-1_U0,2,12
0,P2_Y-1_U0,2,12
1,P1_Y-1_U83,1,12
0,P1_Y-1_U83,1,12
5,P1_Y2_UO184,1,12
4,P1_Y2_UO184,1,12
3,P1_Y2_UO184,1,12
2,P1_Y0_UO174,1,12
1,P1_Y0_UO174,1,12
0,P1_Y-1_U56,1,12
0,P2_Y-1_U19,2,12
2,P3_Y0_UO167,3,12
1,P3_Y0_UO167,3,12
0,P3_Y-1_U85,3,12
0,P1_Y-1_U15,1,12
9,P1_Y7_UO115,1,13
8,P1_Y7_UO115,1,13
7,P1_Y5_UO98,1,13
6,P1_Y5_UO98,2,13
5,P1_Y3_UO129,1,13
4,P1_Y3_UO129,1,13
3,P1_Y1_UO90,1,13
2,P1_Y1_UO90,1,13
1,P1_Y-1_U31,1,13
0,P1_Y-1_U31,1,13
