Year,ID,PatchID,Lineage
0,P3_Y-1_U45,3,1
1,P1_Y-1_U26,1,1
0,P1_Y-1_U26,1,1
5,P2_Y3_UO37,1,1
4,P2_Y3_UO37,2,1
3,P2_Y1_UO131,2,1
2,P2_Y1_UO131,2,1
1,P2_Y-1_U99,2,1
0,P2_Y-1_U99,2,1
1,P1_Y-1_U87,1,1
0,P1_Y-1_U87,1,1
3,P1_Y0_UO177,1,1
2,P1_Y0_UO177,1,1
1,P1_Y0_UO177,1,1
0,P1_Y-1_U56,1,1
0,P3_Y-1_U94,3,1
9,P2_Y7_UO60,3,2
8,P2_Y7_UO60,1,2
7,P2_Y5_UO179,2,2
6,P2_Y5_UO179,2,2
5,P3_Y3_UO80,2,2
4,P3_Y3_UO80,3,2
3,P3_Y1_UO32,3,2
2,P3_Y1_UO32,3,2
1,P3_Y-1_U42,3,2
0,P3_Y-1_U42,3,2
1,P2_Y-1_U26,2,2
0,P2_Y-1_U26,2,2
3,P2_Y1_UO194,1,2
2,P2_Y1_UO194,1,2
1,P2_Y-1_U0,2,2
0,P2_Y-1_U0,2,2
1,P1_Y-1_U83,1,2
0,P1_Y-1_U83,1,2
5,P3_Y3_UO220,3,2
4,P3_Y3_UO220,3,2
3,P3_Y1_UO142,3,2
2,P3_Y1_UO142,3,2
1,P3_Y-1_U16,3,2
0,P3_Y-1_U16,3,2
1,P1_Y-1_U83,1,2
0,P1_Y-1_U83,1,2
3,P3_Y1_UO9,1,2
2,P3_Y1_UO9,3,2
1,P3_Y-1_U70,3,2
0,P3_Y-1_U70,3,2
1,P2_Y-1_U26,2,2
0,P2_Y-1_U26,2,2
7,P1_Y5_UO152,1,2
6,P1_Y5_UO152,1,2
5,P3_Y3_UO107,1,2
4,P3_Y3_UO107,1,2
3,P2_Y1_UO40,3,2
2,P2_Y1_UO40,2,2
1,P2_Y-1_U53,2,2
0,P2_Y-1_U53,2,2
1,P1_Y-1_U20,1,2
0,P1_Y-1_U20,1,2
3,P3_Y1_UO11,2,2
2,P3_Y1_UO11,3,2
1,P3_Y-1_U70,3,2
0,P3_Y-1_U70,3,2
1,P2_Y-1_U26,2,2
0,P2_Y-1_U26,2,2
5,P1_Y3_UO21,2,2
4,P1_Y3_UO21,2,2
3,P1_Y1_UO19,1,2
2,P1_Y1_UO19,1,2
1,P1_Y-1_U42,1,2
0,P1_Y-1_U42,1,2
1,P2_Y-1_U75,2,2
0,P2_Y-1_U75,2,2
3,P2_Y-1_U26,2,2
2,P2_Y-1_U26,2,2
1,P2_Y-1_U26,2,2
0,P2_Y-1_U26,2,2
9,P3_Y7_UO236,3,3
8,P3_Y7_UO236,3,3
7,P3_Y5_UO39,3,3
6,P3_Y5_UO39,3,3
5,P2_Y3_UO210,3,3
4,P2_Y3_UO210,2,3
3,P2_Y1_UO188,2,3
2,P2_Y1_UO188,2,3
1,P2_Y-1_U0,2,3
0,P2_Y-1_U0,2,3
1,P1_Y-1_U83,1,3
0,P1_Y-1_U83,1,3
3,P3_Y1_UO9,1,3
2,P3_Y1_UO9,3,3
1,P3_Y-1_U70,3,3
0,P3_Y-1_U70,3,3
1,P2_Y-1_U26,2,3
0,P2_Y-1_U26,2,3
5,P2_Y3_UO169,2,3
4,P2_Y3_UO169,2,3
3,P3_Y1_UO202,2,3
2,P3_Y1_UO202,3,3
1,P3_Y-1_U42,3,3
0,P3_Y-1_U42,3,3
1,P2_Y-1_U13,2,3
0,P2_Y-1_U13,2,3
3,P3_Y1_UO81,1,3
2,P3_Y1_UO81,3,3
1,P3_Y-1_U99,3,3
0,P3_Y-1_U99,3,3
1,P2_Y-1_U83,2,3
0,P2_Y-1_U83,2,3
7,P1_Y5_UO128,1,3
6,P1_Y5_UO128,1,3
5,P1_Y3_UO46,1,3
4,P1_Y3_UO46,1,3
3,P3_Y1_UO86,1,3
2,P3_Y1_UO86,3,3
1,P3_Y-1_U99,3,3
0,P3_Y-1_U99,3,3
1,P2_Y-1_U83,2,3
0,P2_Y-1_U83,2,3
3,P2_Y1_UO129,2,3
2,P2_Y1_UO129,2,3
1,P2_Y-1_U99,2,3
0,P2_Y-1_U99,2,3
1,P1_Y-1_U87,1,3
0,P1_Y-1_U87,1,3
5,P3_Y3_UO220,3,3
4,P3_Y3_UO220,3,3
3,P3_Y1_UO142,3,3
2,P3_Y1_UO142,3,3
1,P3_Y-1_U16,3,3
0,P3_Y-1_U16,3,3
1,P1_Y-1_U83,1,3
0,P1_Y-1_U83,1,3
3,P3_Y1_UO9,1,3
2,P3_Y1_UO9,3,3
1,P3_Y-1_U70,3,3
0,P3_Y-1_U70,3,3
1,P2_Y-1_U26,2,3
0,P2_Y-1_U26,2,3
