Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
10,400.0|100.0|100.0|100.0|100.0|,1.0872093023255813,344|72|95|94|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,167|39|41|39|48|,177|33|54|55|35|,0|0|0|0|0|,0|0|0|0|0|,86|32|21|16|17|,81|19|23|28|11|,0|0|0|0|0|,0|0|0|0|0|,167,177,86,1432|485|487|202|258|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1776|557|582|296|341|,1376|457|482|196|241|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|2.0|5.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|100|100|100|93|,19|5|7|4|3|,374|95|93|96|90|,4|4|4|4|4|,0.4988634058950785|0.494164737654321|0.4938781163434902|0.4917949298325033|0.47619393235592977|,0.5581395348837209|0.5347222222222222|0.5842105263157895|0.5531914893617021|0.5542168674698795|,0.5043604651162791,0.4956395348837209,0.5334302325581395,0.46656976744186046,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344|72|95|94|83|,95|93|96|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|12|12|10|,0|0|0|0|,11,7,5,13,21,29
11,400.0|100.0|100.0|100.0|100.0|,0.8449197860962567,374|95|93|96|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|47|52|49|38|,188|48|41|47|52|,0|0|0|0|0|,0|0|0|0|0|,34|2|11|11|10|,30|5|7|10|8|,0|0|0|0|0|,0|0|0|0|0|,64,310,34,418|0|192|159|67|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,792|95|285|255|157|,397|0|185|155|57|,0|0|0|0|0|,0|0|0|0|0|,395|95|100|100|100|,0|0|0|0|0|,395|95|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,51.0|0|25.0|26.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,344|50|100|100|94|,28|2|6|11|9|,316|48|94|89|85|,4|4|4|4|4|,0.49875246647030236|0.4955124653739611|0.49338073765753265|0.4933539496527778|0.47765432098765426|,0.4679144385026738|0.49473684210526314|0.5|0.3697916666666667|0.5111111111111111|,0.517379679144385,0.48262032085561496,0.5307486631016043,0.4692513368983957,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|95|93|96|90|,48|94|89|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,43|44|35|40|,0|0|0|0|,6,1,0,5,15,7
12,400.0|100.0|100.0|100.0|100.0|,1.139240506329114,316|48|94|89|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,139|25|39|43|32|,177|23|55|46|53|,0|0|0|0|0|,0|0|0|0|0|,85|25|20|23|17|,96|23|27|18|28|,0|0|0|0|0|,0|0|0|0|0|,181,135,85,1695|663|332|574|126|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2011|711|426|663|211|,1611|611|326|563|111|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|6.0|1.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|100|100|98|95|,33|3|5|7|18|,360|97|95|91|77|,4|4|4|4|4|,0.4937860519147572|0.49207899305555547|0.4938320507016749|0.4585279636409544|0.4931833910034602|,0.47468354430379744|0.4270833333333333|0.46808510638297873|0.4606741573033708|0.5235294117647059|,0.43829113924050633,0.5617088607594937,0.5490506329113924,0.4509493670886076,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316|48|94|89|85|,97|95|91|77|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6|9|6|13|,0|0|0|0|,10,4,8,22,18,23
13,400.0|100.0|100.0|100.0|100.0|,0.9444444444444444,360|97|95|91|77|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|50|52|45|35|,178|47|43|46|42|,0|0|0|0|0|,0|0|0|0|0|,27|5|7|7|8|,34|6|9|4|15|,0|0|0|0|0|,0|0|0|0|0|,61,299,27,119|0|55|17|47|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,479|97|150|108|124|,82|0|50|8|24|,0|0|0|0|0|,0|0|0|0|0|,397|97|100|100|100|,0|0|0|0|0|,397|97|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,24.0|0|24.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,373|85|100|89|99|,33|9|8|6|10|,340|76|92|83|89|,4|4|4|4|4|,0.493161651234568|0.498671484748645|0.48116343490304714|0.4901883830455259|0.46087029853263617|,0.47638888888888886|0.4639175257731959|0.5052631578947369|0.47802197802197804|0.45454545454545453|,0.4597222222222222,0.5402777777777777,0.5722222222222222,0.42777777777777776,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|97|95|91|77|,76|92|83|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,71|58|58|42|,0|0|0|0|,4,0,3,3,13,4
14,400.0|100.0|100.0|100.0|100.0|,1.111764705882353,340|76|92|83|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,175|39|50|42|44|,165|37|42|41|45|,0|0|0|0|0|,0|0|0|0|0|,130|39|32|34|25|,126|37|30|32|27|,0|0|0|0|0|,0|0|0|0|0|,256,84,130,2715|946|751|500|518|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3055|1022|843|583|607|,2655|922|743|483|507|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|3.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,397|100|98|99|100|,19|6|5|4|4|,378|94|93|95|96|,4|4|4|4|4|,0.4768814878892733|0.494373268698061|0.4826913988657845|0.48660908695021055|0.4191705592728192|,0.4764705882352941|0.5|0.5434782608695652|0.41566265060240964|0.4438202247191011|,0.38676470588235295,0.6132352941176471,0.6014705882352941,0.3985294117647059,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340|76|92|83|89|,94|93|95|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|0|2|6|,0|0|0|0|,15,3,11,32,42,27
15,400.0|100.0|100.0|100.0|100.0|,0.9153439153439153,378|94|93|95|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|45|33|53|48|,199|49|60|42|48|,0|0|0|0|0|,0|0|0|0|0|,10|3|0|3|4|,16|2|2|3|9|,0|0|0|0|0|,0|0|0|0|0|,26,352,10,110|54|0|56|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,488|148|93|151|96|,99|48|0|51|0|,0|0|0|0|0|,0|0|0|0|0|,389|100|93|100|96|,0|0|0|0|0|,389|100|93|100|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,22.0|8.0|0|14.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,367|100|84|100|83|,21|4|5|3|9|,346|96|79|97|74|,4|4|4|4|4|,0.49590576971529343|0.49759506564056133|0.4784657185801826|0.498393351800554|0.48611111111111105|,0.5158730158730159|0.5372340425531915|0.489247311827957|0.5368421052631579|0.5|,0.4444444444444444,0.5555555555555556,0.5317460317460317,0.46825396825396826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378|94|93|95|96|,96|79|97|74|,0|0|0|0|,0|0|0|0|,0|0|0|0|,61|78|65|65|,0|0|0|0|,0,0,4,1,1,4
16,400.0|100.0|100.0|100.0|100.0|,1.0867052023121386,346|96|79|97|74|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,157|42|31|51|33|,189|54|48|46|41|,0|0|0|0|0|,0|0|0|0|0|,132|32|31|36|33|,150|30|48|31|41|,0|0|0|0|0|,0|0|0|0|0|,282,64,132,3064|824|830|686|724|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3410|920|909|783|798|,3010|820|809|683|698|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|4.0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|96|100|97|100|,17|1|6|6|4|,376|95|94|91|96|,4|4|4|4|4|,0.48628002940292026|0.48630099826388895|0.49643486620733857|0.4552290360293336|0.47804054054054057|,0.4884393063583815|0.4947916666666667|0.5379746835443038|0.4484536082474227|0.4797297297297297|,0.4263005780346821,0.5736994219653179,0.5910404624277457,0.40895953757225434,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|96|79|97|74|,95|94|91|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|4|3|3|,0|0|0|0|,14,5,11,25,48,29
17,400.0|100.0|100.0|100.0|100.0|,0.9228723404255319,376|95|94|91|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|50|45|47|46|,188|45|49|44|50|,0|0|0|0|0|,0|0|0|0|0|,10|3|0|3|4|,17|4|7|3|3|,0|0|0|0|0|,0|0|0|0|0|,27,349,10,91|50|0|13|28|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,467|145|94|104|124|,73|45|0|4|24|,0|0|0|0|0|,0|0|0|0|0|,394|100|94|100|100|,0|0|0|0|0|,394|100|94|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,26.0|23.0|0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,368|100|79|89|100|,21|7|1|8|5|,347|93|78|81|95|,4|4|4|4|4|,0.4902918458578541|0.48382271468144034|0.4981892258940698|0.48861852433281006|0.46969943576388895|,0.48936170212765956|0.4631578947368421|0.5212765957446809|0.47802197802197804|0.4947916666666667|,0.44813829787234044,0.5518617021276596,0.5837765957446809,0.4162234042553192,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376|95|94|91|96|,93|78|81|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,62|71|64|72|,0|0|0|0|,0,0,2,3,0,5
18,400.0|100.0|100.0|100.0|100.0|,1.0720461095100864,347|93|78|81|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|53|34|36|54|,170|40|44|45|41|,0|0|0|0|0|,0|0|0|0|0|,137|32|34|29|42|,148|32|44|39|33|,0|0|0|0|0|,0|0|0|0|0|,285,62,137,3305|968|694|550|1093|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3652|1061|772|631|1188|,3252|961|672|531|1088|,0|0|0|0|0|,0|0|0|0|0|,399|99|100|100|100|,0|0|0|0|0|,399|99|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|2.0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,396|96|100|100|100|,24|3|6|10|5|,372|93|94|90|95|,4|4|4|4|4|,0.4870773779368651|0.46040004624812114|0.49326101249178167|0.49535131839658586|0.4839335180055402|,0.4697406340057637|0.45161290322580644|0.5384615384615384|0.43209876543209874|0.4631578947368421|,0.4423631123919308,0.5576368876080692,0.5979827089337176,0.4020172910662824,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|93|78|81|95|,93|94|90|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|2|1|1|,0|0|0|0|,17,5,16,27,41,31
19,400.0|100.0|100.0|100.0|100.0|,0.9274193548387096,372|93|94|90|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|42|53|51|42|,184|51|41|39|53|,0|0|0|0|0|,0|0|0|0|0|,7|0|2|3|2|,9|2|2|4|1|,0|0|0|0|0|,0|0|0|0|0|,16,356,7,89|0|40|31|18|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,461|93|134|121|113|,68|0|34|21|13|,0|0|0|0|0|,0|0|0|0|0|,393|93|100|100|100|,0|0|0|0|0|,393|93|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,24.0|0|15.0|9.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,369|86|100|100|83|,24|7|7|6|4|,345|79|93|94|79|,4|4|4|4|4|,0.48548784541565504|0.4886114001618683|0.46839633318243545|0.4784876543209876|0.470831024930748|,0.43951612903225806|0.3870967741935484|0.4627659574468085|0.45|0.45789473684210524|,0.43010752688172044,0.5698924731182796,0.5981182795698925,0.4018817204301075,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372|93|94|90|95|,79|93|94|79|,0|0|0|0|,0|0|0|0|,0|0|0|0|,77|66|67|63|,0|0|0|0|,0,0,2,2,1,2
20,400.0|100.0|100.0|100.0|100.0|,1.0927536231884059,345|79|93|94|79|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|43|42|45|32|,183|36|51|49|47|,0|0|0|0|0|,0|0|0|0|0|,132|43|33|31|25|,149|36|34|40|39|,0|0|0|0|0|,0|0|0|0|0|,281,64,132,2503|839|613|662|389|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2848|918|706|756|468|,2448|818|606|656|368|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|1.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,399|100|99|100|100|,22|4|5|5|8|,377|96|94|95|92|,4|4|4|4|4|,0.48132115101869355|0.4934305399775677|0.4444733495201757|0.47382865550022635|0.49082679057843304|,0.45362318840579713|0.45569620253164556|0.3709677419354839|0.5053191489361702|0.4873417721518987|,0.42318840579710143,0.5768115942028985,0.6130434782608696,0.3869565217391304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|79|93|94|79|,96|94|95|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1|2|2|3|,0|0|0|0|,23,1,7,31,46,24
21,400.0|100.0|100.0|100.0|100.0|,0.8647214854111406,377|96|94|95|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,203|46|54|48|55|,174|50|40|47|37|,0|0|0|0|0|,0|0|0|0|0|,17|1|3|7|6|,16|4|1|6|5|,0|0|0|0|0|,0|0|0|0|0|,33,344,17,56|0|35|21|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,433|96|129|116|92|,45|0|29|16|0|,0|0|0|0|0|,0|0|0|0|0|,388|96|100|100|92|,0|0|0|0|0|,388|96|100|100|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,40.0|0|25.0|15.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,348|73|100|100|75|,22|5|3|6|8|,326|68|97|94|67|,4|4|4|4|4|,0.4909149434668505|0.49509006076388884|0.49272861023087366|0.45343490304709133|0.4885987712665407|,0.4973474801061008|0.484375|0.48404255319148937|0.4789473684210526|0.5434782608695652|,0.4496021220159151,0.5503978779840849,0.5809018567639257,0.41909814323607425,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377|96|94|95|92|,68|97|94|67|,0|0|0|0|,0|0|0|0|,0|0|0|0|,65|77|68|60|,0|0|0|0|,5,0,1,6,5,0
22,400.0|100.0|100.0|100.0|100.0|,1.1319018404907975,326|68|97|94|67|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|39|55|47|40|,145|29|42|47|27|,0|0|0|0|0|,0|0|0|0|0|,155|39|41|35|40|,134|29|37|41|27|,0|0|0|0|0|,0|0|0|0|0|,289,37,155,2946|716|846|670|714|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3272|784|943|764|781|,2872|684|843|664|681|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|1.0|0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,397|100|99|98|100|,28|6|11|7|4|,369|94|88|91|96|,4|4|4|4|4|,0.4949165380706838|0.482428633217993|0.49946859389945786|0.4925022634676324|0.4852417019380708|,0.5260736196319018|0.47794117647058826|0.5567010309278351|0.4946808510638298|0.5746268656716418|,0.47699386503067487,0.5230061349693251,0.5674846625766872,0.4325153374233129,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326|68|97|94|67|,94|88|91|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1|1|1|2|,0|0|0|0|,15,3,15,28,33,61
23,400.0|100.0|100.0|100.0|100.0|,0.9376693766937669,369|94|88|91|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|39|42|49|52|,187|55|46|42|44|,0|0|0|0|0|,0|0|0|0|0|,15|3|5|2|5|,7|1|2|2|2|,0|0|0|0|0|,0|0|0|0|0|,22,347,15,148|55|36|0|57|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,517|149|124|91|153|,126|49|24|0|53|,0|0|0|0|0|,0|0|0|0|0|,391|100|100|91|100|,0|0|0|0|0|,391|100|100|91|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,26.0|20.0|0|0|6.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|100|98|67|100|,19|2|6|3|8|,346|98|92|64|92|,4|4|4|4|4|,0.4924189011537812|0.4858533272974196|0.49709452479338845|0.48249003743509244|0.4845648871527778|,0.5298102981029811|0.4787234042553192|0.4431818181818182|0.6043956043956044|0.5885416666666666|,0.46883468834688347,0.5311653116531165,0.5813008130081301,0.4186991869918699,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|94|88|91|96|,98|92|64|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,69|60|61|59|,0|0|0|0|,1,3,0,7,3,1
24,400.0|100.0|100.0|100.0|100.0|,1.1011560693641618,346|98|92|64|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|48|48|31|49|,170|50|44|33|43|,0|0|0|0|0|,0|0|0|0|0|,135|34|33|31|37|,125|37|30|33|25|,0|0|0|0|0|,0|0|0|0|0|,260,86,135,2741|572|490|931|748|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3087|670|582|995|840|,2687|570|482|895|740|,0|0|0|0|0|,0|0|0|0|0|,399|100|100|99|100|,0|0|0|0|0|,399|100|100|99|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,399|100|99|100|100|,18|4|8|4|2|,381|96|91|96|98|,4|4|4|4|4|,0.4978616058003943|0.4951842982090795|0.4948901228733459|0.4793701171875|0.4931474480151228|,0.5520231213872833|0.4846938775510204|0.5489130434782609|0.59375|0.5978260869565217|,0.5,0.5,0.546242774566474,0.45375722543352603,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|98|92|64|92|,96|91|96|98|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|3|1|1|,0|0|0|0|,11,5,8,23,44,44
25,400.0|100.0|100.0|100.0|100.0|,0.952755905511811,381|96|91|96|98|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|44|44|49|47|,197|52|47|47|51|,0|0|0|0|0|,0|0|0|0|0|,15|5|4|2|4|,21|8|4|4|5|,0|0|0|0|0|,0|0|0|0|0|,36,345,15,176|32|78|0|66|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,557|128|169|96|164|,161|28|69|0|64|,0|0|0|0|0|,0|0|0|0|0|,396|100|100|96|100|,0|0|0|0|0|,396|100|100|96|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|1.0|0|0|9.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|96|90|100|,23|9|4|5|5|,363|91|92|85|95|,4|4|4|4|4|,0.4908722039666301|0.4869249131944444|0.49987924163748343|0.48583984375|0.47917534360683045|,0.49868766404199477|0.4583333333333333|0.5274725274725275|0.5520833333333334|0.45918367346938777|,0.4658792650918635,0.5341207349081365,0.589238845144357,0.410761154855643,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381|96|91|96|98|,91|92|85|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,61|51|82|55|,0|0|0|0|,2,0,2,1,5,5
26,400.0|100.0|100.0|100.0|100.0|,1.0165289256198347,363|91|92|85|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|39|49|41|52|,182|52|43|44|43|,0|0|0|0|0|,0|0|0|0|0|,128|28|26|41|33|,136|39|27|44|26|,0|0|0|0|0|,0|0|0|0|0|,264,99,128,2668|593|553|954|568|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3031|684|645|1039|663|,2631|584|545|939|563|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|1.0|6.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|98|100|100|95|,24|5|7|8|4|,369|93|93|92|91|,4|4|4|4|4|,0.4796841442220857|0.4718633015336311|0.4549562854442344|0.47726643598615914|0.4893074792243768|,0.48760330578512395|0.5164835164835165|0.42934782608695654|0.5352941176470588|0.47368421052631576|,0.40633608815426997,0.59366391184573,0.6074380165289256,0.3925619834710744,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|91|92|85|95|,93|93|92|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|7|5|4|,0|0|0|0|,17,3,9,21,37,41
