Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
10,400.0|100.0|100.0|100.0|100.0|,0.9887005649717514,354|78|88|92|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|36|43|41|49|,185|42|45|51|47|,0|0|0|0|0|,0|0|0|0|0|,79|16|24|17|22|,89|24|19|25|21|,0|0|0|0|0|,0|0|0|0|0|,168,186,79,1248|303|358|243|344|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1602|381|446|335|440|,1202|281|346|235|340|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,21.0|0|0|17.0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|84|95|100|100|,29|5|8|8|8|,350|79|87|92|92|,4|4|4|4|4|,0.49131794822688235|0.4850016436554898|0.49063791322314043|0.47976724952741023|0.4921875|,0.5084745762711864|0.5064102564102564|0.5340909090909091|0.47282608695652173|0.5208333333333334|,0.5903954802259888,0.4096045197740113,0.4774011299435028,0.5225988700564972,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354|78|88|92|96|,79|87|92|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,64|71|73|75|,0|0|0|0|,7,10,3,30,15,14
11,400.0|100.0|100.0|100.0|100.0|,0.98,350|79|87|92|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|43|42|46|50|,169|36|45|46|42|,0|0|0|0|0|,0|0|0|0|0|,29|5|6|10|8|,38|10|10|9|9|,0|0|0|0|0|,0|0|0|0|0|,67,283,29,330|15|111|84|120|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,680|94|198|176|212|,286|0|98|76|112|,0|0|0|0|0|,0|0|0|0|0|,394|94|100|100|100|,0|0|0|0|0|,394|94|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,27.0|25.0|0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,367|100|78|100|89|,24|8|5|4|7|,343|92|73|96|82|,4|4|4|4|4|,0.48476530612244906|0.47748758211825026|0.48876998282467965|0.4834002835538752|0.48579276937618143|,0.4642857142857143|0.4936708860759494|0.4482758620689655|0.42391304347826086|0.4945652173913043|,0.5985714285714285,0.4014285714285714,0.4257142857142857,0.5742857142857143,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350|79|87|92|92|,92|73|96|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,37|30|44|48|,0|0|0|0|,0,1,3,13,8,4
12,400.0|100.0|100.0|100.0|100.0|,1.0408163265306123,343|92|73|96|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|47|35|44|44|,173|45|38|52|38|,0|0|0|0|0|,0|0|0|0|0|,96|32|21|22|21|,88|23|22|30|13|,0|0|0|0|0|,0|0|0|0|0|,184,159,96,1652|445|495|404|308|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1995|537|568|500|390|,1595|437|468|400|290|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|0|14.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|91|100|95|,29|5|6|7|11|,357|95|85|93|84|,4|4|4|4|4|,0.49079890181812|0.48390241020793945|0.4890692437605555|0.49728732638888895|0.4874330755502676|,0.43440233236151604|0.42934782608695654|0.4452054794520548|0.3958333333333333|0.47560975609756095|,0.5568513119533528,0.44314868804664725,0.4227405247813411,0.577259475218659,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343|92|73|96|82|,95|85|93|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,85|76|85|73|,0|0|0|0|,13,19,3,27,14,20
13,400.0|100.0|100.0|100.0|100.0|,0.9663865546218487,357|95|85|93|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|57|44|43|39|,174|38|41|50|45|,0|0|0|0|0|,0|0|0|0|0|,17|6|4|2|5|,21|4|5|6|6|,0|0|0|0|0|,0|0|0|0|0|,38,319,17,112|26|23|63|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,469|121|108|156|84|,85|21|8|56|0|,0|0|0|0|0|,0|0|0|0|0|,384|100|100|100|84|,0|0|0|0|0|,384|100|100|100|84|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|0|0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|98|96|86|100|,35|9|14|5|7|,345|89|82|81|93|,4|4|4|4|4|,0.4779284262724699|0.4753462603878116|0.4749480968858132|0.4818476124407446|0.47640306122448983|,0.49019607843137253|0.43157894736842106|0.5058823529411764|0.5268817204301075|0.5|,0.6064425770308123,0.39355742296918766,0.3963585434173669,0.603641456582633,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|95|85|93|84|,89|82|81|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,18|15|27|18|,0|0|0|0|,1,3,1,2,4,6
14,400.0|100.0|100.0|100.0|100.0|,1.017391304347826,345|89|82|81|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|51|39|39|43|,173|38|43|42|50|,0|0|0|0|0|,0|0|0|0|0|,132|43|33|23|33|,135|28|34|31|42|,0|0|0|0|0|,0|0|0|0|0|,267,78,132,2433|856|604|373|600|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2778|945|686|454|693|,2378|845|586|354|593|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,28.0|3.0|0|0|25.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|100|85|87|100|,21|4|5|5|7|,351|96|80|82|93|,4|4|4|4|4|,0.49038017223272423|0.481536422168918|0.4808893515764425|0.49923792104862064|0.48702162099664703|,0.4985507246376812|0.4550561797752809|0.5365853658536586|0.5308641975308642|0.478494623655914|,0.5550724637681159,0.4449275362318841,0.41884057971014493,0.5811594202898551,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|89|82|81|93|,96|80|82|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,88|75|70|82|,0|0|0|0|,19,18,0,43,24,28
15,400.0|100.0|100.0|100.0|100.0|,0.9401709401709402,351|96|80|82|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|47|39|34|48|,183|49|41|48|45|,0|0|0|0|0|,0|0|0|0|0|,20|5|3|5|7|,16|3|2|7|4|,0|0|0|0|0|,0|0|0|0|0|,36,315,20,107|87|0|20|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,458|183|80|102|93|,85|83|0|2|0|,0|0|0|0|0|,0|0|0|0|0|,373|100|80|100|93|,0|0|0|0|0|,373|100|80|100|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|0|10.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,363|70|96|100|97|,33|8|5|9|11|,330|62|91|91|86|,4|4|4|4|4|,0.4650794230566311|0.469482421875|0.4365234375|0.47910469958358126|0.46516938374378547|,0.5|0.5572916666666666|0.43125|0.573170731707317|0.43548387096774194|,0.5754985754985755,0.42450142450142453,0.32905982905982906,0.6709401709401709,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|96|80|82|93|,62|91|91|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,18|16|28|4|,0|0|0|0|,0,0,6,3,7,4
16,400.0|100.0|100.0|100.0|100.0|,1.087878787878788,330|62|91|91|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,151|27|43|37|44|,179|35|48|54|42|,0|0|0|0|0|,0|0|0|0|0|,119|18|34|26|41|,145|26|41|37|41|,0|0|0|0|0|,0|0|0|0|0|,264,66,119,1825|379|607|258|581|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2155|441|698|349|667|,1755|341|598|249|567|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|0|0|11.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|96|97|100|96|,30|8|7|8|7|,359|88|90|92|89|,4|4|4|4|4|,0.48649908172635437|0.4934313215400624|0.4785050114720444|0.49622630117135613|0.46940914007571666|,0.45606060606060606|0.49193548387096775|0.42857142857142855|0.489010989010989|0.42441860465116277|,0.5242424242424243,0.47575757575757577,0.38636363636363635,0.6136363636363636,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330|62|91|91|86|,88|90|92|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,83|80|71|82|,0|0|0|0|,8,13,3,45,16,34
17,400.0|100.0|100.0|100.0|100.0|,0.9192200557103064,359|88|90|92|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|45|36|48|43|,187|43|54|44|46|,0|0|0|0|0|,0|0|0|0|0|,19|3|3|10|3|,24|2|7|11|4|,0|0|0|0|0|,0|0|0|0|0|,43,316,19,165|16|0|149|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,524|104|90|241|89|,145|4|0|141|0|,0|0|0|0|0|,0|0|0|0|0|,379|100|90|100|89|,0|0|0|0|0|,379|100|90|100|89|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,23.0|7.0|0|0|16.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,356|100|95|61|100|,26|4|9|7|6|,330|96|86|54|94|,4|4|4|4|4|,0.4737645580031191|0.47565857438016523|0.46404320987654324|0.47347589792060496|0.4785380633758365|,0.4554317548746518|0.48863636363636365|0.4166666666666667|0.45652173913043476|0.4606741573033708|,0.5696378830083565,0.43036211699164345,0.35376044568245124,0.6462395543175488,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359|88|90|92|89|,96|86|54|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,21|4|23|24|,0|0|0|0|,3,0,5,3,5,3
18,400.0|100.0|100.0|100.0|100.0|,1.1090909090909091,330|96|86|54|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,154|47|35|31|41|,176|49|51|23|53|,0|0|0|0|0|,0|0|0|0|0|,122|40|33|17|32|,136|35|49|14|38|,0|0|0|0|0|,0|0|0|0|0|,258,72,122,1838|765|524|174|375|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2168|861|610|228|469|,1768|761|510|128|369|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|4.0|5.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|100|100|99|92|,25|6|8|5|6|,366|94|92|94|86|,4|4|4|4|4|,0.48254132231404967|0.48434787326388884|0.4608910221741481|0.4710219478737997|0.49363399728383883|,0.4712121212121212|0.5052083333333334|0.4127906976744186|0.42592592592592593|0.5159574468085106|,0.509090909090909,0.4909090909090909,0.36818181818181817,0.6318181818181818,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330|96|86|54|94|,94|92|94|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|83|74|74|,0|0|0|0|,9,14,4,42,23,30
19,400.0|100.0|100.0|100.0|100.0|,0.9371584699453552,366|94|92|94|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,175|46|43|48|38|,191|48|49|46|48|,0|0|0|0|0|,0|0|0|0|0|,26|3|6|12|5|,23|5|3|8|7|,0|0|0|0|0|,0|0|0|0|0|,49,317,26,255|66|0|135|54|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,621|160|92|229|140|,229|60|0|129|40|,0|0|0|0|0|,0|0|0|0|0|,392|100|92|100|100|,0|0|0|0|0|,392|100|92|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|14.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|98|100|87|93|,35|6|9|10|10|,343|92|91|77|83|,4|4|4|4|4|,0.46966727880796677|0.47459257582616565|0.46496928166351603|0.47179153463105483|0.4555840995132504|,0.4494535519125683|0.4148936170212766|0.4673913043478261|0.42021276595744683|0.5|,0.5505464480874317,0.4494535519125683,0.3333333333333333,0.6666666666666666,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|94|92|94|86|,92|91|77|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,39|19|47|28|,0|0|0|0|,8,2,0,8,4,4
