Year,ID,PatchID,Lineage
0,P3_Y-1_U5,3,2
3,P1_Y1_UO76,3,2
2,P1_Y1_UO76,2,2
1,P2_Y-1_U69,1,2
0,P2_Y-1_U69,2,2
1,P2_Y-1_U78,3,2
0,P2_Y-1_U78,2,2
8,P1_Y5_UO23,3,2
7,P1_Y5_UO23,1,2
6,P1_Y5_UO23,2,2
5,P3_Y3_UO73,1,2
4,P3_Y3_UO73,2,2
3,P3_Y1_UO197,3,2
2,P3_Y1_UO197,1,2
1,P1_Y-1_U48,3,2
0,P1_Y-1_U48,1,2
1,P3_Y-1_U72,1,2
0,P3_Y-1_U72,3,2
3,P2_Y1_UO105,1,2
2,P2_Y1_UO105,3,2
1,P1_Y-1_U88,2,2
0,P1_Y-1_U88,1,2
1,P2_Y-1_U33,3,2
0,P2_Y-1_U33,2,2
5,P1_Y3_UO42,3,2
4,P1_Y3_UO42,2,2
3,P1_Y1_UO3,1,2
2,P1_Y1_UO3,3,2
1,P3_Y-1_U10,1,2
0,P3_Y-1_U10,3,2
1,P2_Y-1_U90,3,2
0,P2_Y-1_U90,2,2
3,P3_Y1_UO148,3,2
2,P3_Y1_UO148,2,2
1,P1_Y-1_U48,3,2
0,P1_Y-1_U48,1,2
1,P3_Y-1_U36,2,2
0,P3_Y-1_U36,3,2
9,P1_Y8_UO210,2,3
8,P3_Y6_UO97,1,3
7,P3_Y6_UO97,2,3
6,P3_Y4_UO183,3,3
5,P3_Y4_UO183,2,3
4,P2_Y2_UO181,3,3
3,P2_Y2_UO181,1,3
2,P3_Y0_UO153,2,3
1,P3_Y0_UO153,1,3
0,P3_Y-1_U86,3,3
0,P1_Y-1_U15,1,3
2,P2_Y0_UO140,3,3
1,P2_Y0_UO140,1,3
0,P2_Y-1_U43,2,3
0,P1_Y-1_U90,1,3
4,P2_Y0_UO143,1,3
3,P2_Y0_UO143,3,3
2,P2_Y0_UO143,2,3
1,P2_Y0_UO143,1,3
0,P2_Y-1_U7,2,3
0,P3_Y-1_U93,3,3
6,P1_Y4_UO48,1,3
5,P1_Y4_UO48,2,3
4,P1_Y2_UO70,1,3
3,P1_Y2_UO70,3,3
2,P2_Y0_UO164,1,3
1,P2_Y0_UO164,3,3
0,P2_Y-1_U15,2,3
0,P1_Y-1_U9,1,3
2,P2_Y0_UO143,2,3
1,P2_Y0_UO143,1,3
0,P2_Y-1_U7,2,3
0,P3_Y-1_U93,3,3
4,P1_Y1_UO177,3,3
3,P1_Y1_UO177,2,3
2,P1_Y1_UO177,3,3
1,P2_Y-1_U99,1,3
0,P2_Y-1_U99,2,3
1,P3_Y-1_U0,2,3
0,P3_Y-1_U0,3,3
8,P2_Y5_UO111,2,3
7,P2_Y5_UO111,3,3
6,P2_Y5_UO111,1,3
5,P2_Y3_UO150,2,3
4,P2_Y3_UO150,1,3
3,P2_Y1_UO6,2,3
2,P2_Y1_UO6,3,3
1,P1_Y-1_U85,2,3
0,P1_Y-1_U85,1,3
1,P3_Y-1_U72,1,3
0,P3_Y-1_U72,3,3
3,P1_Y1_UO2,1,3
2,P1_Y1_UO2,3,3
1,P3_Y-1_U10,1,3
0,P3_Y-1_U10,3,3
1,P2_Y-1_U90,3,3
0,P2_Y-1_U90,2,3
5,P2_Y2_UO86,1,3
4,P2_Y2_UO86,2,3
3,P2_Y2_UO86,1,3
2,P2_Y0_UO121,2,3
1,P2_Y0_UO121,1,3
0,P2_Y-1_U43,2,3
0,P1_Y-1_U5,1,3
2,P3_Y0_UO34,3,3
1,P3_Y0_UO34,2,3
0,P3_Y-1_U68,3,3
0,P2_Y-1_U22,2,3
9,P1_Y8_UO62,2,4
8,P2_Y6_UO51,1,4
7,P2_Y6_UO51,3,4
6,P3_Y4_UO164,2,4
5,P3_Y4_UO164,1,4
4,P3_Y2_UO201,3,4
3,P3_Y2_UO201,2,4
2,P3_Y0_UO154,3,4
1,P3_Y0_UO154,2,4
0,P3_Y-1_U86,3,4
0,P1_Y-1_U15,1,4
2,P1_Y0_UO46,2,4
1,P1_Y0_UO46,3,4
0,P1_Y-1_U46,1,4
0,P2_Y-1_U19,2,4
4,P3_Y1_UO149,1,4
3,P3_Y1_UO149,2,4
2,P3_Y1_UO149,1,4
1,P1_Y-1_U48,3,4
0,P1_Y-1_U48,1,4
1,P3_Y-1_U36,2,4
0,P3_Y-1_U36,3,4
6,P1_Y4_UO48,1,4
5,P1_Y4_UO48,2,4
4,P1_Y2_UO70,1,4
3,P1_Y2_UO70,3,4
2,P2_Y0_UO164,1,4
1,P2_Y0_UO164,3,4
0,P2_Y-1_U15,2,4
0,P1_Y-1_U9,1,4
2,P2_Y0_UO143,2,4
1,P2_Y0_UO143,1,4
0,P2_Y-1_U7,2,4
0,P3_Y-1_U93,3,4
4,P1_Y1_UO177,3,4
3,P1_Y1_UO177,2,4
2,P1_Y1_UO177,3,4
1,P2_Y-1_U99,1,4
0,P2_Y-1_U99,2,4
1,P3_Y-1_U0,2,4
0,P3_Y-1_U0,3,4
8,P1_Y5_UO21,2,4
7,P1_Y5_UO21,3,4
6,P1_Y5_UO21,2,4
5,P3_Y3_UO73,1,4
4,P3_Y3_UO73,2,4
3,P3_Y1_UO197,3,4
2,P3_Y1_UO197,1,4
1,P1_Y-1_U48,3,4
0,P1_Y-1_U48,1,4
1,P3_Y-1_U72,1,4
0,P3_Y-1_U72,3,4
3,P2_Y1_UO105,1,4
2,P2_Y1_UO105,3,4
1,P1_Y-1_U88,2,4
0,P1_Y-1_U88,1,4
1,P2_Y-1_U33,3,4
0,P2_Y-1_U33,2,4
5,P1_Y3_UO42,3,4
4,P1_Y3_UO42,2,4
3,P1_Y1_UO3,1,4
2,P1_Y1_UO3,3,4
1,P3_Y-1_U10,1,4
0,P3_Y-1_U10,3,4
1,P2_Y-1_U90,3,4
0,P2_Y-1_U90,2,4
3,P3_Y1_UO148,3,4
2,P3_Y1_UO148,2,4
1,P1_Y-1_U48,3,4
0,P1_Y-1_U48,1,4
1,P3_Y-1_U36,2,4
0,P3_Y-1_U36,3,4
9,P1_Y8_UO66,2,5
8,P2_Y6_UO51,1,5
7,P2_Y6_UO51,3,5
6,P3_Y4_UO164,2,5
5,P3_Y4_UO164,1,5
4,P3_Y2_UO201,3,5
3,P3_Y2_UO201,2,5
2,P3_Y0_UO154,3,5
1,P3_Y0_UO154,2,5
0,P3_Y-1_U86,3,5
0,P1_Y-1_U15,1,5
2,P1_Y0_UO46,2,5
1,P1_Y0_UO46,3,5
0,P1_Y-1_U46,1,5
0,P2_Y-1_U19,2,5
4,P3_Y1_UO149,1,5
3,P3_Y1_UO149,2,5
2,P3_Y1_UO149,1,5
1,P1_Y-1_U48,3,5
0,P1_Y-1_U48,1,5
1,P3_Y-1_U36,2,5
0,P3_Y-1_U36,3,5
6,P1_Y4_UO48,1,5
5,P1_Y4_UO48,2,5
4,P1_Y2_UO70,1,5
3,P1_Y2_UO70,3,5
2,P2_Y0_UO164,1,5
1,P2_Y0_UO164,3,5
0,P2_Y-1_U15,2,5
0,P1_Y-1_U9,1,5
2,P2_Y0_UO143,2,5
1,P2_Y0_UO143,1,5
0,P2_Y-1_U7,2,5
0,P3_Y-1_U93,3,5
4,P1_Y1_UO177,3,5
3,P1_Y1_UO177,2,5
2,P1_Y1_UO177,3,5
1,P2_Y-1_U99,1,5
0,P2_Y-1_U99,2,5
1,P3_Y-1_U0,2,5
0,P3_Y-1_U0,3,5
8,P1_Y5_UO21,2,5
7,P1_Y5_UO21,3,5
6,P1_Y5_UO21,2,5
5,P3_Y3_UO73,1,5
4,P3_Y3_UO73,2,5
3,P3_Y1_UO197,3,5
2,P3_Y1_UO197,1,5
1,P1_Y-1_U48,3,5
0,P1_Y-1_U48,1,5
1,P3_Y-1_U72,1,5
0,P3_Y-1_U72,3,5
3,P2_Y1_UO105,1,5
2,P2_Y1_UO105,3,5
1,P1_Y-1_U88,2,5
0,P1_Y-1_U88,1,5
1,P2_Y-1_U33,3,5
0,P2_Y-1_U33,2,5
5,P1_Y3_UO42,3,5
4,P1_Y3_UO42,2,5
3,P1_Y1_UO3,1,5
2,P1_Y1_UO3,3,5
1,P3_Y-1_U10,1,5
0,P3_Y-1_U10,3,5
1,P2_Y-1_U90,3,5
0,P2_Y-1_U90,2,5
3,P3_Y1_UO148,3,5
2,P3_Y1_UO148,2,5
1,P1_Y-1_U48,3,5
0,P1_Y-1_U48,1,5
1,P3_Y-1_U36,2,5
0,P3_Y-1_U36,3,5
9,P1_Y8_UO119,2,6
8,P2_Y6_UO51,1,6
7,P2_Y6_UO51,3,6
6,P3_Y4_UO164,2,6
5,P3_Y4_UO164,1,6
4,P3_Y2_UO201,3,6
3,P3_Y2_UO201,2,6
2,P3_Y0_UO154,3,6
1,P3_Y0_UO154,2,6
0,P3_Y-1_U86,3,6
0,P1_Y-1_U15,1,6
2,P1_Y0_UO46,2,6
1,P1_Y0_UO46,3,6
0,P1_Y-1_U46,1,6
0,P2_Y-1_U19,2,6
4,P3_Y1_UO149,1,6
3,P3_Y1_UO149,2,6
2,P3_Y1_UO149,1,6
1,P1_Y-1_U48,3,6
0,P1_Y-1_U48,1,6
1,P3_Y-1_U36,2,6
0,P3_Y-1_U36,3,6
6,P1_Y4_UO48,1,6
5,P1_Y4_UO48,2,6
4,P1_Y2_UO70,1,6
3,P1_Y2_UO70,3,6
2,P2_Y0_UO164,1,6
1,P2_Y0_UO164,3,6
0,P2_Y-1_U15,2,6
0,P1_Y-1_U9,1,6
2,P2_Y0_UO143,2,6
1,P2_Y0_UO143,1,6
0,P2_Y-1_U7,2,6
0,P3_Y-1_U93,3,6
4,P1_Y1_UO177,3,6
3,P1_Y1_UO177,2,6
2,P1_Y1_UO177,3,6
1,P2_Y-1_U99,1,6
0,P2_Y-1_U99,2,6
1,P3_Y-1_U0,2,6
0,P3_Y-1_U0,3,6
8,P3_Y6_UO37,3,6
7,P3_Y6_UO37,1,6
6,P3_Y4_UO114,3,6
5,P3_Y4_UO114,1,6
4,P3_Y2_UO159,3,6
3,P3_Y2_UO159,1,6
2,P2_Y0_UO195,3,6
1,P2_Y0_UO195,1,6
0,P2_Y-1_U23,2,6
0,P1_Y-1_U97,1,6
2,P1_Y0_UO179,1,6
1,P1_Y0_UO179,3,6
0,P1_Y-1_U56,1,6
0,P3_Y-1_U94,3,6
4,P3_Y2_UO165,1,6
3,P3_Y2_UO165,2,6
2,P2_Y0_UO195,3,6
1,P2_Y0_UO195,1,6
0,P2_Y-1_U23,2,6
0,P1_Y-1_U97,1,6
2,P1_Y0_UO179,1,6
1,P1_Y0_UO179,3,6
0,P1_Y-1_U56,1,6
0,P3_Y-1_U94,3,6
6,P1_Y4_UO105,1,6
5,P1_Y4_UO105,3,6
4,P1_Y2_UO57,1,6
3,P1_Y2_UO57,3,6
2,P1_Y0_UO44,1,6
1,P1_Y0_UO44,3,6
0,P1_Y-1_U46,1,6
0,P2_Y-1_U19,2,6
2,P2_Y0_UO140,3,6
1,P2_Y0_UO140,1,6
0,P2_Y-1_U43,2,6
0,P1_Y-1_U90,1,6
4,P3_Y2_UO115,2,6
3,P3_Y2_UO115,1,6
2,P3_Y0_UO154,3,6
1,P3_Y0_UO154,2,6
0,P3_Y-1_U86,3,6
0,P1_Y-1_U15,1,6
2,P2_Y0_UO192,2,6
1,P2_Y0_UO192,1,6
0,P2_Y-1_U23,2,6
0,P1_Y-1_U97,1,6
9,P1_Y8_UO122,2,7
8,P2_Y6_UO51,1,7
7,P2_Y6_UO51,3,7
6,P3_Y4_UO164,2,7
5,P3_Y4_UO164,1,7
4,P3_Y2_UO201,3,7
3,P3_Y2_UO201,2,7
2,P3_Y0_UO154,3,7
1,P3_Y0_UO154,2,7
0,P3_Y-1_U86,3,7
0,P1_Y-1_U15,1,7
2,P1_Y0_UO46,2,7
1,P1_Y0_UO46,3,7
0,P1_Y-1_U46,1,7
0,P2_Y-1_U19,2,7
4,P3_Y1_UO149,1,7
3,P3_Y1_UO149,2,7
2,P3_Y1_UO149,1,7
1,P1_Y-1_U48,3,7
0,P1_Y-1_U48,1,7
1,P3_Y-1_U36,2,7
0,P3_Y-1_U36,3,7
6,P1_Y4_UO48,1,7
5,P1_Y4_UO48,2,7
4,P1_Y2_UO70,1,7
3,P1_Y2_UO70,3,7
2,P2_Y0_UO164,1,7
1,P2_Y0_UO164,3,7
0,P2_Y-1_U15,2,7
0,P1_Y-1_U9,1,7
2,P2_Y0_UO143,2,7
1,P2_Y0_UO143,1,7
0,P2_Y-1_U7,2,7
0,P3_Y-1_U93,3,7
4,P1_Y1_UO177,3,7
3,P1_Y1_UO177,2,7
2,P1_Y1_UO177,3,7
1,P2_Y-1_U99,1,7
0,P2_Y-1_U99,2,7
1,P3_Y-1_U0,2,7
0,P3_Y-1_U0,3,7
8,P3_Y6_UO37,3,7
7,P3_Y6_UO37,1,7
6,P3_Y4_UO114,3,7
5,P3_Y4_UO114,1,7
4,P3_Y2_UO159,3,7
3,P3_Y2_UO159,1,7
2,P2_Y0_UO195,3,7
1,P2_Y0_UO195,1,7
0,P2_Y-1_U23,2,7
0,P1_Y-1_U97,1,7
2,P1_Y0_UO179,1,7
1,P1_Y0_UO179,3,7
0,P1_Y-1_U56,1,7
0,P3_Y-1_U94,3,7
4,P3_Y2_UO165,1,7
3,P3_Y2_UO165,2,7
2,P2_Y0_UO195,3,7
1,P2_Y0_UO195,1,7
0,P2_Y-1_U23,2,7
0,P1_Y-1_U97,1,7
2,P1_Y0_UO179,1,7
1,P1_Y0_UO179,3,7
0,P1_Y-1_U56,1,7
0,P3_Y-1_U94,3,7
6,P1_Y4_UO105,1,7
5,P1_Y4_UO105,3,7
4,P1_Y2_UO57,1,7
3,P1_Y2_UO57,3,7
2,P1_Y0_UO44,1,7
1,P1_Y0_UO44,3,7
0,P1_Y-1_U46,1,7
0,P2_Y-1_U19,2,7
2,P2_Y0_UO140,3,7
1,P2_Y0_UO140,1,7
0,P2_Y-1_U43,2,7
0,P1_Y-1_U90,1,7
4,P3_Y2_UO115,2,7
3,P3_Y2_UO115,1,7
2,P3_Y0_UO154,3,7
1,P3_Y0_UO154,2,7
0,P3_Y-1_U86,3,7
0,P1_Y-1_U15,1,7
2,P2_Y0_UO192,2,7
1,P2_Y0_UO192,1,7
0,P2_Y-1_U23,2,7
0,P1_Y-1_U97,1,7
9,P1_Y8_UO123,2,8
8,P2_Y6_UO51,1,8
7,P2_Y6_UO51,3,8
6,P3_Y4_UO164,2,8
5,P3_Y4_UO164,1,8
4,P3_Y2_UO201,3,8
3,P3_Y2_UO201,2,8
2,P3_Y0_UO154,3,8
1,P3_Y0_UO154,2,8
0,P3_Y-1_U86,3,8
0,P1_Y-1_U15,1,8
2,P1_Y0_UO46,2,8
1,P1_Y0_UO46,3,8
0,P1_Y-1_U46,1,8
0,P2_Y-1_U19,2,8
4,P3_Y1_UO149,1,8
3,P3_Y1_UO149,2,8
2,P3_Y1_UO149,1,8
1,P1_Y-1_U48,3,8
0,P1_Y-1_U48,1,8
1,P3_Y-1_U36,2,8
0,P3_Y-1_U36,3,8
6,P1_Y4_UO48,1,8
5,P1_Y4_UO48,2,8
4,P1_Y2_UO70,1,8
3,P1_Y2_UO70,3,8
2,P2_Y0_UO164,1,8
1,P2_Y0_UO164,3,8
0,P2_Y-1_U15,2,8
0,P1_Y-1_U9,1,8
2,P2_Y0_UO143,2,8
1,P2_Y0_UO143,1,8
0,P2_Y-1_U7,2,8
0,P3_Y-1_U93,3,8
4,P1_Y1_UO177,3,8
3,P1_Y1_UO177,2,8
2,P1_Y1_UO177,3,8
1,P2_Y-1_U99,1,8
0,P2_Y-1_U99,2,8
1,P3_Y-1_U0,2,8
0,P3_Y-1_U0,3,8
8,P3_Y6_UO37,3,8
7,P3_Y6_UO37,1,8
6,P3_Y4_UO114,3,8
5,P3_Y4_UO114,1,8
4,P3_Y2_UO159,3,8
3,P3_Y2_UO159,1,8
2,P2_Y0_UO195,3,8
1,P2_Y0_UO195,1,8
0,P2_Y-1_U23,2,8
0,P1_Y-1_U97,1,8
2,P1_Y0_UO179,1,8
1,P1_Y0_UO179,3,8
0,P1_Y-1_U56,1,8
0,P3_Y-1_U94,3,8
4,P3_Y2_UO165,1,8
3,P3_Y2_UO165,2,8
2,P2_Y0_UO195,3,8
1,P2_Y0_UO195,1,8
0,P2_Y-1_U23,2,8
0,P1_Y-1_U97,1,8
2,P1_Y0_UO179,1,8
1,P1_Y0_UO179,3,8
0,P1_Y-1_U56,1,8
0,P3_Y-1_U94,3,8
6,P1_Y4_UO105,1,8
5,P1_Y4_UO105,3,8
4,P1_Y2_UO57,1,8
3,P1_Y2_UO57,3,8
2,P1_Y0_UO44,1,8
1,P1_Y0_UO44,3,8
0,P1_Y-1_U46,1,8
0,P2_Y-1_U19,2,8
2,P2_Y0_UO140,3,8
1,P2_Y0_UO140,1,8
0,P2_Y-1_U43,2,8
0,P1_Y-1_U90,1,8
4,P3_Y2_UO115,2,8
3,P3_Y2_UO115,1,8
2,P3_Y0_UO154,3,8
1,P3_Y0_UO154,2,8
0,P3_Y-1_U86,3,8
0,P1_Y-1_U15,1,8
2,P2_Y0_UO192,2,8
1,P2_Y0_UO192,1,8
0,P2_Y-1_U23,2,8
0,P1_Y-1_U97,1,8
9,P1_Y8_UO208,2,9
8,P3_Y6_UO97,1,9
7,P3_Y6_UO97,2,9
6,P3_Y4_UO183,3,9
5,P3_Y4_UO183,2,9
4,P2_Y2_UO181,3,9
3,P2_Y2_UO181,1,9
2,P3_Y0_UO153,2,9
1,P3_Y0_UO153,1,9
0,P3_Y-1_U86,3,9
0,P1_Y-1_U15,1,9
2,P2_Y0_UO140,3,9
1,P2_Y0_UO140,1,9
0,P2_Y-1_U43,2,9
0,P1_Y-1_U90,1,9
4,P2_Y0_UO143,1,9
3,P2_Y0_UO143,3,9
2,P2_Y0_UO143,2,9
1,P2_Y0_UO143,1,9
0,P2_Y-1_U7,2,9
0,P3_Y-1_U93,3,9
6,P1_Y4_UO48,1,9
5,P1_Y4_UO48,2,9
4,P1_Y2_UO70,1,9
3,P1_Y2_UO70,3,9
2,P2_Y0_UO164,1,9
1,P2_Y0_UO164,3,9
0,P2_Y-1_U15,2,9
0,P1_Y-1_U9,1,9
2,P2_Y0_UO143,2,9
1,P2_Y0_UO143,1,9
0,P2_Y-1_U7,2,9
0,P3_Y-1_U93,3,9
4,P1_Y1_UO177,3,9
3,P1_Y1_UO177,2,9
2,P1_Y1_UO177,3,9
1,P2_Y-1_U99,1,9
0,P2_Y-1_U99,2,9
1,P3_Y-1_U0,2,9
0,P3_Y-1_U0,3,9
8,P2_Y5_UO111,2,9
7,P2_Y5_UO111,3,9
6,P2_Y5_UO111,1,9
5,P2_Y3_UO150,2,9
4,P2_Y3_UO150,1,9
3,P2_Y1_UO6,2,9
2,P2_Y1_UO6,3,9
1,P1_Y-1_U85,2,9
0,P1_Y-1_U85,1,9
1,P3_Y-1_U72,1,9
0,P3_Y-1_U72,3,9
3,P1_Y1_UO2,1,9
2,P1_Y1_UO2,3,9
1,P3_Y-1_U10,1,9
0,P3_Y-1_U10,3,9
1,P2_Y-1_U90,3,9
0,P2_Y-1_U90,2,9
5,P2_Y2_UO86,1,9
4,P2_Y2_UO86,2,9
3,P2_Y2_UO86,1,9
2,P2_Y0_UO121,2,9
1,P2_Y0_UO121,1,9
0,P2_Y-1_U43,2,9
0,P1_Y-1_U5,1,9
2,P3_Y0_UO34,3,9
1,P3_Y0_UO34,2,9
0,P3_Y-1_U68,3,9
0,P2_Y-1_U22,2,9
9,P1_Y7_UO58,2,10
8,P1_Y7_UO58,3,10
7,P2_Y5_UO1,1,10
6,P2_Y5_UO1,3,10
5,P3_Y3_UO81,2,10
4,P3_Y3_UO81,1,10
3,P3_Y1_UO197,3,10
2,P3_Y1_UO197,1,10
1,P1_Y-1_U48,3,10
0,P1_Y-1_U48,1,10
1,P3_Y-1_U72,1,10
0,P3_Y-1_U72,3,10
3,P2_Y1_UO105,1,10
2,P2_Y1_UO105,3,10
1,P1_Y-1_U88,2,10
0,P1_Y-1_U88,1,10
1,P2_Y-1_U33,3,10
0,P2_Y-1_U33,2,10
5,P1_Y3_UO43,3,10
4,P1_Y3_UO43,2,10
3,P1_Y1_UO3,1,10
2,P1_Y1_UO3,3,10
1,P3_Y-1_U10,1,10
0,P3_Y-1_U10,3,10
1,P2_Y-1_U90,3,10
0,P2_Y-1_U90,2,10
3,P3_Y1_UO148,3,10
2,P3_Y1_UO148,2,10
1,P1_Y-1_U48,3,10
0,P1_Y-1_U48,1,10
1,P3_Y-1_U36,2,10
0,P3_Y-1_U36,3,10
7,P1_Y5_UO179,2,10
6,P1_Y5_UO179,3,10
5,P1_Y3_UO144,1,10
4,P1_Y3_UO144,3,10
3,P1_Y1_UO51,1,10
2,P1_Y1_UO51,3,10
1,P3_Y-1_U84,1,10
0,P3_Y-1_U84,3,10
1,P3_Y-1_U5,2,10
0,P3_Y-1_U5,3,10
3,P2_Y1_UO87,3,10
2,P2_Y1_UO87,1,10
1,P3_Y-1_U34,2,10
0,P3_Y-1_U34,3,10
1,P2_Y-1_U26,1,10
0,P2_Y-1_U26,2,10
5,P1_Y3_UO110,2,10
4,P1_Y3_UO110,3,10
3,P1_Y1_UO51,1,10
2,P1_Y1_UO51,3,10
1,P3_Y-1_U84,1,10
0,P3_Y-1_U84,3,10
1,P3_Y-1_U5,2,10
0,P3_Y-1_U5,3,10
3,P3_Y1_UO149,2,10
2,P3_Y1_UO149,1,10
1,P1_Y-1_U48,3,10
0,P1_Y-1_U48,1,10
1,P3_Y-1_U36,2,10
0,P3_Y-1_U36,3,10
