Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
10,400.0|100.0|100.0|100.0|100.0|,0.9919354838709677,372|93|93|88|98|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,192|48|44|45|55|,180|45|49|43|43|,0|0|0|0|0|,0|0|0|0|0|,73|8|14|45|6|,78|8|22|43|5|,0|0|0|0|0|,0|0|0|0|0|,151,221,73,1451|57|303|980|111|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1823|150|396|1068|209|,1423|50|296|968|109|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|1.0|1.0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|95|100|100|100|,26|9|5|6|6|,369|86|95|94|94|,4|4|4|4|4|,0.4537067146490923|0.3427563880217366|0.4435772921725055|0.49251033057851235|0.3922063723448562|,0.4422043010752688|0.24731182795698925|0.5161290322580645|0.5795454545454546|0.4336734693877551|,0.2849462365591398,0.7150537634408602,0.5067204301075269,0.4932795698924731,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372|93|93|88|98|,86|95|94|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,2|6|8|1|,0|0|0|0|,6,1,11,13,17,25
11,400.0|100.0|100.0|100.0|100.0|,0.962059620596206,369|86|95|94|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,193|52|42|47|52|,176|34|53|47|42|,0|0|0|0|0|,0|0|0|0|0|,66|32|6|3|25|,48|15|11|5|17|,0|0|0|0|0|,0|0|0|0|0|,114,255,66,1166|675|69|0|422|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1535|761|164|94|516|,1141|661|64|0|416|,0|0|0|0|0|,0|0|0|0|0|,394|100|100|94|100|,0|0|0|0|0|,394|100|100|94|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|4.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|97|100|97|96|,35|7|14|13|1|,355|90|86|84|95|,4|4|4|4|4|,0.4701144233664559|0.4666711736073553|0.45606648199445976|0.4935208239022182|0.43017202354006334|,0.3915989159891599|0.26744186046511625|0.4|0.42021276595744683|0.46808510638297873|,0.35636856368563685,0.6436314363143631,0.5962059620596206,0.4037940379403794,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|86|95|94|94|,90|86|84|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7|10|2|6|,0|0|0|0|,1,0,29,1,29,6
12,400.0|100.0|100.0|100.0|100.0|,1.0422535211267605,355|90|86|84|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|44|48|42|48|,173|46|38|42|47|,0|0|0|0|0|,0|0|0|0|0|,84|7|28|42|7|,77|8|22|42|5|,0|0|0|0|0|,0|0|0|0|0|,161,194,84,1337|24|337|952|24|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1692|114|423|1036|119|,1292|14|323|936|19|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|1.0|0|0|6.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|100|98|95|100|,23|6|6|4|7|,370|94|92|91|93|,4|4|4|4|4|,0.4521007736560205|0.3256172839506174|0.4729583558680368|0.49433106575963726|0.36437673130193915|,0.38591549295774646|0.25555555555555554|0.5116279069767442|0.40476190476190477|0.37894736842105264|,0.28169014084507044,0.7183098591549296,0.5154929577464789,0.48450704225352115,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355|90|86|84|95|,94|92|91|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,10|6|4|9|,0|0|0|0|,11,4,8,19,28,14
13,400.0|100.0|100.0|100.0|100.0|,0.9837837837837838,370|94|92|91|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|45|45|51|48|,181|49|47|40|45|,0|0|0|0|0|,0|0|0|0|0|,82|36|5|2|39|,83|38|9|2|34|,0|0|0|0|0|,0|0|0|0|0|,165,205,82,1198|614|45|0|539|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1568|708|137|91|632|,1177|608|37|0|532|,0|0|0|0|0|,0|0|0|0|0|,391|100|100|91|100|,0|0|0|0|0|,391|100|100|91|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|4.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|96|100|95|96|,23|5|8|6|4|,364|91|92|89|92|,4|4|4|4|4|,0.4742056245434624|0.43636826618379354|0.4950082703213611|0.4775087549812824|0.38599838131575914|,0.40945945945945944|0.26063829787234044|0.41847826086956524|0.5769230769230769|0.3870967741935484|,0.35135135135135137,0.6486486486486487,0.5608108108108109,0.4391891891891892,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|94|92|91|93|,91|92|89|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|10|5|5|,0|0|0|0|,6,1,39,1,28,7
14,400.0|100.0|100.0|100.0|100.0|,1.0027472527472527,364|91|92|89|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|45|42|53|48|,176|46|50|36|44|,0|0|0|0|0|,0|0|0|0|0|,88|2|29|53|4|,80|5|33|36|6|,0|0|0|0|0|,0|0|0|0|0|,168,196,88,1699|27|652|1000|20|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2063|118|744|1089|112|,1663|18|644|989|12|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|3.0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|99|100|100|96|,30|8|8|4|10|,365|91|92|96|86|,4|4|4|4|4|,0.4485833534597271|0.3005977538944572|0.44990548204158787|0.4862391112233304|0.3577209357277882|,0.4010989010989011|0.29120879120879123|0.34782608695652173|0.5842696629213483|0.3858695652173913|,0.2733516483516483,0.7266483516483516,0.49313186813186816,0.5068681318681318,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|91|92|89|92|,91|92|96|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|4|3|2|,0|0|0|0|,5,6,7,21,23,26
15,400.0|100.0|100.0|100.0|100.0|,0.9972602739726028,365|91|92|96|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,194|45|51|51|47|,171|46|41|45|39|,0|0|0|0|0|,0|0|0|0|0|,75|33|3|1|38|,71|36|2|2|31|,0|0|0|0|0|,0|0|0|0|0|,146,219,75,1531|428|17|0|1086|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1896|519|109|96|1172|,1500|419|9|0|1072|,0|0|0|0|0|,0|0|0|0|0|,396|100|100|96|100|,0|0|0|0|0|,396|100|100|96|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,6.0|0|6.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|91|100|99|100|,26|3|9|10|4|,364|88|91|89|96|,4|4|4|4|4|,0.4747307187089509|0.4542929597874653|0.4581462665406427|0.4881727430555556|0.3774675500270417|,0.3780821917808219|0.23076923076923078|0.4076086956521739|0.4895833333333333|0.37790697674418605|,0.3835616438356164,0.6164383561643836,0.6082191780821918,0.3917808219178082,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|91|92|96|86|,88|91|89|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|3|4|0|,0|0|0|0|,1,0,33,0,30,11
16,400.0|100.0|100.0|100.0|100.0|,1.0412087912087913,364|88|91|89|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,194|41|53|46|54|,170|47|38|43|42|,0|0|0|0|0|,0|0|0|0|0|,94|5|43|46|0|,82|4|33|43|2|,0|0|0|0|0|,0|0|0|0|0|,176,188,94,1386|82|689|615|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1750|170|780|704|96|,1354|70|680|604|0|,0|0|0|0|0|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|4.0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|100|94|97|100|,12|3|0|3|6|,379|97|94|94|94|,4|4|4|4|4|,0.47021419514551377|0.39146435950413216|0.46950851346455746|0.4882274965282162|0.35598415798611116|,0.4065934065934066|0.3068181818181818|0.4725274725274725|0.47752808988764045|0.3697916666666667|,0.3557692307692308,0.6442307692307693,0.5947802197802198,0.4052197802197802,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|88|91|89|96|,97|94|94|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|4|8|6|,0|0|0|0|,12,7,9,22,28,16
17,400.0|100.0|100.0|100.0|100.0|,0.9498680738786279,379|97|94|94|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,191|40|55|45|51|,188|57|39|49|43|,0|0|0|0|0|,0|0|0|0|0|,79|22|4|2|51|,77|24|4|6|43|,0|0|0|0|0|,0|0|0|0|0|,156,223,79,1329|265|13|0|1051|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1708|362|107|94|1145|,1314|262|7|0|1045|,0|0|0|0|0|,0|0|0|0|0|,394|100|100|94|100|,0|0|0|0|0|,394|100|100|94|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|0|2.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,392|100|100|93|99|,32|7|8|8|9|,360|93|92|85|90|,4|4|4|4|4|,0.46050918609589186|0.45068551386969913|0.4663592123132638|0.48050588501584435|0.3853553644182889|,0.38786279683377306|0.21649484536082475|0.4734042553191489|0.4627659574468085|0.40425531914893614|,0.43007915567282323,0.5699208443271768,0.6860158311345647,0.31398416886543534,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379|97|94|94|94|,93|92|85|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|5|5|3|,0|0|0|0|,7,1,22,7,31,11
18,400.0|100.0|100.0|100.0|100.0|,1.0138888888888888,360|93|92|85|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|44|51|41|43|,181|49|41|44|47|,0|0|0|0|0|,0|0|0|0|0|,95|7|47|41|0|,88|9|32|44|3|,0|0|0|0|0|,0|0|0|0|0|,183,177,95,2052|120|1024|908|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2412|213|1116|993|90|,2022|113|1016|893|0|,0|0|0|0|0|,0|0|0|0|0|,390|100|100|100|90|,0|0|0|0|0|,390|100|100|100|90|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|97|99|94|,25|5|0|9|11|,365|95|97|90|83|,4|4|4|4|4|,0.4729436728395062|0.42363278991790954|0.48118501890359167|0.4825259515570933|0.3699999999999999|,0.375|0.23655913978494625|0.483695652173913|0.4647058823529412|0.32222222222222224|,0.3625,0.6375,0.5902777777777778,0.4097222222222222,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|93|92|85|90|,95|97|90|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6|3|6|3|,0|0|0|0|,14,6,3,20,30,22
19,400.0|100.0|100.0|100.0|100.0|,0.989041095890411,365|95|97|90|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,193|50|53|49|41|,172|45|44|41|42|,0|0|0|0|0|,0|0|0|0|0|,64|19|2|2|41|,69|21|2|4|42|,0|0|0|0|0|,0|0|0|0|0|,133,232,64,1013|248|0|0|765|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1378|343|97|90|848|,991|243|0|0|748|,0|0|0|0|0|,0|0|0|0|0|,387|100|97|90|100|,0|0|0|0|0|,387|100|97|90|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|96|100|96|95|,26|9|8|5|4|,361|87|92|91|91|,4|4|4|4|4|,0.4751904672546444|0.45290858725761773|0.47167605484110964|0.4940123456790124|0.37948178255189424|,0.3821917808219178|0.15789473684210525|0.5051546391752577|0.5222222222222223|0.3433734939759036|,0.4589041095890411,0.541095890410959,0.6520547945205479,0.34794520547945207,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|95|97|90|83|,87|92|91|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1|1|8|5|,0|0|0|0|,7,0,21,5,21,10
20,400.0|100.0|100.0|100.0|100.0|,0.9806094182825484,361|87|92|91|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,201|49|50|50|52|,160|38|42|41|39|,0|0|0|0|0|,0|0|0|0|0|,113|10|50|50|3|,95|10|42|41|2|,0|0|0|0|0|,0|0|0|0|0|,208,153,113,2104|212|853|1039|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2465|299|945|1130|91|,2074|199|845|1030|0|,0|0|0|0|0|,0|0|0|0|0|,391|100|100|100|91|,0|0|0|0|0|,391|100|100|100|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|7.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|98|87|99|,30|6|9|4|11|,354|94|89|83|88|,4|4|4|4|4|,0.47274038719776545|0.48569824283260665|0.46875|0.4975244535684096|0.3264400434730105|,0.4265927977839335|0.3390804597701149|0.5|0.5274725274725275|0.33516483516483514|,0.3739612188365651,0.6260387811634349,0.6066481994459834,0.39335180055401664,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|87|92|91|91|,94|89|83|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7|5|4|6|,0|0|0|0|,18,7,12,27,32,17
21,400.0|100.0|100.0|100.0|100.0|,0.9971751412429378,354|94|89|83|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,193|57|47|38|51|,161|37|42|45|37|,0|0|0|0|0|,0|0|0|0|0|,71|15|3|2|51|,50|9|2|2|37|,0|0|0|0|0|,0|0|0|0|0|,121,233,71,938|147|0|0|791|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1292|241|89|83|879|,920|141|0|0|779|,0|0|0|0|0|,0|0|0|0|0|,372|100|89|83|100|,0|0|0|0|0|,372|100|89|83|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|93|90|89|100|,19|1|4|10|4|,353|92|86|79|96|,4|4|4|4|4|,0.4469800344728526|0.3953146220009054|0.45707612675167275|0.458448250834664|0.35117510330578505|,0.3827683615819209|0.2978723404255319|0.4157303370786517|0.4879518072289157|0.3409090909090909|,0.4491525423728814,0.5508474576271186,0.7245762711864406,0.2754237288135593,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354|94|89|83|88|,92|86|79|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|5|5|5|,0|0|0|0|,6,0,24,6,29,6
22,400.0|100.0|100.0|100.0|100.0|,1.0538243626062322,353|92|86|79|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|42|45|35|48|,183|50|41|44|48|,0|0|0|0|0|,0|0|0|0|0|,101|19|45|35|2|,104|16|41|44|3|,0|0|0|0|0|,0|0|0|0|0|,205,148,101,1950|423|1174|353|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2303|515|1260|432|96|,1907|415|1160|332|0|,0|0|0|0|0|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|99|96|96|100|,19|2|4|5|8|,372|97|92|91|92|,4|4|4|4|4|,0.45401215000521633|0.47515949905482047|0.4612966468361277|0.457498798269508|0.3560926649305556|,0.3881019830028329|0.28804347826086957|0.42441860465116277|0.47468354430379744|0.3802083333333333|,0.37110481586402266,0.6288951841359773,0.6713881019830028,0.3286118980169972,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353|92|86|79|96|,97|92|91|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|6|8|9|,0|0|0|0|,11,8,13,22,23,24
23,400.0|100.0|100.0|100.0|100.0|,0.9489247311827957,372|97|92|91|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|48|41|44|48|,191|49|51|47|44|,0|0|0|0|0|,0|0|0|0|0|,59|6|1|4|48|,61|8|5|4|44|,0|0|0|0|0|,0|0|0|0|0|,120,252,59,948|92|0|0|856|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1320|189|92|91|948|,937|89|0|0|848|,0|0|0|0|0|,0|0|0|0|0|,383|100|92|91|100|,0|0|0|0|0|,383|100|92|91|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|97|95|92|99|,30|8|7|7|8|,353|89|88|85|91|,4|4|4|4|4|,0.43697248236790376|0.3488149643957913|0.44503189981096414|0.4542023910155778|0.3689744801512288|,0.40053763440860213|0.31958762886597936|0.47282608695652173|0.4340659340659341|0.3804347826086957|,0.4435483870967742,0.5564516129032258,0.7446236559139785,0.2553763440860215,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372|97|92|91|92|,89|88|85|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|6|6|6|,0|0|0|0|,6,0,16,4,21,12
24,400.0|100.0|100.0|100.0|100.0|,1.0339943342776203,353|89|88|85|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|40|42|42|38|,191|49|46|43|53|,0|0|0|0|0|,0|0|0|0|0|,110|22|42|42|4|,117|26|46|43|2|,0|0|0|0|0|,0|0|0|0|0|,227,126,110,2366|485|828|1053|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2719|574|916|1138|91|,2328|474|816|1038|0|,0|0|0|0|0|,0|0|0|0|0|,391|100|100|100|91|,0|0|0|0|0|,391|100|100|100|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|2.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|100|98|98|93|,24|7|7|3|7|,365|93|91|95|86|,4|4|4|4|4|,0.44639833398871664|0.43302613306400706|0.4510266012396694|0.4679930795847751|0.3633921024030914|,0.4121813031161473|0.3595505617977528|0.48295454545454547|0.4294117647058823|0.3791208791208791|,0.3781869688385269,0.6218130311614731,0.6968838526912181,0.3031161473087819,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353|89|88|85|91|,93|91|95|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|5|3|3|,0|0|0|0|,13,8,9,22,30,28
25,400.0|100.0|100.0|100.0|100.0|,0.9972602739726028,365|93|91|95|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|49|45|42|35|,194|44|46|53|51|,0|0|0|0|0|,0|0|0|0|0|,44|6|3|0|35|,60|4|2|3|51|,0|0|0|0|0|,0|0|0|0|0|,104,261,44,791|108|0|0|683|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1156|201|91|95|769|,770|101|0|0|669|,0|0|0|0|0|,0|0|0|0|0|,386|100|91|95|100|,0|0|0|0|0|,386|100|91|95|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|92|98|96|,22|2|8|6|6|,364|98|84|92|90|,4|4|4|4|4|,0.43886282604616256|0.37593941496126726|0.44052650646057223|0.48667590027700824|0.3586736073553273|,0.4273972602739726|0.3870967741935484|0.4725274725274725|0.46842105263157896|0.37790697674418605|,0.4095890410958904,0.5904109589041096,0.7301369863013699,0.26986301369863014,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|93|91|95|86|,98|84|92|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|5|4|5|,0|0|0|0|,0,0,23,1,9,11
26,400.0|100.0|100.0|100.0|100.0|,1.010989010989011,364|98|84|92|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,163|41|39|41|42|,201|57|45|51|48|,0|0|0|0|0|,0|0|0|0|0|,100|18|39|41|2|,124|25|45|51|3|,0|0|0|0|0|,0|0|0|0|0|,224,140,100,1827|305|947|575|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2191|403|1031|667|90|,1801|303|931|567|0|,0|0|0|0|0|,0|0|0|0|0|,390|100|100|100|90|,0|0|0|0|0|,390|100|100|100|90|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|2.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|100|98|95|95|,20|6|5|3|6|,368|94|93|92|89|,4|4|4|4|4|,0.4414378547276898|0.4184454394002498|0.43587018140589573|0.4878898865784499|0.35771604938271606|,0.41895604395604397|0.42346938775510207|0.47619047619047616|0.4673913043478261|0.3111111111111111|,0.3708791208791209,0.6291208791208791,0.7046703296703297,0.29532967032967034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|98|84|92|90|,94|93|92|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6|5|3|9|,0|0|0|0|,16,2,9,23,22,28
