Year,PatchID,Count,TotalAncestors,Proportion,Percentage
3,6,11,343,0.03206997084548105,3.206997084548105
3,7,9,343,0.026239067055393587,2.623906705539359
3,8,16,343,0.04664723032069971,4.664723032069971
3,9,11,343,0.03206997084548105,3.206997084548105
3,10,25,343,0.0728862973760933,7.288629737609329
3,11,12,343,0.03498542274052478,3.498542274052478
3,12,24,343,0.06997084548104957,6.997084548104956
3,13,29,343,0.08454810495626822,8.454810495626822
3,14,20,343,0.05830903790087463,5.830903790087463
3,15,18,343,0.052478134110787174,5.247813411078718
3,16,13,343,0.037900874635568516,3.7900874635568513
3,17,18,343,0.052478134110787174,5.247813411078718
3,18,10,343,0.029154518950437316,2.9154518950437316
3,19,15,343,0.043731778425655975,4.373177842565598
3,20,13,343,0.037900874635568516,3.7900874635568513
4,1,21,332,0.06325301204819277,6.325301204819277
4,2,15,332,0.045180722891566265,4.518072289156627
4,3,17,332,0.05120481927710843,5.120481927710843
4,4,22,332,0.06626506024096386,6.626506024096386
4,5,6,332,0.018072289156626505,1.8072289156626504
4,6,16,332,0.04819277108433735,4.819277108433735
4,7,16,332,0.04819277108433735,4.819277108433735
4,8,11,332,0.03313253012048193,3.313253012048193
4,9,15,332,0.045180722891566265,4.518072289156627
4,10,13,332,0.0391566265060241,3.91566265060241
4,11,13,332,0.0391566265060241,3.91566265060241
4,12,26,332,0.0783132530120482,7.83132530120482
4,13,22,332,0.06626506024096386,6.626506024096386
4,14,13,332,0.0391566265060241,3.91566265060241
4,15,19,332,0.0572289156626506,5.72289156626506
4,16,17,332,0.05120481927710843,5.120481927710843
4,17,19,332,0.0572289156626506,5.72289156626506
4,18,20,332,0.060240963855421686,6.024096385542169
4,19,20,332,0.060240963855421686,6.024096385542169
4,20,11,332,0.03313253012048193,3.313253012048193
5,1,32,320,0.1,10.0
5,2,13,320,0.040625,4.0625
5,3,19,320,0.059375,5.9375
5,4,20,320,0.0625,6.25
5,5,5,320,0.015625,1.5625
5,6,12,320,0.0375,3.75
5,7,14,320,0.04375,4.375
5,8,10,320,0.03125,3.125
5,9,15,320,0.046875,4.6875
5,10,7,320,0.021875,2.1875
5,11,13,320,0.040625,4.0625
5,12,23,320,0.071875,7.187499999999999
5,13,18,320,0.05625,5.625
5,14,15,320,0.046875,4.6875
5,15,15,320,0.046875,4.6875
5,16,20,320,0.0625,6.25
5,17,22,320,0.06875,6.875000000000001
5,18,17,320,0.053125,5.3125
5,19,22,320,0.06875,6.875000000000001
5,20,8,320,0.025,2.5
6,1,18,300,0.06,6.0
6,2,16,300,0.05333333333333334,5.333333333333334
6,3,22,300,0.07333333333333333,7.333333333333333
6,4,16,300,0.05333333333333334,5.333333333333334
6,5,9,300,0.03,3.0
6,6,11,300,0.03666666666666667,3.6666666666666665
6,7,18,300,0.06,6.0
6,8,6,300,0.02,2.0
6,9,18,300,0.06,6.0
6,10,13,300,0.043333333333333335,4.333333333333334
6,11,5,300,0.016666666666666666,1.6666666666666667
6,12,19,300,0.06333333333333334,6.333333333333334
6,13,18,300,0.06,6.0
6,14,18,300,0.06,6.0
6,15,13,300,0.043333333333333335,4.333333333333334
6,16,18,300,0.06,6.0
6,17,16,300,0.05333333333333334,5.333333333333334
6,18,16,300,0.05333333333333334,5.333333333333334
6,19,23,300,0.07666666666666666,7.666666666666666
6,20,7,300,0.023333333333333334,2.3333333333333335
7,1,18,279,0.06451612903225806,6.451612903225806
7,2,20,279,0.07168458781362007,7.168458781362006
7,3,17,279,0.06093189964157706,6.093189964157706
7,4,22,279,0.07885304659498207,7.885304659498208
7,5,9,279,0.03225806451612903,3.225806451612903
7,6,20,279,0.07168458781362007,7.168458781362006
7,7,13,279,0.04659498207885305,4.659498207885305
7,8,15,279,0.053763440860215055,5.376344086021505
7,9,7,279,0.025089605734767026,2.5089605734767026
7,10,10,279,0.035842293906810034,3.584229390681003
7,11,2,279,0.007168458781362007,0.7168458781362007
7,12,16,279,0.05734767025089606,5.734767025089606
7,13,19,279,0.06810035842293907,6.810035842293908
7,14,17,279,0.06093189964157706,6.093189964157706
7,15,16,279,0.05734767025089606,5.734767025089606
7,16,14,279,0.05017921146953405,5.017921146953405
7,17,14,279,0.05017921146953405,5.017921146953405
7,18,11,279,0.03942652329749104,3.942652329749104
7,19,13,279,0.04659498207885305,4.659498207885305
7,20,6,279,0.021505376344086023,2.1505376344086025
8,1,18,256,0.0703125,7.03125
8,2,20,256,0.078125,7.8125
8,3,16,256,0.0625,6.25
8,4,14,256,0.0546875,5.46875
8,5,7,256,0.02734375,2.734375
8,6,13,256,0.05078125,5.078125
8,7,15,256,0.05859375,5.859375
8,8,12,256,0.046875,4.6875
8,9,11,256,0.04296875,4.296875
8,10,8,256,0.03125,3.125
8,11,7,256,0.02734375,2.734375
8,12,20,256,0.078125,7.8125
8,13,13,256,0.05078125,5.078125
8,14,12,256,0.046875,4.6875
8,15,11,256,0.04296875,4.296875
8,16,12,256,0.046875,4.6875
8,17,13,256,0.05078125,5.078125
8,18,12,256,0.046875,4.6875
8,19,16,256,0.0625,6.25
8,20,6,256,0.0234375,2.34375
9,1,10,212,0.04716981132075472,4.716981132075472
9,2,16,212,0.07547169811320754,7.547169811320755
9,3,15,212,0.07075471698113207,7.0754716981132075
9,4,14,212,0.0660377358490566,6.60377358490566
9,5,7,212,0.0330188679245283,3.30188679245283
9,6,5,212,0.02358490566037736,2.358490566037736
9,7,7,212,0.0330188679245283,3.30188679245283
9,8,14,212,0.0660377358490566,6.60377358490566
9,9,6,212,0.02830188679245283,2.8301886792452833
9,10,9,212,0.04245283018867924,4.245283018867925
9,11,4,212,0.018867924528301886,1.8867924528301887
9,12,19,212,0.08962264150943396,8.962264150943396
9,13,12,212,0.05660377358490566,5.660377358490567
9,14,11,212,0.05188679245283019,5.188679245283019
9,15,16,212,0.07547169811320754,7.547169811320755
9,16,16,212,0.07547169811320754,7.547169811320755
9,17,11,212,0.05188679245283019,5.188679245283019
9,18,4,212,0.018867924528301886,1.8867924528301887
9,19,11,212,0.05188679245283019,5.188679245283019
9,20,5,212,0.02358490566037736,2.358490566037736
10,1,13,201,0.06467661691542288,6.467661691542288
10,2,13,201,0.06467661691542288,6.467661691542288
10,3,15,201,0.07462686567164178,7.462686567164178
10,4,12,201,0.05970149253731343,5.970149253731343
10,5,3,201,0.014925373134328358,1.4925373134328357
10,6,7,201,0.03482587064676617,3.482587064676617
10,7,10,201,0.04975124378109453,4.975124378109453
10,8,4,201,0.01990049751243781,1.9900497512437811
10,9,7,201,0.03482587064676617,3.482587064676617
10,10,10,201,0.04975124378109453,4.975124378109453
10,11,4,201,0.01990049751243781,1.9900497512437811
10,12,14,201,0.06965174129353234,6.965174129353234
10,13,13,201,0.06467661691542288,6.467661691542288
10,14,12,201,0.05970149253731343,5.970149253731343
10,15,11,201,0.05472636815920398,5.472636815920398
10,16,15,201,0.07462686567164178,7.462686567164178
10,17,13,201,0.06467661691542288,6.467661691542288
10,18,8,201,0.03980099502487562,3.9800995024875623
10,19,13,201,0.06467661691542288,6.467661691542288
10,20,4,201,0.01990049751243781,1.9900497512437811
11,1,13,148,0.08783783783783784,8.783783783783784
11,2,10,148,0.06756756756756757,6.756756756756757
11,3,5,148,0.033783783783783786,3.3783783783783785
11,4,10,148,0.06756756756756757,6.756756756756757
11,5,2,148,0.013513513513513514,1.3513513513513513
11,6,4,148,0.02702702702702703,2.7027027027027026
11,7,6,148,0.04054054054054054,4.054054054054054
11,8,6,148,0.04054054054054054,4.054054054054054
11,9,5,148,0.033783783783783786,3.3783783783783785
11,10,6,148,0.04054054054054054,4.054054054054054
11,11,2,148,0.013513513513513514,1.3513513513513513
11,12,8,148,0.05405405405405406,5.405405405405405
11,13,5,148,0.033783783783783786,3.3783783783783785
11,14,9,148,0.060810810810810814,6.081081081081082
11,15,12,148,0.08108108108108109,8.108108108108109
11,16,16,148,0.10810810810810811,10.81081081081081
11,17,12,148,0.08108108108108109,8.108108108108109
11,18,6,148,0.04054054054054054,4.054054054054054
11,19,9,148,0.060810810810810814,6.081081081081082
11,20,2,148,0.013513513513513514,1.3513513513513513
12,1,13,138,0.09420289855072464,9.420289855072465
12,2,11,138,0.07971014492753623,7.971014492753622
12,3,9,138,0.06521739130434782,6.521739130434782
12,4,7,138,0.050724637681159424,5.072463768115942
12,5,1,138,0.007246376811594203,0.7246376811594203
12,6,2,138,0.014492753623188406,1.4492753623188406
12,7,10,138,0.07246376811594203,7.246376811594203
12,8,4,138,0.028985507246376812,2.898550724637681
12,9,7,138,0.050724637681159424,5.072463768115942
12,10,7,138,0.050724637681159424,5.072463768115942
12,11,2,138,0.014492753623188406,1.4492753623188406
12,12,7,138,0.050724637681159424,5.072463768115942
12,13,5,138,0.036231884057971016,3.6231884057971016
12,14,9,138,0.06521739130434782,6.521739130434782
12,15,9,138,0.06521739130434782,6.521739130434782
12,16,14,138,0.10144927536231885,10.144927536231885
12,17,9,138,0.06521739130434782,6.521739130434782
12,18,5,138,0.036231884057971016,3.6231884057971016
12,19,6,138,0.043478260869565216,4.3478260869565215
12,20,1,138,0.007246376811594203,0.7246376811594203
13,1,10,94,0.10638297872340426,10.638297872340425
13,2,4,94,0.0425531914893617,4.25531914893617
13,3,7,94,0.07446808510638298,7.446808510638298
13,4,3,94,0.031914893617021274,3.1914893617021276
13,5,0,94,0.0,0.0
13,6,2,94,0.02127659574468085,2.127659574468085
13,7,4,94,0.0425531914893617,4.25531914893617
13,8,6,94,0.06382978723404255,6.382978723404255
13,9,3,94,0.031914893617021274,3.1914893617021276
13,10,5,94,0.05319148936170213,5.319148936170213
13,11,0,94,0.0,0.0
13,12,8,94,0.0851063829787234,8.51063829787234
13,13,1,94,0.010638297872340425,1.0638297872340425
13,14,11,94,0.11702127659574468,11.702127659574469
13,15,8,94,0.0851063829787234,8.51063829787234
13,16,7,94,0.07446808510638298,7.446808510638298
13,17,6,94,0.06382978723404255,6.382978723404255
13,18,6,94,0.06382978723404255,6.382978723404255
13,19,3,94,0.031914893617021274,3.1914893617021276
13,20,0,94,0.0,0.0
14,1,7,87,0.08045977011494253,8.045977011494253
14,2,4,87,0.04597701149425287,4.597701149425287
14,3,7,87,0.08045977011494253,8.045977011494253
14,4,6,87,0.06896551724137931,6.896551724137931
14,5,1,87,0.011494252873563218,1.1494252873563218
14,6,3,87,0.034482758620689655,3.4482758620689653
14,7,4,87,0.04597701149425287,4.597701149425287
14,8,3,87,0.034482758620689655,3.4482758620689653
14,9,7,87,0.08045977011494253,8.045977011494253
14,10,2,87,0.022988505747126436,2.2988505747126435
14,11,0,87,0.0,0.0
14,12,9,87,0.10344827586206896,10.344827586206897
14,13,3,87,0.034482758620689655,3.4482758620689653
14,14,5,87,0.05747126436781609,5.747126436781609
14,15,5,87,0.05747126436781609,5.747126436781609
14,16,3,87,0.034482758620689655,3.4482758620689653
14,17,10,87,0.11494252873563218,11.494252873563218
14,18,3,87,0.034482758620689655,3.4482758620689653
14,19,3,87,0.034482758620689655,3.4482758620689653
14,20,2,87,0.022988505747126436,2.2988505747126435
15,1,5,55,0.09090909090909091,9.090909090909092
15,2,3,55,0.05454545454545454,5.454545454545454
15,3,5,55,0.09090909090909091,9.090909090909092
15,4,7,55,0.12727272727272726,12.727272727272727
15,5,0,55,0.0,0.0
15,6,0,55,0.0,0.0
15,7,1,55,0.01818181818181818,1.8181818181818181
15,8,1,55,0.01818181818181818,1.8181818181818181
15,9,3,55,0.05454545454545454,5.454545454545454
15,10,0,55,0.0,0.0
15,11,0,55,0.0,0.0
15,12,8,55,0.14545454545454545,14.545454545454545
15,13,2,55,0.03636363636363636,3.6363636363636362
15,14,2,55,0.03636363636363636,3.6363636363636362
15,15,3,55,0.05454545454545454,5.454545454545454
15,16,5,55,0.09090909090909091,9.090909090909092
15,17,4,55,0.07272727272727272,7.2727272727272725
15,18,3,55,0.05454545454545454,5.454545454545454
15,19,3,55,0.05454545454545454,5.454545454545454
15,20,0,55,0.0,0.0
16,1,3,50,0.06,6.0
16,2,4,50,0.08,8.0
16,3,5,50,0.1,10.0
16,4,5,50,0.1,10.0
16,5,0,50,0.0,0.0
16,6,0,50,0.0,0.0
16,7,3,50,0.06,6.0
16,8,0,50,0.0,0.0
16,9,2,50,0.04,4.0
16,10,0,50,0.0,0.0
16,11,0,50,0.0,0.0
16,12,7,50,0.14,14.000000000000002
16,13,2,50,0.04,4.0
16,14,3,50,0.06,6.0
16,15,2,50,0.04,4.0
16,16,3,50,0.06,6.0
16,17,5,50,0.1,10.0
16,18,2,50,0.04,4.0
16,19,4,50,0.08,8.0
16,20,0,50,0.0,0.0
17,1,5,30,0.16666666666666666,16.666666666666664
17,2,1,30,0.03333333333333333,3.3333333333333335
17,3,4,30,0.13333333333333333,13.333333333333334
17,4,4,30,0.13333333333333333,13.333333333333334
17,5,0,30,0.0,0.0
17,6,0,30,0.0,0.0
17,7,0,30,0.0,0.0
17,8,0,30,0.0,0.0
17,9,1,30,0.03333333333333333,3.3333333333333335
17,10,1,30,0.03333333333333333,3.3333333333333335
17,11,0,30,0.0,0.0
17,12,3,30,0.1,10.0
17,13,0,30,0.0,0.0
17,14,1,30,0.03333333333333333,3.3333333333333335
17,15,1,30,0.03333333333333333,3.3333333333333335
17,16,2,30,0.06666666666666667,6.666666666666667
17,17,4,30,0.13333333333333333,13.333333333333334
17,18,2,30,0.06666666666666667,6.666666666666667
17,19,1,30,0.03333333333333333,3.3333333333333335
17,20,0,30,0.0,0.0
18,1,9,27,0.3333333333333333,33.33333333333333
18,2,0,27,0.0,0.0
18,3,3,27,0.1111111111111111,11.11111111111111
18,4,5,27,0.18518518518518517,18.51851851851852
18,5,0,27,0.0,0.0
18,6,0,27,0.0,0.0
18,7,0,27,0.0,0.0
18,8,0,27,0.0,0.0
18,9,1,27,0.037037037037037035,3.7037037037037033
18,10,0,27,0.0,0.0
18,11,0,27,0.0,0.0
18,12,2,27,0.07407407407407407,7.4074074074074066
18,13,1,27,0.037037037037037035,3.7037037037037033
18,14,2,27,0.07407407407407407,7.4074074074074066
18,15,0,27,0.0,0.0
18,16,1,27,0.037037037037037035,3.7037037037037033
18,17,1,27,0.037037037037037035,3.7037037037037033
18,18,0,27,0.0,0.0
18,19,2,27,0.07407407407407407,7.4074074074074066
18,20,0,27,0.0,0.0
19,1,22,22,1.0,100.0
19,2,0,22,0.0,0.0
19,3,0,22,0.0,0.0
19,4,0,22,0.0,0.0
19,5,0,22,0.0,0.0
19,6,0,22,0.0,0.0
19,7,0,22,0.0,0.0
19,8,0,22,0.0,0.0
19,9,0,22,0.0,0.0
19,10,0,22,0.0,0.0
19,11,0,22,0.0,0.0
19,12,0,22,0.0,0.0
19,13,0,22,0.0,0.0
19,14,0,22,0.0,0.0
19,15,0,22,0.0,0.0
19,16,0,22,0.0,0.0
19,17,0,22,0.0,0.0
19,18,0,22,0.0,0.0
19,19,0,22,0.0,0.0
19,20,0,22,0.0,0.0
