Year,PatchID,Count,TotalAncestors,Proportion,Percentage
2,13,18,392,0.04591836734693878,4.591836734693878
2,14,18,392,0.04591836734693878,4.591836734693878
2,15,22,392,0.05612244897959184,5.612244897959184
2,16,22,392,0.05612244897959184,5.612244897959184
2,17,21,392,0.05357142857142857,5.357142857142857
2,18,19,392,0.04846938775510204,4.846938775510204
2,19,26,392,0.0663265306122449,6.63265306122449
2,20,16,392,0.04081632653061224,4.081632653061225
3,1,12,374,0.03208556149732621,3.2085561497326207
3,2,27,374,0.07219251336898395,7.219251336898395
3,3,19,374,0.05080213903743316,5.080213903743315
3,4,28,374,0.0748663101604278,7.4866310160427805
3,5,11,374,0.029411764705882353,2.941176470588235
3,6,15,374,0.040106951871657755,4.010695187165775
3,7,14,374,0.0374331550802139,3.7433155080213902
3,8,18,374,0.0481283422459893,4.81283422459893
3,9,18,374,0.0481283422459893,4.81283422459893
3,10,16,374,0.0427807486631016,4.27807486631016
3,11,27,374,0.07219251336898395,7.219251336898395
3,12,23,374,0.06149732620320856,6.149732620320856
3,13,14,374,0.0374331550802139,3.7433155080213902
3,14,16,374,0.0427807486631016,4.27807486631016
3,15,33,374,0.08823529411764706,8.823529411764707
3,16,18,374,0.0481283422459893,4.81283422459893
3,17,20,374,0.053475935828877004,5.347593582887701
3,18,18,374,0.0481283422459893,4.81283422459893
3,19,16,374,0.0427807486631016,4.27807486631016
3,20,11,374,0.029411764705882353,2.941176470588235
4,1,15,365,0.0410958904109589,4.10958904109589
4,2,23,365,0.06301369863013699,6.301369863013699
4,3,20,365,0.0547945205479452,5.47945205479452
4,4,26,365,0.07123287671232877,7.123287671232877
4,5,21,365,0.057534246575342465,5.7534246575342465
4,6,15,365,0.0410958904109589,4.10958904109589
4,7,15,365,0.0410958904109589,4.10958904109589
4,8,16,365,0.043835616438356165,4.383561643835616
4,9,19,365,0.052054794520547946,5.205479452054795
4,10,15,365,0.0410958904109589,4.10958904109589
4,11,22,365,0.06027397260273973,6.027397260273973
4,12,17,365,0.04657534246575343,4.657534246575342
4,13,15,365,0.0410958904109589,4.10958904109589
4,14,15,365,0.0410958904109589,4.10958904109589
4,15,20,365,0.0547945205479452,5.47945205479452
4,16,18,365,0.049315068493150684,4.931506849315069
4,17,20,365,0.0547945205479452,5.47945205479452
4,18,21,365,0.057534246575342465,5.7534246575342465
4,19,21,365,0.057534246575342465,5.7534246575342465
4,20,11,365,0.030136986301369864,3.0136986301369864
5,1,13,347,0.037463976945244955,3.7463976945244957
5,2,15,347,0.043227665706051875,4.322766570605188
5,3,17,347,0.04899135446685879,4.899135446685879
5,4,19,347,0.05475504322766571,5.475504322766571
5,5,12,347,0.0345821325648415,3.45821325648415
5,6,14,347,0.040345821325648415,4.034582132564841
5,7,17,347,0.04899135446685879,4.899135446685879
5,8,16,347,0.04610951008645533,4.610951008645533
5,9,16,347,0.04610951008645533,4.610951008645533
5,10,14,347,0.040345821325648415,4.034582132564841
5,11,21,347,0.06051873198847262,6.051873198847262
5,12,21,347,0.06051873198847262,6.051873198847262
5,13,15,347,0.043227665706051875,4.322766570605188
5,14,18,347,0.05187319884726225,5.187319884726225
5,15,21,347,0.06051873198847262,6.051873198847262
5,16,18,347,0.05187319884726225,5.187319884726225
5,17,21,347,0.06051873198847262,6.051873198847262
5,18,18,347,0.05187319884726225,5.187319884726225
5,19,20,347,0.05763688760806916,5.763688760806916
5,20,21,347,0.06051873198847262,6.051873198847262
6,1,20,332,0.060240963855421686,6.024096385542169
6,2,16,332,0.04819277108433735,4.819277108433735
6,3,15,332,0.045180722891566265,4.518072289156627
6,4,23,332,0.06927710843373494,6.927710843373494
6,5,12,332,0.03614457831325301,3.614457831325301
6,6,12,332,0.03614457831325301,3.614457831325301
6,7,20,332,0.060240963855421686,6.024096385542169
6,8,13,332,0.0391566265060241,3.91566265060241
6,9,20,332,0.060240963855421686,6.024096385542169
6,10,17,332,0.05120481927710843,5.120481927710843
6,11,12,332,0.03614457831325301,3.614457831325301
6,12,20,332,0.060240963855421686,6.024096385542169
6,13,17,332,0.05120481927710843,5.120481927710843
6,14,14,332,0.04216867469879518,4.216867469879518
6,15,19,332,0.0572289156626506,5.72289156626506
6,16,15,332,0.045180722891566265,4.518072289156627
6,17,23,332,0.06927710843373494,6.927710843373494
6,18,14,332,0.04216867469879518,4.216867469879518
6,19,11,332,0.03313253012048193,3.313253012048193
6,20,19,332,0.0572289156626506,5.72289156626506
7,1,12,304,0.039473684210526314,3.9473684210526314
7,2,14,304,0.046052631578947366,4.605263157894736
7,3,20,304,0.06578947368421052,6.578947368421052
7,4,17,304,0.05592105263157895,5.592105263157895
7,5,10,304,0.03289473684210526,3.289473684210526
7,6,22,304,0.07236842105263158,7.236842105263158
7,7,18,304,0.05921052631578947,5.921052631578947
7,8,12,304,0.039473684210526314,3.9473684210526314
7,9,13,304,0.04276315789473684,4.276315789473684
7,10,14,304,0.046052631578947366,4.605263157894736
7,11,16,304,0.05263157894736842,5.263157894736842
7,12,17,304,0.05592105263157895,5.592105263157895
7,13,20,304,0.06578947368421052,6.578947368421052
7,14,14,304,0.046052631578947366,4.605263157894736
7,15,13,304,0.04276315789473684,4.276315789473684
7,16,19,304,0.0625,6.25
7,17,12,304,0.039473684210526314,3.9473684210526314
7,18,17,304,0.05592105263157895,5.592105263157895
7,19,11,304,0.03618421052631579,3.618421052631579
7,20,13,304,0.04276315789473684,4.276315789473684
8,1,13,283,0.045936395759717315,4.593639575971731
8,2,11,283,0.038869257950530034,3.8869257950530036
8,3,19,283,0.06713780918727916,6.713780918727916
8,4,16,283,0.05653710247349823,5.6537102473498235
8,5,16,283,0.05653710247349823,5.6537102473498235
8,6,12,283,0.04240282685512368,4.240282685512367
8,7,14,283,0.04946996466431095,4.946996466431095
8,8,10,283,0.0353356890459364,3.53356890459364
8,9,10,283,0.0353356890459364,3.53356890459364
8,10,13,283,0.045936395759717315,4.593639575971731
8,11,13,283,0.045936395759717315,4.593639575971731
8,12,19,283,0.06713780918727916,6.713780918727916
8,13,15,283,0.053003533568904596,5.30035335689046
8,14,12,283,0.04240282685512368,4.240282685512367
8,15,11,283,0.038869257950530034,3.8869257950530036
8,16,19,283,0.06713780918727916,6.713780918727916
8,17,10,283,0.0353356890459364,3.53356890459364
8,18,14,283,0.04946996466431095,4.946996466431095
8,19,13,283,0.045936395759717315,4.593639575971731
8,20,23,283,0.0812720848056537,8.12720848056537
9,1,13,252,0.051587301587301584,5.158730158730158
9,2,12,252,0.047619047619047616,4.761904761904762
9,3,17,252,0.06746031746031746,6.746031746031746
9,4,11,252,0.04365079365079365,4.365079365079365
9,5,15,252,0.05952380952380952,5.952380952380952
9,6,17,252,0.06746031746031746,6.746031746031746
9,7,17,252,0.06746031746031746,6.746031746031746
9,8,9,252,0.03571428571428571,3.571428571428571
9,9,8,252,0.031746031746031744,3.1746031746031744
9,10,11,252,0.04365079365079365,4.365079365079365
9,11,13,252,0.051587301587301584,5.158730158730158
9,12,15,252,0.05952380952380952,5.952380952380952
9,13,13,252,0.051587301587301584,5.158730158730158
9,14,12,252,0.047619047619047616,4.761904761904762
9,15,9,252,0.03571428571428571,3.571428571428571
9,16,9,252,0.03571428571428571,3.571428571428571
9,17,16,252,0.06349206349206349,6.349206349206349
9,18,12,252,0.047619047619047616,4.761904761904762
9,19,13,252,0.051587301587301584,5.158730158730158
9,20,10,252,0.03968253968253968,3.968253968253968
10,1,10,221,0.04524886877828054,4.524886877828054
10,2,13,221,0.058823529411764705,5.88235294117647
10,3,7,221,0.03167420814479638,3.167420814479638
10,4,11,221,0.049773755656108594,4.97737556561086
10,5,9,221,0.04072398190045249,4.072398190045249
10,6,14,221,0.06334841628959276,6.334841628959276
10,7,7,221,0.03167420814479638,3.167420814479638
10,8,10,221,0.04524886877828054,4.524886877828054
10,9,9,221,0.04072398190045249,4.072398190045249
10,10,12,221,0.05429864253393665,5.429864253393665
10,11,11,221,0.049773755656108594,4.97737556561086
10,12,14,221,0.06334841628959276,6.334841628959276
10,13,11,221,0.049773755656108594,4.97737556561086
10,14,10,221,0.04524886877828054,4.524886877828054
10,15,9,221,0.04072398190045249,4.072398190045249
10,16,13,221,0.058823529411764705,5.88235294117647
10,17,13,221,0.058823529411764705,5.88235294117647
10,18,10,221,0.04524886877828054,4.524886877828054
10,19,17,221,0.07692307692307693,7.6923076923076925
10,20,11,221,0.049773755656108594,4.97737556561086
11,1,9,192,0.046875,4.6875
11,2,6,192,0.03125,3.125
11,3,8,192,0.041666666666666664,4.166666666666666
11,4,9,192,0.046875,4.6875
11,5,12,192,0.0625,6.25
11,6,12,192,0.0625,6.25
11,7,11,192,0.057291666666666664,5.729166666666666
11,8,11,192,0.057291666666666664,5.729166666666666
11,9,11,192,0.057291666666666664,5.729166666666666
11,10,11,192,0.057291666666666664,5.729166666666666
11,11,12,192,0.0625,6.25
11,12,10,192,0.052083333333333336,5.208333333333334
11,13,5,192,0.026041666666666668,2.604166666666667
11,14,14,192,0.07291666666666667,7.291666666666667
11,15,6,192,0.03125,3.125
11,16,4,192,0.020833333333333332,2.083333333333333
11,17,11,192,0.057291666666666664,5.729166666666666
11,18,9,192,0.046875,4.6875
11,19,10,192,0.052083333333333336,5.208333333333334
11,20,11,192,0.057291666666666664,5.729166666666666
12,1,8,163,0.049079754601226995,4.9079754601226995
12,2,7,163,0.04294478527607362,4.294478527607362
12,3,15,163,0.09202453987730061,9.202453987730062
12,4,8,163,0.049079754601226995,4.9079754601226995
12,5,6,163,0.03680981595092025,3.6809815950920246
12,6,10,163,0.06134969325153374,6.134969325153374
12,7,9,163,0.05521472392638037,5.521472392638037
12,8,11,163,0.06748466257668712,6.748466257668712
12,9,7,163,0.04294478527607362,4.294478527607362
12,10,9,163,0.05521472392638037,5.521472392638037
12,11,9,163,0.05521472392638037,5.521472392638037
12,12,11,163,0.06748466257668712,6.748466257668712
12,13,7,163,0.04294478527607362,4.294478527607362
12,14,13,163,0.07975460122699386,7.975460122699387
12,15,5,163,0.03067484662576687,3.067484662576687
12,16,5,163,0.03067484662576687,3.067484662576687
12,17,5,163,0.03067484662576687,3.067484662576687
12,18,3,163,0.018404907975460124,1.8404907975460123
12,19,8,163,0.049079754601226995,4.9079754601226995
12,20,7,163,0.04294478527607362,4.294478527607362
13,1,8,141,0.05673758865248227,5.673758865248227
13,2,11,141,0.07801418439716312,7.801418439716312
13,3,11,141,0.07801418439716312,7.801418439716312
13,4,7,141,0.04964539007092199,4.964539007092199
13,5,4,141,0.028368794326241134,2.8368794326241136
13,6,8,141,0.05673758865248227,5.673758865248227
13,7,12,141,0.0851063829787234,8.51063829787234
13,8,8,141,0.05673758865248227,5.673758865248227
13,9,8,141,0.05673758865248227,5.673758865248227
13,10,7,141,0.04964539007092199,4.964539007092199
13,11,6,141,0.0425531914893617,4.25531914893617
13,12,5,141,0.03546099290780142,3.546099290780142
13,13,5,141,0.03546099290780142,3.546099290780142
13,14,9,141,0.06382978723404255,6.382978723404255
13,15,4,141,0.028368794326241134,2.8368794326241136
13,16,5,141,0.03546099290780142,3.546099290780142
13,17,6,141,0.0425531914893617,4.25531914893617
13,18,5,141,0.03546099290780142,3.546099290780142
13,19,7,141,0.04964539007092199,4.964539007092199
13,20,5,141,0.03546099290780142,3.546099290780142
14,1,4,103,0.038834951456310676,3.8834951456310676
14,2,9,103,0.08737864077669903,8.737864077669903
14,3,8,103,0.07766990291262135,7.766990291262135
14,4,5,103,0.04854368932038835,4.854368932038835
14,5,3,103,0.02912621359223301,2.912621359223301
14,6,4,103,0.038834951456310676,3.8834951456310676
14,7,7,103,0.06796116504854369,6.796116504854369
14,8,7,103,0.06796116504854369,6.796116504854369
14,9,5,103,0.04854368932038835,4.854368932038835
14,10,11,103,0.10679611650485436,10.679611650485436
14,11,4,103,0.038834951456310676,3.8834951456310676
14,12,1,103,0.009708737864077669,0.9708737864077669
14,13,1,103,0.009708737864077669,0.9708737864077669
14,14,6,103,0.05825242718446602,5.825242718446602
14,15,4,103,0.038834951456310676,3.8834951456310676
14,16,2,103,0.019417475728155338,1.9417475728155338
14,17,5,103,0.04854368932038835,4.854368932038835
14,18,5,103,0.04854368932038835,4.854368932038835
14,19,7,103,0.06796116504854369,6.796116504854369
14,20,5,103,0.04854368932038835,4.854368932038835
15,1,5,82,0.06097560975609756,6.097560975609756
15,2,6,82,0.07317073170731707,7.317073170731707
15,3,9,82,0.10975609756097561,10.975609756097562
15,4,4,82,0.04878048780487805,4.878048780487805
15,5,2,82,0.024390243902439025,2.4390243902439024
15,6,3,82,0.036585365853658534,3.6585365853658534
15,7,3,82,0.036585365853658534,3.6585365853658534
15,8,7,82,0.08536585365853659,8.536585365853659
15,9,3,82,0.036585365853658534,3.6585365853658534
15,10,5,82,0.06097560975609756,6.097560975609756
15,11,4,82,0.04878048780487805,4.878048780487805
15,12,5,82,0.06097560975609756,6.097560975609756
15,13,3,82,0.036585365853658534,3.6585365853658534
15,14,4,82,0.04878048780487805,4.878048780487805
15,15,3,82,0.036585365853658534,3.6585365853658534
15,16,4,82,0.04878048780487805,4.878048780487805
15,17,2,82,0.024390243902439025,2.4390243902439024
15,18,1,82,0.012195121951219513,1.2195121951219512
15,19,4,82,0.04878048780487805,4.878048780487805
15,20,5,82,0.06097560975609756,6.097560975609756
16,1,6,56,0.10714285714285714,10.714285714285714
16,2,6,56,0.10714285714285714,10.714285714285714
16,3,4,56,0.07142857142857142,7.142857142857142
16,4,4,56,0.07142857142857142,7.142857142857142
16,5,1,56,0.017857142857142856,1.7857142857142856
16,6,2,56,0.03571428571428571,3.571428571428571
16,7,2,56,0.03571428571428571,3.571428571428571
16,8,4,56,0.07142857142857142,7.142857142857142
16,9,1,56,0.017857142857142856,1.7857142857142856
16,10,1,56,0.017857142857142856,1.7857142857142856
16,11,2,56,0.03571428571428571,3.571428571428571
16,12,4,56,0.07142857142857142,7.142857142857142
16,13,3,56,0.05357142857142857,5.357142857142857
16,14,3,56,0.05357142857142857,5.357142857142857
16,15,3,56,0.05357142857142857,5.357142857142857
16,16,1,56,0.017857142857142856,1.7857142857142856
16,17,0,56,0.0,0.0
16,18,2,56,0.03571428571428571,3.571428571428571
16,19,2,56,0.03571428571428571,3.571428571428571
16,20,5,56,0.08928571428571429,8.928571428571429
17,1,5,42,0.11904761904761904,11.904761904761903
17,2,5,42,0.11904761904761904,11.904761904761903
17,3,2,42,0.047619047619047616,4.761904761904762
17,4,3,42,0.07142857142857142,7.142857142857142
17,5,1,42,0.023809523809523808,2.380952380952381
17,6,1,42,0.023809523809523808,2.380952380952381
17,7,3,42,0.07142857142857142,7.142857142857142
17,8,3,42,0.07142857142857142,7.142857142857142
17,9,3,42,0.07142857142857142,7.142857142857142
17,10,0,42,0.0,0.0
17,11,1,42,0.023809523809523808,2.380952380952381
17,12,1,42,0.023809523809523808,2.380952380952381
17,13,1,42,0.023809523809523808,2.380952380952381
17,14,1,42,0.023809523809523808,2.380952380952381
17,15,1,42,0.023809523809523808,2.380952380952381
17,16,1,42,0.023809523809523808,2.380952380952381
17,17,2,42,0.047619047619047616,4.761904761904762
17,18,2,42,0.047619047619047616,4.761904761904762
17,19,3,42,0.07142857142857142,7.142857142857142
17,20,3,42,0.07142857142857142,7.142857142857142
18,1,10,30,0.3333333333333333,33.33333333333333
18,2,3,30,0.1,10.0
18,3,1,30,0.03333333333333333,3.3333333333333335
18,4,3,30,0.1,10.0
18,5,1,30,0.03333333333333333,3.3333333333333335
18,6,3,30,0.1,10.0
18,7,0,30,0.0,0.0
18,8,1,30,0.03333333333333333,3.3333333333333335
18,9,2,30,0.06666666666666667,6.666666666666667
18,10,0,30,0.0,0.0
18,11,2,30,0.06666666666666667,6.666666666666667
18,12,0,30,0.0,0.0
18,13,0,30,0.0,0.0
18,14,0,30,0.0,0.0
18,15,0,30,0.0,0.0
18,16,0,30,0.0,0.0
18,17,2,30,0.06666666666666667,6.666666666666667
18,18,1,30,0.03333333333333333,3.3333333333333335
18,19,0,30,0.0,0.0
18,20,1,30,0.03333333333333333,3.3333333333333335
19,1,25,25,1.0,100.0
19,2,0,25,0.0,0.0
19,3,0,25,0.0,0.0
19,4,0,25,0.0,0.0
19,5,0,25,0.0,0.0
19,6,0,25,0.0,0.0
19,7,0,25,0.0,0.0
19,8,0,25,0.0,0.0
19,9,0,25,0.0,0.0
19,10,0,25,0.0,0.0
19,11,0,25,0.0,0.0
19,12,0,25,0.0,0.0
19,13,0,25,0.0,0.0
19,14,0,25,0.0,0.0
19,15,0,25,0.0,0.0
19,16,0,25,0.0,0.0
19,17,0,25,0.0,0.0
19,18,0,25,0.0,0.0
19,19,0,25,0.0,0.0
19,20,0,25,0.0,0.0
