Year,ID,PatchID,Lineage
2,P15_Y0_UO167,19,0
1,P15_Y0_UO167,19,0
0,P15_Y-1_U87,15,0
0,P8_Y-1_U37,8,0
9,P14_Y7_UO48,12,0
8,P14_Y7_UO48,14,0
7,P18_Y5_UO294,14,0
6,P18_Y5_UO294,18,0
5,P7_Y3_UO922,18,0
4,P7_Y3_UO922,7,0
3,P4_Y1_UO317,7,0
2,P4_Y1_UO317,4,0
1,P4_Y-1_U59,4,0
0,P4_Y-1_U59,4,0
1,P6_Y-1_U39,6,0
0,P6_Y-1_U39,6,0
3,P13_Y1_UO1156,4,0
2,P13_Y1_UO1156,17,0
1,P16_Y-1_U64,13,0
0,P16_Y-1_U64,16,0
1,P6_Y-1_U34,11,0
0,P6_Y-1_U34,6,0
5,P17_Y3_UO844,5,0
4,P17_Y3_UO844,15,0
3,P8_Y1_UO205,17,0
2,P8_Y1_UO205,8,0
1,P8_Y-1_U47,8,0
0,P8_Y-1_U47,8,0
1,P18_Y-1_U81,14,0
0,P18_Y-1_U81,18,0
3,P14_Y1_UO625,4,0
2,P14_Y1_UO625,4,0
1,P14_Y-1_U71,14,0
0,P14_Y-1_U71,14,0
1,P17_Y-1_U85,2,0
0,P17_Y-1_U85,17,0
7,P11_Y4_UO59,8,0
6,P11_Y4_UO59,8,0
5,P11_Y4_UO59,3,0
4,P12_Y2_UO123,11,0
3,P12_Y2_UO123,11,0
2,P12_Y0_UO110,12,0
1,P12_Y0_UO110,12,0
0,P12_Y-1_U76,12,0
0,P10_Y-1_U28,10,0
2,P5_Y0_UO330,9,0
1,P5_Y0_UO330,9,0
0,P5_Y-1_U40,5,0
0,P14_Y-1_U70,14,0
4,P15_Y2_UO1225,15,0
3,P15_Y2_UO1225,15,0
2,P20_Y0_UO1201,15,0
1,P20_Y0_UO1201,15,0
0,P20_Y-1_U76,20,0
0,P6_Y-1_U9,6,0
2,P20_Y0_UO1265,20,0
1,P20_Y0_UO1265,20,0
0,P20_Y-1_U96,20,0
0,P17_Y-1_U35,17,0
11,P20_Y9_UO882,4,0
10,P20_Y9_UO882,4,0
9,P20_Y7_UO1279,20,0
8,P20_Y7_UO1279,20,0
7,P20_Y5_UO59,20,0
6,P20_Y5_UO59,20,0
5,P17_Y3_UO939,20,0
4,P17_Y3_UO939,15,0
3,P18_Y1_UO644,17,0
2,P18_Y1_UO644,17,0
1,P5_Y-1_U81,18,0
0,P5_Y-1_U81,5,0
1,P20_Y-1_U40,8,0
0,P20_Y-1_U40,20,0
3,P14_Y1_UO625,4,0
2,P14_Y1_UO625,4,0
1,P14_Y-1_U71,14,0
0,P14_Y-1_U71,14,0
1,P17_Y-1_U85,2,0
0,P17_Y-1_U85,17,0
5,P1_Y3_UO319,10,0
4,P1_Y3_UO319,1,0
3,P16_Y1_UO408,1,0
2,P16_Y1_UO408,12,0
1,P16_Y-1_U21,16,0
0,P16_Y-1_U21,16,0
1,P6_Y-1_U60,11,0
0,P6_Y-1_U60,6,0
3,P11_Y1_UO189,3,0
2,P11_Y1_UO189,3,0
1,P4_Y-1_U64,11,0
0,P4_Y-1_U64,4,0
1,P18_Y-1_U65,9,0
0,P18_Y-1_U65,18,0
7,P3_Y5_UO1274,16,0
6,P3_Y5_UO1274,4,0
5,P1_Y3_UO685,3,0
4,P1_Y3_UO685,7,0
3,P1_Y1_UO793,1,0
2,P1_Y1_UO793,1,0
1,P3_Y-1_U11,1,0
0,P3_Y-1_U11,3,0
1,P5_Y-1_U65,11,0
0,P5_Y-1_U65,5,0
3,P11_Y1_UO483,4,0
2,P11_Y1_UO483,4,0
1,P11_Y-1_U46,11,0
0,P11_Y-1_U46,11,0
1,P5_Y-1_U5,5,0
0,P5_Y-1_U5,5,0
5,P17_Y3_UO1013,13,0
4,P17_Y3_UO1013,6,0
3,P18_Y1_UO1,17,0
2,P18_Y1_UO1,17,0
1,P5_Y-1_U81,18,0
0,P5_Y-1_U81,5,0
1,P6_Y-1_U26,19,0
0,P6_Y-1_U26,6,0
3,P11_Y1_UO616,10,0
2,P11_Y1_UO616,10,0
1,P4_Y-1_U64,11,0
0,P4_Y-1_U64,4,0
1,P18_Y-1_U11,4,0
0,P18_Y-1_U11,18,0
9,P13_Y7_UO484,13,0
8,P13_Y7_UO484,13,0
7,P11_Y5_UO971,13,0
6,P11_Y5_UO971,13,0
5,P19_Y3_UO547,11,0
4,P19_Y3_UO547,11,0
3,P12_Y1_UO1154,19,0
2,P12_Y1_UO1154,19,0
1,P12_Y-1_U24,12,0
0,P12_Y-1_U24,12,0
1,P19_Y-1_U53,19,0
0,P19_Y-1_U53,19,0
3,P12_Y1_UO232,16,0
2,P12_Y1_UO232,17,0
1,P14_Y-1_U77,12,0
0,P14_Y-1_U77,14,0
1,P18_Y-1_U1,17,0
0,P18_Y-1_U1,18,0
5,P17_Y3_UO314,16,0
4,P17_Y3_UO314,18,0
3,P18_Y1_UO644,17,0
2,P18_Y1_UO644,17,0
1,P5_Y-1_U81,18,0
0,P5_Y-1_U81,5,0
1,P20_Y-1_U40,8,0
0,P20_Y-1_U40,20,0
3,P3_Y1_UO527,9,0
2,P3_Y1_UO527,3,0
1,P8_Y-1_U66,3,0
0,P8_Y-1_U66,8,0
1,P2_Y-1_U28,2,0
0,P2_Y-1_U28,2,0
7,P16_Y5_UO392,17,0
6,P16_Y5_UO392,15,0
5,P5_Y3_UO491,16,0
4,P5_Y3_UO491,5,0
3,P5_Y1_UO592,5,0
2,P5_Y1_UO592,5,0
1,P5_Y-1_U72,5,0
0,P5_Y-1_U72,5,0
1,P8_Y-1_U5,8,0
0,P8_Y-1_U5,8,0
3,P14_Y1_UO579,15,0
2,P14_Y1_UO579,16,0
1,P4_Y-1_U62,14,0
0,P4_Y-1_U62,4,0
1,P16_Y-1_U39,16,0
0,P16_Y-1_U39,16,0
5,P6_Y3_UO1224,18,0
4,P6_Y3_UO1224,6,0
3,P15_Y1_UO678,6,0
2,P15_Y1_UO678,15,0
1,P17_Y-1_U1,15,0
0,P17_Y-1_U1,17,0
1,P5_Y-1_U5,5,0
0,P5_Y-1_U5,5,0
3,P18_Y1_UO514,8,0
2,P18_Y1_UO514,9,0
1,P19_Y-1_U83,18,0
0,P19_Y-1_U83,19,0
1,P13_Y-1_U9,3,0
0,P13_Y-1_U9,13,0
15,P11_Y13_UO1160,11,0
14,P11_Y13_UO1160,11,0
13,P11_Y11_UO524,11,0
12,P11_Y11_UO524,11,0
11,P2_Y9_UO771,11,0
10,P2_Y9_UO771,4,0
9,P12_Y7_UO463,2,0
8,P12_Y7_UO463,20,0
7,P15_Y5_UO836,12,0
6,P15_Y5_UO836,12,0
5,P7_Y3_UO510,15,0
4,P7_Y3_UO510,7,0
3,P4_Y1_UO1085,7,0
2,P4_Y1_UO1085,14,0
1,P11_Y-1_U35,4,0
0,P11_Y-1_U35,11,0
1,P19_Y-1_U4,10,0
0,P19_Y-1_U4,19,0
3,P14_Y1_UO299,20,0
2,P14_Y1_UO299,17,0
1,P14_Y-1_U63,14,0
0,P14_Y-1_U63,14,0
1,P11_Y-1_U4,4,0
0,P11_Y-1_U4,11,0
5,P3_Y3_UO1174,3,0
4,P3_Y3_UO1174,3,0
3,P4_Y1_UO1077,3,0
2,P4_Y1_UO1077,3,0
1,P4_Y-1_U87,4,0
0,P4_Y-1_U87,4,0
1,P16_Y-1_U89,5,0
0,P16_Y-1_U89,16,0
3,P2_Y0_UO75,15,0
2,P2_Y0_UO75,11,0
1,P2_Y0_UO75,2,0
0,P2_Y-1_U11,2,0
0,P1_Y-1_U39,1,0
7,P8_Y5_UO1225,7,0
6,P8_Y5_UO1225,1,0
5,P8_Y3_UO58,8,0
4,P8_Y3_UO58,8,0
3,P13_Y1_UO692,8,0
2,P13_Y1_UO692,18,0
1,P9_Y-1_U46,13,0
0,P9_Y-1_U46,9,0
1,P20_Y-1_U28,20,0
0,P20_Y-1_U28,20,0
3,P17_Y1_UO1166,14,0
2,P17_Y1_UO1166,14,0
1,P17_Y-1_U36,17,0
0,P17_Y-1_U36,17,0
1,P14_Y-1_U48,14,0
0,P14_Y-1_U48,14,0
5,P8_Y3_UO486,6,0
4,P8_Y3_UO486,6,0
3,P8_Y1_UO207,8,0
2,P8_Y1_UO207,8,0
1,P8_Y-1_U47,8,0
0,P8_Y-1_U47,8,0
1,P18_Y-1_U81,14,0
0,P18_Y-1_U81,18,0
3,P5_Y1_UO590,15,0
2,P5_Y1_UO590,7,0
1,P5_Y-1_U72,5,0
0,P5_Y-1_U72,5,0
1,P8_Y-1_U5,8,0
0,P8_Y-1_U5,8,0
9,P18_Y7_UO84,4,0
8,P18_Y7_UO84,6,0
7,P4_Y5_UO543,18,0
6,P4_Y5_UO543,16,0
5,P4_Y3_UO1092,4,0
4,P4_Y3_UO1092,4,0
3,P4_Y1_UO899,4,0
2,P4_Y1_UO899,4,0
1,P6_Y-1_U2,4,0
0,P6_Y-1_U2,6,0
1,P19_Y-1_U60,2,0
0,P19_Y-1_U60,19,0
3,P12_Y1_UO732,14,0
2,P12_Y1_UO732,12,0
1,P12_Y-1_U84,12,0
0,P12_Y-1_U84,12,0
1,P18_Y-1_U81,14,0
0,P18_Y-1_U81,18,0
5,P12_Y3_UO828,18,0
4,P12_Y3_UO828,16,0
3,P8_Y1_UO95,12,0
2,P8_Y1_UO95,10,0
1,P18_Y-1_U89,8,0
0,P18_Y-1_U89,18,0
1,P16_Y-1_U85,2,0
0,P16_Y-1_U85,16,0
3,P15_Y0_UO701,3,0
2,P15_Y0_UO701,13,0
1,P15_Y0_UO701,6,0
0,P15_Y-1_U69,15,0
0,P20_Y-1_U58,20,0
7,P11_Y4_UO355,16,0
6,P11_Y4_UO355,16,0
5,P11_Y4_UO355,11,0
4,P11_Y2_UO7,11,0
3,P11_Y2_UO7,11,0
2,P17_Y0_UO371,11,0
1,P17_Y0_UO371,11,0
0,P17_Y-1_U69,17,0
0,P20_Y-1_U27,20,0
2,P18_Y0_UO744,1,0
1,P18_Y0_UO744,18,0
0,P18_Y-1_U50,18,0
0,P3_Y-1_U93,3,0
4,P5_Y2_UO1282,4,0
3,P5_Y2_UO1282,4,0
2,P2_Y0_UO624,5,0
1,P2_Y0_UO624,2,0
0,P2_Y-1_U7,2,0
0,P7_Y-1_U64,7,0
2,P3_Y0_UO1081,6,0
1,P3_Y0_UO1081,3,0
0,P3_Y-1_U54,3,0
0,P2_Y-1_U98,2,0
11,P9_Y9_UO419,18,0
10,P9_Y9_UO419,9,0
9,P9_Y7_UO244,9,0
8,P9_Y7_UO244,9,0
7,P9_Y5_UO1078,9,0
6,P9_Y5_UO1078,9,0
5,P11_Y3_UO1193,9,0
4,P11_Y3_UO1193,4,0
3,P11_Y1_UO611,11,0
2,P11_Y1_UO611,11,0
1,P4_Y-1_U64,11,0
0,P4_Y-1_U64,4,0
1,P18_Y-1_U11,4,0
0,P18_Y-1_U11,18,0
3,P12_Y0_UO854,4,0
2,P12_Y0_UO854,7,0
1,P12_Y0_UO854,3,0
0,P12_Y-1_U26,12,0
0,P4_Y-1_U8,4,0
5,P17_Y3_UO345,16,0
4,P17_Y3_UO345,17,0
3,P15_Y1_UO1092,17,0
2,P15_Y1_UO1092,8,0
1,P15_Y-1_U9,15,0
0,P15_Y-1_U9,15,0
1,P1_Y-1_U22,11,0
0,P1_Y-1_U22,1,0
3,P5_Y0_UO502,12,0
2,P5_Y0_UO502,3,0
1,P5_Y0_UO502,5,0
0,P5_Y-1_U25,5,0
0,P9_Y-1_U56,9,0
7,P16_Y3_UO341,2,0
6,P16_Y3_UO341,2,0
5,P16_Y3_UO341,10,0
4,P16_Y3_UO341,16,0
3,P15_Y1_UO413,16,0
2,P15_Y1_UO413,16,0
1,P17_Y-1_U1,15,0
0,P17_Y-1_U1,17,0
1,P18_Y-1_U10,18,0
0,P18_Y-1_U10,18,0
3,P8_Y1_UO19,8,0
2,P8_Y1_UO19,8,0
1,P13_Y-1_U44,8,0
0,P13_Y-1_U44,13,0
1,P18_Y-1_U70,18,0
0,P18_Y-1_U70,18,0
9,P13_Y7_UO1214,14,0
8,P13_Y7_UO1214,13,0
7,P8_Y5_UO1238,13,0
6,P8_Y5_UO1238,15,0
5,P10_Y3_UO377,8,0
4,P10_Y3_UO377,15,0
3,P10_Y1_UO1192,10,0
2,P10_Y1_UO1192,10,0
1,P4_Y-1_U99,10,0
0,P4_Y-1_U99,4,0
1,P11_Y-1_U44,11,0
0,P11_Y-1_U44,11,0
3,P5_Y1_UO821,3,0
2,P5_Y1_UO821,5,0
1,P4_Y-1_U70,5,0
0,P4_Y-1_U70,4,0
1,P13_Y-1_U9,3,0
0,P13_Y-1_U9,13,0
5,P6_Y3_UO1073,12,0
4,P6_Y3_UO1073,6,0
3,P15_Y1_UO678,6,0
2,P15_Y1_UO678,15,0
1,P17_Y-1_U1,15,0
0,P17_Y-1_U1,17,0
1,P5_Y-1_U5,5,0
0,P5_Y-1_U5,5,0
3,P8_Y1_UO491,3,0
2,P8_Y1_UO491,2,0
1,P18_Y-1_U76,8,0
0,P18_Y-1_U76,18,0
1,P18_Y-1_U17,18,0
0,P18_Y-1_U17,18,0
7,P4_Y4_UO1284,3,0
6,P4_Y4_UO1284,3,0
5,P4_Y4_UO1284,4,0
4,P3_Y2_UO1011,4,0
3,P3_Y2_UO1011,16,0
2,P18_Y0_UO160,3,0
1,P18_Y0_UO160,3,0
0,P18_Y-1_U75,18,0
0,P7_Y-1_U40,7,0
2,P3_Y0_UO580,15,0
1,P3_Y0_UO580,3,0
0,P3_Y-1_U87,3,0
0,P11_Y-1_U89,11,0
4,P17_Y1_UO1166,17,0
3,P17_Y1_UO1166,14,0
2,P17_Y1_UO1166,14,0
1,P17_Y-1_U36,17,0
0,P17_Y-1_U36,17,0
1,P14_Y-1_U48,14,0
0,P14_Y-1_U48,14,0
13,P14_Y11_UO870,7,0
12,P14_Y11_UO870,14,0
11,P3_Y9_UO869,14,0
10,P3_Y9_UO869,20,0
9,P13_Y7_UO453,3,0
8,P13_Y7_UO453,3,0
7,P17_Y5_UO325,13,0
6,P17_Y5_UO325,17,0
5,P17_Y3_UO845,17,0
4,P17_Y3_UO845,17,0
3,P8_Y1_UO205,17,0
2,P8_Y1_UO205,8,0
1,P8_Y-1_U47,8,0
0,P8_Y-1_U47,8,0
1,P18_Y-1_U81,14,0
0,P18_Y-1_U81,18,0
3,P14_Y1_UO625,4,0
2,P14_Y1_UO625,4,0
1,P14_Y-1_U71,14,0
0,P14_Y-1_U71,14,0
1,P17_Y-1_U85,2,0
0,P17_Y-1_U85,17,0
5,P7_Y3_UO457,13,0
4,P7_Y3_UO457,7,0
3,P4_Y1_UO317,7,0
2,P4_Y1_UO317,4,0
1,P4_Y-1_U59,4,0
0,P4_Y-1_U59,4,0
1,P6_Y-1_U39,6,0
0,P6_Y-1_U39,6,0
3,P8_Y1_UO1040,13,0
2,P8_Y1_UO1040,1,0
1,P18_Y-1_U76,8,0
0,P18_Y-1_U76,18,0
1,P13_Y-1_U69,16,0
0,P13_Y-1_U69,13,0
7,P12_Y5_UO789,12,0
6,P12_Y5_UO789,12,0
5,P10_Y3_UO908,12,0
4,P10_Y3_UO908,5,0
3,P20_Y1_UO49,10,0
2,P20_Y1_UO49,20,0
1,P4_Y-1_U84,20,0
0,P4_Y-1_U84,4,0
1,P17_Y-1_U84,17,0
0,P17_Y-1_U84,17,0
3,P17_Y0_UO147,15,0
2,P17_Y0_UO147,15,0
1,P17_Y0_UO147,6,0
0,P17_Y-1_U65,17,0
0,P1_Y-1_U15,1,0
5,P2_Y1_UO1056,2,0
4,P2_Y1_UO1056,2,0
3,P2_Y1_UO1056,2,0
2,P2_Y1_UO1056,2,0
1,P2_Y-1_U18,2,0
0,P2_Y-1_U18,2,0
1,P10_Y-1_U43,10,0
0,P10_Y-1_U43,10,0
9,P13_Y7_UO449,5,0
8,P13_Y7_UO449,5,0
7,P17_Y5_UO325,13,0
6,P17_Y5_UO325,17,0
5,P17_Y3_UO845,17,0
4,P17_Y3_UO845,17,0
3,P8_Y1_UO205,17,0
2,P8_Y1_UO205,8,0
1,P8_Y-1_U47,8,0
0,P8_Y-1_U47,8,0
1,P18_Y-1_U81,14,0
0,P18_Y-1_U81,18,0
3,P14_Y1_UO625,4,0
2,P14_Y1_UO625,4,0
1,P14_Y-1_U71,14,0
0,P14_Y-1_U71,14,0
1,P17_Y-1_U85,2,0
0,P17_Y-1_U85,17,0
5,P7_Y3_UO457,13,0
4,P7_Y3_UO457,7,0
3,P4_Y1_UO317,7,0
2,P4_Y1_UO317,4,0
1,P4_Y-1_U59,4,0
0,P4_Y-1_U59,4,0
1,P6_Y-1_U39,6,0
0,P6_Y-1_U39,6,0
3,P8_Y1_UO1040,13,0
2,P8_Y1_UO1040,1,0
1,P18_Y-1_U76,8,0
0,P18_Y-1_U76,18,0
1,P13_Y-1_U69,16,0
0,P13_Y-1_U69,13,0
7,P12_Y5_UO789,12,0
6,P12_Y5_UO789,12,0
5,P10_Y3_UO908,12,0
4,P10_Y3_UO908,5,0
3,P20_Y1_UO49,10,0
2,P20_Y1_UO49,20,0
1,P4_Y-1_U84,20,0
0,P4_Y-1_U84,4,0
1,P17_Y-1_U84,17,0
0,P17_Y-1_U84,17,0
3,P17_Y0_UO147,15,0
2,P17_Y0_UO147,15,0
1,P17_Y0_UO147,6,0
0,P17_Y-1_U65,17,0
0,P1_Y-1_U15,1,0
5,P2_Y1_UO1056,2,0
4,P2_Y1_UO1056,2,0
3,P2_Y1_UO1056,2,0
2,P2_Y1_UO1056,2,0
1,P2_Y-1_U18,2,0
