Year,PatchID,Count,TotalAncestors,Proportion,Percentage
2,4,24,382,0.06282722513089005,6.282722513089005
2,5,17,382,0.04450261780104712,4.450261780104712
2,6,12,382,0.031413612565445025,3.1413612565445024
2,7,16,382,0.041884816753926704,4.18848167539267
2,8,18,382,0.04712041884816754,4.712041884816754
2,9,18,382,0.04712041884816754,4.712041884816754
2,10,15,382,0.03926701570680628,3.926701570680628
2,11,24,382,0.06282722513089005,6.282722513089005
2,12,19,382,0.049738219895287955,4.973821989528796
2,13,18,382,0.04712041884816754,4.712041884816754
2,14,16,382,0.041884816753926704,4.18848167539267
2,15,20,382,0.05235602094240838,5.2356020942408374
2,16,22,382,0.05759162303664921,5.7591623036649215
2,17,21,382,0.0549738219895288,5.49738219895288
2,18,19,382,0.049738219895287955,4.973821989528796
2,19,24,382,0.06282722513089005,6.282722513089005
2,20,16,382,0.041884816753926704,4.18848167539267
3,1,11,369,0.02981029810298103,2.9810298102981028
3,2,28,369,0.07588075880758807,7.588075880758807
3,3,20,369,0.05420054200542006,5.420054200542006
3,4,28,369,0.07588075880758807,7.588075880758807
3,5,11,369,0.02981029810298103,2.9810298102981028
3,6,13,369,0.03523035230352303,3.523035230352303
3,7,14,369,0.037940379403794036,3.7940379403794036
3,8,17,369,0.04607046070460705,4.607046070460704
3,9,16,369,0.04336043360433604,4.336043360433604
3,10,15,369,0.04065040650406504,4.0650406504065035
3,11,26,369,0.07046070460704607,7.046070460704606
3,12,21,369,0.056910569105691054,5.691056910569105
3,13,14,369,0.037940379403794036,3.7940379403794036
3,14,18,369,0.04878048780487805,4.878048780487805
3,15,32,369,0.08672086720867209,8.672086720867208
3,16,19,369,0.051490514905149054,5.149051490514905
3,17,20,369,0.05420054200542006,5.420054200542006
3,18,19,369,0.051490514905149054,5.149051490514905
3,19,16,369,0.04336043360433604,4.336043360433604
3,20,11,369,0.02981029810298103,2.9810298102981028
4,1,14,355,0.03943661971830986,3.943661971830986
4,2,22,355,0.061971830985915494,6.197183098591549
4,3,22,355,0.061971830985915494,6.197183098591549
4,4,26,355,0.07323943661971831,7.323943661971831
4,5,22,355,0.061971830985915494,6.197183098591549
4,6,14,355,0.03943661971830986,3.943661971830986
4,7,15,355,0.04225352112676056,4.225352112676056
4,8,15,355,0.04225352112676056,4.225352112676056
4,9,18,355,0.05070422535211268,5.070422535211268
4,10,14,355,0.03943661971830986,3.943661971830986
4,11,20,355,0.056338028169014086,5.633802816901409
4,12,14,355,0.03943661971830986,3.943661971830986
4,13,13,355,0.036619718309859155,3.6619718309859155
4,14,15,355,0.04225352112676056,4.225352112676056
4,15,19,355,0.05352112676056338,5.352112676056338
4,16,19,355,0.05352112676056338,5.352112676056338
4,17,21,355,0.059154929577464786,5.915492957746479
4,18,20,355,0.056338028169014086,5.633802816901409
4,19,21,355,0.059154929577464786,5.915492957746479
4,20,11,355,0.030985915492957747,3.0985915492957745
5,1,15,329,0.04559270516717325,4.5592705167173255
5,2,16,329,0.0486322188449848,4.86322188449848
5,3,19,329,0.057750759878419454,5.775075987841945
5,4,19,329,0.057750759878419454,5.775075987841945
5,5,11,329,0.03343465045592705,3.343465045592705
5,6,12,329,0.0364741641337386,3.64741641337386
5,7,16,329,0.0486322188449848,4.86322188449848
5,8,14,329,0.0425531914893617,4.25531914893617
5,9,14,329,0.0425531914893617,4.25531914893617
5,10,12,329,0.0364741641337386,3.64741641337386
5,11,20,329,0.060790273556231005,6.079027355623101
5,12,20,329,0.060790273556231005,6.079027355623101
5,13,13,329,0.03951367781155015,3.951367781155015
5,14,15,329,0.04559270516717325,4.5592705167173255
5,15,20,329,0.060790273556231005,6.079027355623101
5,16,18,329,0.0547112462006079,5.47112462006079
5,17,19,329,0.057750759878419454,5.775075987841945
5,18,18,329,0.0547112462006079,5.47112462006079
5,19,19,329,0.057750759878419454,5.775075987841945
5,20,19,329,0.057750759878419454,5.775075987841945
6,1,19,300,0.06333333333333334,6.333333333333334
6,2,17,300,0.056666666666666664,5.666666666666666
6,3,14,300,0.04666666666666667,4.666666666666667
6,4,21,300,0.07,7.000000000000001
6,5,8,300,0.02666666666666667,2.666666666666667
6,6,11,300,0.03666666666666667,3.6666666666666665
6,7,15,300,0.05,5.0
6,8,14,300,0.04666666666666667,4.666666666666667
6,9,17,300,0.056666666666666664,5.666666666666666
6,10,15,300,0.05,5.0
6,11,11,300,0.03666666666666667,3.6666666666666665
6,12,21,300,0.07,7.000000000000001
6,13,15,300,0.05,5.0
6,14,10,300,0.03333333333333333,3.3333333333333335
6,15,18,300,0.06,6.0
6,16,15,300,0.05,5.0
6,17,21,300,0.07,7.000000000000001
6,18,15,300,0.05,5.0
6,19,9,300,0.03,3.0
6,20,14,300,0.04666666666666667,4.666666666666667
7,1,12,275,0.04363636363636364,4.363636363636364
7,2,13,275,0.04727272727272727,4.7272727272727275
7,3,18,275,0.06545454545454546,6.545454545454546
7,4,17,275,0.06181818181818182,6.181818181818182
7,5,6,275,0.02181818181818182,2.181818181818182
7,6,17,275,0.06181818181818182,6.181818181818182
7,7,16,275,0.05818181818181818,5.818181818181818
7,8,12,275,0.04363636363636364,4.363636363636364
7,9,15,275,0.05454545454545454,5.454545454545454
7,10,12,275,0.04363636363636364,4.363636363636364
7,11,17,275,0.06181818181818182,6.181818181818182
7,12,18,275,0.06545454545454546,6.545454545454546
7,13,13,275,0.04727272727272727,4.7272727272727275
7,14,13,275,0.04727272727272727,4.7272727272727275
7,15,15,275,0.05454545454545454,5.454545454545454
7,16,16,275,0.05818181818181818,5.818181818181818
7,17,11,275,0.04,4.0
7,18,16,275,0.05818181818181818,5.818181818181818
7,19,9,275,0.03272727272727273,3.272727272727273
7,20,9,275,0.03272727272727273,3.272727272727273
8,1,12,244,0.04918032786885246,4.918032786885246
8,2,8,244,0.03278688524590164,3.278688524590164
8,3,15,244,0.06147540983606557,6.147540983606557
8,4,15,244,0.06147540983606557,6.147540983606557
8,5,13,244,0.05327868852459016,5.327868852459016
8,6,12,244,0.04918032786885246,4.918032786885246
8,7,12,244,0.04918032786885246,4.918032786885246
8,8,9,244,0.036885245901639344,3.6885245901639343
8,9,12,244,0.04918032786885246,4.918032786885246
8,10,11,244,0.045081967213114756,4.508196721311475
8,11,13,244,0.05327868852459016,5.327868852459016
8,12,15,244,0.06147540983606557,6.147540983606557
8,13,15,244,0.06147540983606557,6.147540983606557
8,14,12,244,0.04918032786885246,4.918032786885246
8,15,11,244,0.045081967213114756,4.508196721311475
8,16,15,244,0.06147540983606557,6.147540983606557
8,17,8,244,0.03278688524590164,3.278688524590164
8,18,13,244,0.05327868852459016,5.327868852459016
8,19,10,244,0.040983606557377046,4.098360655737705
8,20,13,244,0.05327868852459016,5.327868852459016
9,1,14,210,0.06666666666666667,6.666666666666667
9,2,8,210,0.0380952380952381,3.8095238095238098
9,3,12,210,0.05714285714285714,5.714285714285714
9,4,10,210,0.047619047619047616,4.761904761904762
9,5,9,210,0.04285714285714286,4.285714285714286
9,6,13,210,0.06190476190476191,6.190476190476191
9,7,18,210,0.08571428571428572,8.571428571428571
9,8,6,210,0.02857142857142857,2.857142857142857
9,9,7,210,0.03333333333333333,3.3333333333333335
9,10,9,210,0.04285714285714286,4.285714285714286
9,11,14,210,0.06666666666666667,6.666666666666667
9,12,11,210,0.05238095238095238,5.238095238095238
9,13,11,210,0.05238095238095238,5.238095238095238
9,14,12,210,0.05714285714285714,5.714285714285714
9,15,8,210,0.0380952380952381,3.8095238095238098
9,16,6,210,0.02857142857142857,2.857142857142857
9,17,14,210,0.06666666666666667,6.666666666666667
9,18,9,210,0.04285714285714286,4.285714285714286
9,19,11,210,0.05238095238095238,5.238095238095238
9,20,8,210,0.0380952380952381,3.8095238095238098
10,1,8,177,0.04519774011299435,4.519774011299435
10,2,8,177,0.04519774011299435,4.519774011299435
10,3,8,177,0.04519774011299435,4.519774011299435
10,4,9,177,0.05084745762711865,5.084745762711865
10,5,9,177,0.05084745762711865,5.084745762711865
10,6,9,177,0.05084745762711865,5.084745762711865
10,7,6,177,0.03389830508474576,3.389830508474576
10,8,5,177,0.02824858757062147,2.824858757062147
10,9,10,177,0.05649717514124294,5.649717514124294
10,10,6,177,0.03389830508474576,3.389830508474576
10,11,13,177,0.07344632768361582,7.344632768361582
10,12,10,177,0.05649717514124294,5.649717514124294
10,13,11,177,0.062146892655367235,6.214689265536723
10,14,10,177,0.05649717514124294,5.649717514124294
10,15,9,177,0.05084745762711865,5.084745762711865
10,16,10,177,0.05649717514124294,5.649717514124294
10,17,6,177,0.03389830508474576,3.389830508474576
10,18,7,177,0.03954802259887006,3.954802259887006
10,19,11,177,0.062146892655367235,6.214689265536723
10,20,12,177,0.06779661016949153,6.779661016949152
11,1,8,149,0.053691275167785234,5.369127516778524
11,2,5,149,0.03355704697986577,3.3557046979865772
11,3,7,149,0.04697986577181208,4.697986577181208
11,4,7,149,0.04697986577181208,4.697986577181208
11,5,7,149,0.04697986577181208,4.697986577181208
11,6,7,149,0.04697986577181208,4.697986577181208
11,7,8,149,0.053691275167785234,5.369127516778524
11,8,8,149,0.053691275167785234,5.369127516778524
11,9,13,149,0.087248322147651,8.724832214765101
11,10,4,149,0.026845637583892617,2.684563758389262
11,11,9,149,0.06040268456375839,6.0402684563758395
11,12,11,149,0.0738255033557047,7.38255033557047
11,13,5,149,0.03355704697986577,3.3557046979865772
11,14,10,149,0.06711409395973154,6.7114093959731544
11,15,6,149,0.040268456375838924,4.026845637583892
11,16,8,149,0.053691275167785234,5.369127516778524
11,17,6,149,0.040268456375838924,4.026845637583892
11,18,9,149,0.06040268456375839,6.0402684563758395
11,19,6,149,0.040268456375838924,4.026845637583892
11,20,5,149,0.03355704697986577,3.3557046979865772
12,1,6,127,0.047244094488188976,4.724409448818897
12,2,2,127,0.015748031496062992,1.574803149606299
12,3,7,127,0.05511811023622047,5.511811023622047
12,4,7,127,0.05511811023622047,5.511811023622047
12,5,6,127,0.047244094488188976,4.724409448818897
12,6,6,127,0.047244094488188976,4.724409448818897
12,7,5,127,0.03937007874015748,3.937007874015748
12,8,7,127,0.05511811023622047,5.511811023622047
12,9,3,127,0.023622047244094488,2.3622047244094486
12,10,10,127,0.07874015748031496,7.874015748031496
12,11,7,127,0.05511811023622047,5.511811023622047
12,12,10,127,0.07874015748031496,7.874015748031496
12,13,8,127,0.06299212598425197,6.299212598425196
12,14,10,127,0.07874015748031496,7.874015748031496
12,15,4,127,0.031496062992125984,3.149606299212598
12,16,7,127,0.05511811023622047,5.511811023622047
12,17,3,127,0.023622047244094488,2.3622047244094486
12,18,7,127,0.05511811023622047,5.511811023622047
12,19,7,127,0.05511811023622047,5.511811023622047
12,20,5,127,0.03937007874015748,3.937007874015748
13,1,4,96,0.041666666666666664,4.166666666666666
13,2,6,96,0.0625,6.25
13,3,2,96,0.020833333333333332,2.083333333333333
13,4,3,96,0.03125,3.125
13,5,6,96,0.0625,6.25
13,6,8,96,0.08333333333333333,8.333333333333332
13,7,4,96,0.041666666666666664,4.166666666666666
13,8,7,96,0.07291666666666667,7.291666666666667
13,9,4,96,0.041666666666666664,4.166666666666666
13,10,4,96,0.041666666666666664,4.166666666666666
13,11,2,96,0.020833333333333332,2.083333333333333
13,12,6,96,0.0625,6.25
13,13,2,96,0.020833333333333332,2.083333333333333
13,14,5,96,0.052083333333333336,5.208333333333334
13,15,1,96,0.010416666666666666,1.0416666666666665
13,16,8,96,0.08333333333333333,8.333333333333332
13,17,2,96,0.020833333333333332,2.083333333333333
13,18,13,96,0.13541666666666666,13.541666666666666
13,19,8,96,0.08333333333333333,8.333333333333332
13,20,1,96,0.010416666666666666,1.0416666666666665
14,1,4,76,0.05263157894736842,5.263157894736842
14,2,7,76,0.09210526315789473,9.210526315789473
14,3,4,76,0.05263157894736842,5.263157894736842
14,4,0,76,0.0,0.0
14,5,4,76,0.05263157894736842,5.263157894736842
14,6,5,76,0.06578947368421052,6.578947368421052
14,7,4,76,0.05263157894736842,5.263157894736842
14,8,4,76,0.05263157894736842,5.263157894736842
14,9,2,76,0.02631578947368421,2.631578947368421
14,10,5,76,0.06578947368421052,6.578947368421052
14,11,4,76,0.05263157894736842,5.263157894736842
14,12,2,76,0.02631578947368421,2.631578947368421
14,13,1,76,0.013157894736842105,1.3157894736842104
14,14,5,76,0.06578947368421052,6.578947368421052
14,15,3,76,0.039473684210526314,3.9473684210526314
14,16,5,76,0.06578947368421052,6.578947368421052
14,17,3,76,0.039473684210526314,3.9473684210526314
14,18,6,76,0.07894736842105263,7.894736842105263
14,19,6,76,0.07894736842105263,7.894736842105263
14,20,2,76,0.02631578947368421,2.631578947368421
15,1,1,53,0.018867924528301886,1.8867924528301887
15,2,2,53,0.03773584905660377,3.7735849056603774
15,3,4,53,0.07547169811320754,7.547169811320755
15,4,0,53,0.0,0.0
15,5,3,53,0.05660377358490566,5.660377358490567
15,6,1,53,0.018867924528301886,1.8867924528301887
15,7,3,53,0.05660377358490566,5.660377358490567
15,8,4,53,0.07547169811320754,7.547169811320755
15,9,2,53,0.03773584905660377,3.7735849056603774
15,10,5,53,0.09433962264150944,9.433962264150944
15,11,0,53,0.0,0.0
15,12,1,53,0.018867924528301886,1.8867924528301887
15,13,6,53,0.11320754716981132,11.320754716981133
15,14,5,53,0.09433962264150944,9.433962264150944
15,15,1,53,0.018867924528301886,1.8867924528301887
15,16,0,53,0.0,0.0
15,17,0,53,0.0,0.0
15,18,6,53,0.11320754716981132,11.320754716981133
15,19,5,53,0.09433962264150944,9.433962264150944
15,20,4,53,0.07547169811320754,7.547169811320755
16,1,1,46,0.021739130434782608,2.1739130434782608
16,2,2,46,0.043478260869565216,4.3478260869565215
16,3,2,46,0.043478260869565216,4.3478260869565215
16,4,4,46,0.08695652173913043,8.695652173913043
16,5,1,46,0.021739130434782608,2.1739130434782608
16,6,3,46,0.06521739130434782,6.521739130434782
16,7,4,46,0.08695652173913043,8.695652173913043
16,8,3,46,0.06521739130434782,6.521739130434782
16,9,2,46,0.043478260869565216,4.3478260869565215
16,10,4,46,0.08695652173913043,8.695652173913043
16,11,2,46,0.043478260869565216,4.3478260869565215
16,12,1,46,0.021739130434782608,2.1739130434782608
16,13,3,46,0.06521739130434782,6.521739130434782
16,14,2,46,0.043478260869565216,4.3478260869565215
16,15,2,46,0.043478260869565216,4.3478260869565215
16,16,1,46,0.021739130434782608,2.1739130434782608
16,17,0,46,0.0,0.0
16,18,2,46,0.043478260869565216,4.3478260869565215
16,19,4,46,0.08695652173913043,8.695652173913043
16,20,3,46,0.06521739130434782,6.521739130434782
17,1,2,30,0.06666666666666667,6.666666666666667
17,2,1,30,0.03333333333333333,3.3333333333333335
17,3,0,30,0.0,0.0
17,4,0,30,0.0,0.0
17,5,1,30,0.03333333333333333,3.3333333333333335
17,6,1,30,0.03333333333333333,3.3333333333333335
17,7,1,30,0.03333333333333333,3.3333333333333335
17,8,1,30,0.03333333333333333,3.3333333333333335
17,9,3,30,0.1,10.0
17,10,2,30,0.06666666666666667,6.666666666666667
17,11,5,30,0.16666666666666666,16.666666666666664
17,12,1,30,0.03333333333333333,3.3333333333333335
17,13,2,30,0.06666666666666667,6.666666666666667
17,14,2,30,0.06666666666666667,6.666666666666667
17,15,1,30,0.03333333333333333,3.3333333333333335
17,16,0,30,0.0,0.0
17,17,0,30,0.0,0.0
17,18,2,30,0.06666666666666667,6.666666666666667
17,19,4,30,0.13333333333333333,13.333333333333334
17,20,1,30,0.03333333333333333,3.3333333333333335
18,1,2,27,0.07407407407407407,7.4074074074074066
18,2,1,27,0.037037037037037035,3.7037037037037033
18,3,0,27,0.0,0.0
18,4,0,27,0.0,0.0
18,5,0,27,0.0,0.0
18,6,1,27,0.037037037037037035,3.7037037037037033
18,7,1,27,0.037037037037037035,3.7037037037037033
18,8,0,27,0.0,0.0
18,9,1,27,0.037037037037037035,3.7037037037037033
18,10,3,27,0.1111111111111111,11.11111111111111
18,11,8,27,0.2962962962962963,29.629629629629626
18,12,3,27,0.1111111111111111,11.11111111111111
18,13,1,27,0.037037037037037035,3.7037037037037033
18,14,1,27,0.037037037037037035,3.7037037037037033
18,15,0,27,0.0,0.0
18,16,2,27,0.07407407407407407,7.4074074074074066
18,17,0,27,0.0,0.0
18,18,0,27,0.0,0.0
18,19,0,27,0.0,0.0
18,20,3,27,0.1111111111111111,11.11111111111111
19,1,0,24,0.0,0.0
19,2,0,24,0.0,0.0
19,3,0,24,0.0,0.0
19,4,0,24,0.0,0.0
19,5,0,24,0.0,0.0
19,6,0,24,0.0,0.0
19,7,0,24,0.0,0.0
19,8,0,24,0.0,0.0
19,9,0,24,0.0,0.0
19,10,0,24,0.0,0.0
19,11,24,24,1.0,100.0
19,12,0,24,0.0,0.0
19,13,0,24,0.0,0.0
19,14,0,24,0.0,0.0
19,15,0,24,0.0,0.0
19,16,0,24,0.0,0.0
19,17,0,24,0.0,0.0
19,18,0,24,0.0,0.0
19,19,0,24,0.0,0.0
19,20,0,24,0.0,0.0
