Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
10,400.0|100.0|100.0|100.0|100.0|,0.9545454545454546,352|86|89|85|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|38|41|44|45|,184|48|48|41|47|,0|0|0|0|0|,0|0|0|0|0|,92|38|7|2|45|,104|48|5|4|47|,0|0|0|0|0|,0|0|0|0|0|,196,156,92,1031|151|15|0|865|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1383|237|104|85|957|,998|137|4|0|857|,0|0|0|0|0|,0|0|0|0|0|,385|100|100|85|100|,0|0|0|0|0|,385|100|100|85|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|0|5.0|0|7.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,373|80|100|93|100|,37|9|13|8|7|,336|71|87|85|93|,4|4|4|4|4|,0.48962906766528924|0.4859383450513791|0.4653768463577832|0.434325259515571|0.49867084120982985|,0.45454545454545453|0.47674418604651164|0.4550561797752809|0.4235294117647059|0.46195652173913043|,0.4602272727272727,0.5397727272727273,0.59375,0.40625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|86|89|85|92|,71|87|85|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,10|12|11|8|,0|0|0|0|,15,5,5,19,27,21
11,400.0|100.0|100.0|100.0|100.0|,1.0119047619047619,336|71|87|85|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,165|30|44|45|46|,171|41|43|40|47|,0|0|0|0|0|,0|0|0|0|0|,88|3|36|45|4|,90|7|39|40|4|,0|0|0|0|0|,0|0|0|0|0|,178,158,88,1519|0|827|692|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1855|71|914|777|93|,1491|0|814|677|0|,0|0|0|0|0|,0|0|0|0|0|,364|71|100|100|93|,0|0|0|0|0|,364|71|100|100|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|0|1.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,363|69|100|99|95|,23|7|6|3|7|,340|62|94|96|88|,4|4|4|4|4|,0.4918331916099773|0.4741122793096608|0.46759809750297265|0.4342214532871973|0.48953636258527|,0.46130952380952384|0.49295774647887325|0.46551724137931033|0.4294117647058823|0.46236559139784944|,0.4732142857142857,0.5267857142857143,0.5863095238095238,0.41369047619047616,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|71|87|85|93|,62|94|96|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|8|5|5|,0|0|0|0|,8,9,6,16,27,22
12,400.0|100.0|100.0|100.0|100.0|,1.0529411764705883,340|62|94|96|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|26|54|45|44|,171|36|40|51|44|,0|0|0|0|0|,0|0|0|0|0|,75|26|3|2|44|,89|36|6|3|44|,0|0|0|0|0|,0|0|0|0|0|,164,176,75,1299|527|0|0|772|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1639|589|94|96|860|,1249|489|0|0|760|,0|0|0|0|0|,0|0|0|0|0|,390|100|94|96|100|,0|0|0|0|0|,390|100|94|96|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|0|2.0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|98|88|100|100|,28|5|4|12|7|,358|93|84|88|93|,4|4|4|4|4|,0.4943576989619377|0.47242455775234127|0.4628225441376188|0.4555121527777777|0.4870544938016528|,0.48676470588235293|0.5|0.46808510638297873|0.53125|0.44886363636363635|,0.5294117647058824,0.47058823529411764,0.5691176470588235,0.4308823529411765,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340|62|94|96|88|,93|84|88|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|3|6|5|,0|0|0|0|,10,12,3,18,13,19
13,400.0|100.0|100.0|100.0|100.0|,0.9972067039106145,358|93|84|88|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|44|51|37|50|,176|49|33|51|43|,0|0|0|0|0|,0|0|0|0|0|,91|1|51|37|2|,90|3|33|51|3|,0|0|0|0|0|,0|0|0|0|0|,181,177,91,1113|0|662|451|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1471|93|746|539|93|,1085|0|646|439|0|,0|0|0|0|0|,0|0|0|0|0|,386|93|100|100|93|,0|0|0|0|0|,386|93|100|100|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|1.0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|93|91|100|,27|10|3|5|9|,357|90|90|86|91|,4|4|4|4|4|,0.4955740301488717|0.48771534281419815|0.45943168934240364|0.46458548553719003|0.4839865880448606|,0.47067039106145253|0.41397849462365593|0.47023809523809523|0.5511363636363636|0.45161290322580644|,0.5516759776536313,0.4483240223463687,0.5418994413407822,0.4581005586592179,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|93|84|88|93|,90|90|86|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,8|1|8|6|,0|0|0|0|,8,13,2,27,15,26
14,400.0|100.0|100.0|100.0|100.0|,1.0140056022408963,357|90|90|86|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|42|37|41|52|,185|48|53|45|39|,0|0|0|0|0|,0|0|0|0|0|,95|42|0|1|52|,95|48|1|7|39|,0|0|0|0|0|,0|0|0|0|0|,190,167,95,1714|678|0|0|1036|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2071|768|90|86|1127|,1695|668|0|0|1027|,0|0|0|0|0|,0|0|0|0|0|,376|100|90|86|100|,0|0|0|0|0|,376|100|90|86|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|96|97|86|97|,14|2|4|6|2|,362|94|93|80|95|,4|4|4|4|4|,0.4947724187714302|0.4886111111111111|0.45194444444444437|0.4419618712817739|0.485207100591716|,0.44397759103641454|0.4388888888888889|0.42777777777777776|0.45930232558139533|0.45054945054945056|,0.561624649859944,0.438375350140056,0.5378151260504201,0.46218487394957986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|90|90|86|91|,94|93|80|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,8|5|6|1|,0|0|0|0|,14,11,4,25,21,20
15,400.0|100.0|100.0|100.0|100.0|,1.0386740331491713,362|94|93|80|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|52|38|42|46|,184|42|55|38|49|,0|0|0|0|0|,0|0|0|0|0|,82|2|38|42|0|,100|6|55|38|1|,0|0|0|0|0|,0|0|0|0|0|,182,180,82,1557|0|942|615|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1919|94|1035|695|95|,1530|0|935|595|0|,0|0|0|0|0|,0|0|0|0|0|,389|94|100|100|95|,0|0|0|0|0|,389|94|100|100|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|95|97|97|100|,13|6|3|1|3|,376|89|94|96|97|,4|4|4|4|4|,0.49411457220475574|0.46916025350837487|0.4546190311018614|0.43742187499999996|0.4757063711911358|,0.4654696132596685|0.4787234042553192|0.41935483870967744|0.45|0.5105263157894737|,0.5704419889502762,0.42955801104972374,0.5303867403314917,0.4696132596685083,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|94|93|80|95|,89|94|96|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6|3|4|4|,0|0|0|0|,7,9,5,23,22,16
16,400.0|100.0|100.0|100.0|100.0|,0.9920212765957447,376|89|94|96|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|49|44|48|47|,188|40|50|48|50|,0|0|0|0|0|,0|0|0|0|0|,98|49|0|2|47|,95|40|3|2|50|,0|0|0|0|0|,0|0|0|0|0|,193,183,98,2016|880|0|0|1136|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2392|969|94|96|1233|,2002|869|0|0|1133|,0|0|0|0|0|,0|0|0|0|0|,390|100|94|96|100|,0|0|0|0|0|,390|100|94|96|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|96|97|100|97|,17|4|3|8|2|,373|92|94|92|95|,4|4|4|4|4|,0.49907692960615657|0.46020073223077895|0.47213105477591677|0.42922634548611116|0.4754224678499309|,0.4627659574468085|0.46629213483146065|0.3882978723404255|0.4739583333333333|0.520618556701031|,0.5279255319148937,0.4720744680851064,0.511968085106383,0.488031914893617,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376|89|94|96|97|,92|94|92|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1|4|5|2|,0|0|0|0|,9,11,2,26,19,31
17,400.0|100.0|100.0|100.0|100.0|,0.9731903485254692,373|92|94|92|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,180|44|43|46|47|,193|48|51|46|48|,0|0|0|0|0|,0|0|0|0|0|,91|1|43|46|1|,98|0|51|46|1|,0|0|0|0|0|,0|0|0|0|0|,189,184,91,1816|0|960|856|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2189|92|1054|948|95|,1802|0|954|848|0|,0|0|0|0|0|,0|0|0|0|0|,387|92|100|100|95|,0|0|0|0|0|,387|92|100|100|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|97|97|96|97|,24|11|2|5|6|,363|86|95|91|91|,4|4|4|4|4|,0.4966865283298234|0.429554584120983|0.4711973743775464|0.43685018903591677|0.48988919667590025|,0.4584450402144772|0.44021739130434784|0.39361702127659576|0.4891304347826087|0.5105263157894737|,0.5268096514745308,0.47319034852546915,0.5509383378016086,0.44906166219839144,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373|92|94|92|95|,86|95|91|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|8|0|3|,0|0|0|0|,12,6,7,24,23,19
18,400.0|100.0|100.0|100.0|100.0|,0.9972451790633609,363|86|95|91|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|41|48|45|45|,184|45|47|46|46|,0|0|0|0|0|,0|0|0|0|0|,88|41|2|0|45|,97|45|6|0|46|,0|0|0|0|0|,0|0|0|0|0|,185,178,88,1476|817|0|0|659|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1839|903|95|91|750|,1453|803|0|0|650|,0|0|0|0|0|,0|0|0|0|0|,386|100|95|91|100|,0|0|0|0|0|,386|100|95|91|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|1.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|100|95|95|95|,23|5|8|6|4|,362|95|87|89|91|,4|4|4|4|4|,0.4966456450303183|0.42631151974040016|0.4887811634349031|0.4591836734693878|0.49320734210844097|,0.4573002754820937|0.4186046511627907|0.46842105263157896|0.4065934065934066|0.532967032967033|,0.5247933884297521,0.47520661157024796,0.5523415977961432,0.4476584022038568,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|86|95|91|91|,95|87|89|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|4|3|2|,0|0|0|0|,10,9,3,28,19,19
19,400.0|100.0|100.0|100.0|100.0|,0.9972375690607734,362|95|87|89|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|45|45|44|42|,186|50|42|45|49|,0|0|0|0|0|,0|0|0|0|0|,91|2|45|44|0|,90|1|42|45|2|,0|0|0|0|0|,0|0|0|0|0|,181,181,91,1827|0|989|838|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2189|95|1076|927|91|,1803|0|976|827|0|,0|0|0|0|0|,0|0|0|0|0|,386|95|100|100|91|,0|0|0|0|0|,386|95|100|100|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|98|96|96|96|,25|6|6|4|9|,361|92|90|92|87|,4|4|4|4|4|,0.49677589206678674|0.44390581717451527|0.4908508389483419|0.46891175356646886|0.48354667310711263|,0.4419889502762431|0.4368421052631579|0.4540229885057471|0.4101123595505618|0.46703296703296704|,0.5179558011049724,0.48204419889502764,0.5538674033149171,0.44613259668508287,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|95|87|89|91|,92|90|92|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|1|5|6|,0|0|0|0|,15,13,11,23,18,11
20,400.0|100.0|100.0|100.0|100.0|,1.002770083102493,361|92|90|92|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|43|49|50|42|,177|49|41|42|45|,0|0|0|0|0|,0|0|0|0|0|,88|43|1|2|42|,97|49|0|3|45|,0|0|0|0|0|,0|0|0|0|0|,185,176,87,1865|1108|0|0|757|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2226|1200|90|92|844|,1844|1100|0|0|744|,0|0|0|0|0|,0|0|0|0|0|,382|100|90|92|100|,0|0|0|0|0|,382|100|90|92|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|100|92|96|94|,20|2|5|8|5|,362|98|87|88|89|,4|4|4|4|4|,0.4911967372871602|0.44228497164461256|0.48503086419753094|0.4131320888468809|0.47975293962214294|,0.45013850415512463|0.44565217391304346|0.5055555555555555|0.375|0.47701149425287354|,0.5138504155124654,0.48614958448753465,0.592797783933518,0.407202216066482,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|92|90|92|87|,98|87|88|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|1|5|3|,0|0|0|0|,11,3,9,24,17,23
21,400.0|100.0|100.0|100.0|100.0|,1.0303867403314917,362|98|87|88|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|41|48|50|45|,178|57|39|38|44|,0|0|0|0|0|,0|0|0|0|0|,102|3|48|50|1|,80|1|39|38|2|,0|0|0|0|0|,0|0|0|0|0|,182,180,102,2140|0|1091|1049|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2502|98|1178|1137|89|,2115|0|1078|1037|0|,0|0|0|0|0|,0|0|0|0|0|,387|98|100|100|89|,0|0|0|0|0|,387|98|100|100|89|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|99|98|100|90|,14|5|3|3|3|,373|94|95|97|87|,4|4|4|4|4|,0.485035560575074|0.4203456892961267|0.48398071079402827|0.4200348657024793|0.4953919959601061|,0.44751381215469616|0.3877551020408163|0.5|0.3693181818181818|0.5393258426966292|,0.5138121546961326,0.4861878453038674,0.6215469613259669,0.3784530386740331,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|98|87|88|89|,94|95|97|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|2|4|3|,0|0|0|0|,22,7,8,28,17,20
22,400.0|100.0|100.0|100.0|100.0|,0.9785522788203753,373|94|95|97|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|40|46|50|43|,194|54|49|47|44|,0|0|0|0|0|,0|0|0|0|0|,87|40|1|3|43|,100|54|1|1|44|,0|0|0|0|0|,0|0|0|0|0|,187,186,87,1374|711|0|0|663|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1747|805|95|97|750|,1355|705|0|0|650|,0|0|0|0|0|,0|0|0|0|0|,392|100|95|97|100|,0|0|0|0|0|,392|100|95|97|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|93|99|100|95|,22|4|4|12|2|,365|89|95|88|93|,4|4|4|4|4|,0.4831720920871997|0.4200712992304211|0.47667590027700824|0.42294611542140503|0.495706169903554|,0.47050938337801607|0.3882978723404255|0.5052631578947369|0.44329896907216493|0.5517241379310345|,0.5308310991957105,0.4691689008042895,0.6260053619302949,0.3739946380697051,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373|94|95|97|87|,89|95|88|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|4|5|5|,0|0|0|0|,13,7,6,17,19,25
23,400.0|100.0|100.0|100.0|100.0|,0.9726027397260274,365|89|95|88|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,180|45|47|44|44|,185|44|48|44|49|,0|0|0|0|0|,0|0|0|0|0|,94|1|47|44|2|,98|3|48|44|3|,0|0|0|0|0|,0|0|0|0|0|,192,173,94,1293|0|632|661|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1658|89|727|749|93|,1276|0|627|649|0|,0|0|0|0|0|,0|0|0|0|0|,382|89|100|100|93|,0|0|0|0|0|,382|89|100|100|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|95|93|96|98|,27|10|4|8|5|,355|85|89|88|93|,4|4|4|4|4|,0.4876224432351286|0.4125741699280393|0.4679778393351801|0.42142303719008267|0.4812695109261186|,0.4684931506849315|0.47191011235955055|0.5157894736842106|0.4318181818181818|0.45161290322580644|,0.5191780821917809,0.4808219178082192,0.6095890410958904,0.3904109589041096,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|89|95|88|93|,85|89|88|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|8|3|9|,0|0|0|0|,11,11,5,23,27,17
24,400.0|100.0|100.0|100.0|100.0|,1.019718309859155,355|85|89|88|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|44|49|43|47|,172|41|40|45|46|,0|0|0|0|0|,0|0|0|0|0|,97|44|5|1|47|,92|41|3|2|46|,0|0|0|0|0|,0|0|0|0|0|,189,166,97,2030|747|0|0|1283|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2385|832|89|88|1376|,2008|732|0|0|1276|,0|0|0|0|0|,0|0|0|0|0|,377|100|89|88|100|,0|0|0|0|0|,377|100|89|88|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|99|87|90|100|,14|4|4|3|3|,362|95|83|87|97|,4|4|4|4|4|,0.48318389208490375|0.4167820069204151|0.46149476076252993|0.4087680785123966|0.48306162562145905|,0.45774647887323944|0.48823529411764705|0.449438202247191|0.4431818181818182|0.45161290322580644|,0.5197183098591549,0.4802816901408451,0.6281690140845071,0.37183098591549296,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355|85|89|88|93|,95|83|87|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6|4|4|3|,0|0|0|0|,5,6,8,19,32,27
25,400.0|100.0|100.0|100.0|100.0|,1.0331491712707181,362|95|83|87|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|49|47|44|48|,174|46|36|43|49|,0|0|0|0|0|,0|0|0|0|0|,94|3|47|44|0|,85|3|36|43|3|,0|0|0|0|0|,0|0|0|0|0|,179,183,94,1467|0|1010|457|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1829|95|1093|544|97|,1437|0|993|444|0|,0|0|0|0|0|,0|0|0|0|0|,392|95|100|100|97|,0|0|0|0|0|,392|95|100|100|97|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|0|0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|98|98|100|95|,17|6|2|6|3|,374|92|96|94|92|,4|4|4|4|4|,0.4771488965538293|0.3965927977839334|0.45510959500653214|0.40933412604042807|0.485625464980338|,0.4530386740331492|0.3736842105263158|0.463855421686747|0.43103448275862066|0.5412371134020618|,0.5317679558011049,0.468232044198895,0.6477900552486188,0.35220994475138123,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|95|83|87|97|,92|96|94|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7|4|8|1|,0|0|0|0|,9,18,5,26,17,19
26,400.0|100.0|100.0|100.0|100.0|,0.9786096256684492,374|92|96|94|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|48|44|48|46|,188|44|52|46|46|,0|0|0|0|0|,0|0|0|0|0|,100|48|3|3|46|,96|44|1|5|46|,0|0|0|0|0|,0|0|0|0|0|,196,178,100,1360|781|0|0|579|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1734|873|96|94|671|,1344|773|0|0|571|,0|0|0|0|0|,0|0|0|0|0|,390|100|96|94|100|,0|0|0|0|0|,390|100|96|94|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|97|100|96|97|,24|7|6|9|2|,366|90|94|87|95|,4|4|4|4|4|,0.47776244673853996|0.3976252362948961|0.44680447048611116|0.35853327297419657|0.48461129489603016|,0.4144385026737968|0.3695652173913043|0.4427083333333333|0.30851063829787234|0.5380434782608695|,0.5147058823529411,0.4852941176470588,0.6483957219251337,0.3516042780748663,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|92|96|94|92|,90|94|87|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1|5|5|6|,0|0|0|0|,10,5,2,25,30,28
