Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
10,400.0|100.0|100.0|100.0|100.0|,0.9613259668508287,362|95|91|83|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|43|45|40|45|,189|52|46|43|48|,0|0|0|0|0|,0|0|0|0|0|,40|17|6|9|8|,43|21|5|12|5|,0|0|0|0|0|,0|0|0|0|0|,83,279,40,701|359|154|91|97|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1063|454|245|174|190|,663|354|145|74|90|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,27.0|0|0|25.0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,373|73|100|100|100|,25|8|4|6|7|,348|65|96|94|93|,4|4|4|4|4|,0.4393753243185494|0.4493628808864266|0.40230648472406716|0.4650892727536652|0.4331714649092381|,0.4281767955801105|0.37894736842105264|0.45054945054945056|0.4457831325301205|0.44086021505376344|,0.738950276243094,0.2610497237569061,0.44060773480662985,0.5593922651933702,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|95|91|83|93|,65|96|94|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,53|60|58|51|,0|0|0|0|,10,7,1,11,1,10
11,400.0|100.0|100.0|100.0|100.0|,0.9568965517241379,348|65|96|94|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|33|43|46|40|,186|32|53|48|53|,0|0|0|0|0|,0|0|0|0|0|,54|3|15|19|17|,72|9|21|17|25|,0|0|0|0|0|,0|0|0|0|0|,126,222,54,767|0|197|193|377|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1115|65|293|287|470|,750|0|193|187|370|,0|0|0|0|0|,0|0|0|0|0|,365|65|100|100|100|,0|0|0|0|0|,365|65|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|10.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,355|100|82|83|90|,22|7|6|4|5|,333|93|76|79|85|,4|4|4|4|4|,0.4523550006605893|0.4679881656804734|0.43728298611111105|0.47065980081484826|0.4314371603653602|,0.49712643678160917|0.5461538461538461|0.5|0.4627659574468085|0.4946236559139785|,0.7040229885057471,0.2959770114942529,0.4224137931034483,0.5775862068965517,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348|65|96|94|93|,93|76|79|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,42|48|48|72|,0|0|0|0|,6,20,1,21,0,6
12,400.0|100.0|100.0|100.0|100.0|,1.0810810810810811,333|93|76|79|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,167|44|37|41|45|,166|49|39|38|40|,0|0|0|0|0|,0|0|0|0|0|,56|24|11|15|6|,67|27|17|16|7|,0|0|0|0|0|,0|0|0|0|0|,123,210,56,1026|453|228|269|76|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1359|546|304|348|161|,959|446|204|248|61|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|3.0|0|0|9.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|100|96|92|100|,28|6|10|5|7|,360|94|86|87|93|,4|4|4|4|4|,0.4334988141294448|0.4590415076887502|0.3794581024930749|0.45112962666239387|0.42301038062283736|,0.42792792792792794|0.489247311827957|0.4144736842105263|0.4050632911392405|0.3941176470588235|,0.7462462462462462,0.25375375375375375,0.42342342342342343,0.5765765765765766,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333|93|76|79|85|,94|86|87|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,74|71|65|57|,0|0|0|0|,4,17,1,21,2,11
13,400.0|100.0|100.0|100.0|100.0|,1.0,360|94|86|87|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|48|34|42|48|,188|46|52|45|45|,0|0|0|0|0|,0|0|0|0|0|,50|13|5|13|19|,43|7|10|9|17|,0|0|0|0|0|,0|0|0|0|0|,93,267,50,721|88|46|239|348|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1081|182|132|326|441|,681|82|32|226|341|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|0|13.0|4.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|87|100|100|96|,23|6|6|6|5|,360|81|94|94|91|,4|4|4|4|4|,0.43482831790123455|0.4664440923494795|0.4136695511087074|0.4254525036332407|0.4234015493120592|,0.43472222222222223|0.4787234042553192|0.4418604651162791|0.3850574712643678|0.43010752688172044|,0.7277777777777777,0.2722222222222222,0.38472222222222224,0.6152777777777778,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|94|86|87|93|,81|94|94|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,36|43|72|76|,0|0|0|0|,3,14,1,21,2,9
14,400.0|100.0|100.0|100.0|100.0|,0.9555555555555556,360|81|94|94|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,160|41|40|43|36|,200|40|54|51|55|,0|0|0|0|0|,0|0|0|0|0|,58|24|19|8|7|,75|21|32|14|8|,0|0|0|0|0|,0|0|0|0|0|,133,227,58,1008|508|288|153|59|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1368|589|382|247|150|,968|489|282|147|50|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,24.0|0|0|0|24.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|89|94|93|100|,32|6|10|6|10|,344|83|84|87|90|,4|4|4|4|4|,0.42804783950617287|0.4495122694711172|0.4337935717519239|0.39989814395654144|0.4195447409733123|,0.41388888888888886|0.4506172839506173|0.43617021276595747|0.32978723404255317|0.44505494505494503|,0.75,0.25,0.4027777777777778,0.5972222222222222,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|81|94|94|91|,83|84|87|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,72|65|55|47|,0|0|0|0|,9,13,0,21,7,8
15,400.0|100.0|100.0|100.0|100.0|,1.055232558139535,344|83|84|87|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|41|46|45|44|,168|42|38|42|46|,0|0|0|0|0|,0|0|0|0|0|,57|7|11|20|19|,48|4|8|12|24|,0|0|0|0|0|,0|0|0|0|0|,105,239,57,964|28|206|365|365|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1308|111|290|452|455|,908|11|190|352|355|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|14.0|2.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|100|90|94|,21|7|3|7|4|,363|93|97|83|90|,4|4|4|4|4|,0.44786032990805835|0.46857308753084626|0.4522392290249433|0.43906064209274664|0.4257716049382716|,0.4563953488372093|0.4819277108433735|0.47619047619047616|0.41954022988505746|0.45|,0.7122093023255814,0.2877906976744186,0.41569767441860467,0.5843023255813954,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344|83|84|87|90|,93|97|83|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,30|69|63|70|,0|0|0|0|,4,20,0,26,3,4
16,400.0|100.0|100.0|100.0|100.0|,0.9917355371900827,363|93|97|83|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,192|46|48|47|51|,171|47|49|36|39|,0|0|0|0|0|,0|0|0|0|0|,63|31|13|10|9|,68|32|15|10|11|,0|0|0|0|0|,0|0|0|0|0|,131,232,63,1092|474|192|193|233|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1455|567|289|276|323|,1055|467|189|176|223|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|0|12.0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|92|100|93|100|,25|4|8|6|7|,360|88|92|87|93|,4|4|4|4|4|,0.436227413124483|0.4597063244305699|0.4309172069295355|0.4185295398461315|0.42246913580246925|,0.4393939393939394|0.4946236559139785|0.4329896907216495|0.41566265060240964|0.4111111111111111|,0.7176308539944903,0.28236914600550966,0.371900826446281,0.628099173553719,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|93|97|83|90|,88|92|87|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,78|67|68|71|,0|0|0|0|,6,18,0,24,2,13
17,400.0|100.0|100.0|100.0|100.0|,0.9,360|88|92|87|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|36|49|44|44|,187|52|43|43|49|,0|0|0|0|0|,0|0|0|0|0|,33|3|13|8|9|,43|7|12|11|13|,0|0|0|0|0|,0|0|0|0|0|,76,284,33,580|14|293|205|68|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,940|102|385|292|161|,540|2|285|192|61|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,55.0|38.0|0|0|17.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,345|100|72|73|100|,21|3|4|5|9|,324|97|68|68|91|,4|4|4|4|4|,0.4374903549382717|0.47049328512396693|0.43100189035916825|0.4307041881358171|0.40805295409873976|,0.4597222222222222|0.5340909090909091|0.44565217391304346|0.42528735632183906|0.43548387096774194|,0.7097222222222223,0.2902777777777778,0.3638888888888889,0.6361111111111111,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|88|92|87|93|,97|68|68|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,41|43|45|51|,0|0|0|0|,2,4,1,14,3,9
18,400.0|100.0|100.0|100.0|100.0|,1.0833333333333333,324|97|68|68|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,161|40|43|30|48|,163|57|25|38|43|,0|0|0|0|0|,0|0|0|0|0|,63|24|12|9|18|,81|32|13|14|22|,0|0|0|0|0|,0|0|0|0|0|,144,180,63,1299|438|109|218|534|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1623|535|177|286|625|,1223|435|77|186|525|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,21.0|0|11.0|10.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|92|100|100|87|,28|9|7|8|4|,351|83|93|92|83|,4|4|4|4|4|,0.43309661255906107|0.47342969497289833|0.38213667820069197|0.38732698961937717|0.43995290423861855|,0.4367283950617284|0.4845360824742268|0.4117647058823529|0.3235294117647059|0.489010989010989|,0.6574074074074074,0.3425925925925926,0.29475308641975306,0.7052469135802469,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324|97|68|68|91|,83|93|92|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,67|65|72|72|,0|0|0|0|,5,6,0,39,4,9
19,400.0|100.0|100.0|100.0|100.0|,0.9943019943019943,351|83|93|92|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|36|47|46|42|,180|47|46|46|41|,0|0|0|0|0|,0|0|0|0|0|,39|7|16|11|5|,36|9|12|9|6|,0|0|0|0|0|,0|0|0|0|0|,75,276,39,450|93|147|172|38|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,801|176|240|264|121|,401|76|140|164|21|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,35.0|15.0|0|0|20.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|100|78|87|100|,16|5|6|1|4|,349|95|72|86|96|,4|4|4|4|4|,0.4486854814490142|0.4598998403251561|0.4350213897560411|0.430765595463138|0.4623675424589927|,0.47863247863247865|0.5120481927710844|0.41935483870967744|0.44565217391304346|0.5481927710843374|,0.6737891737891738,0.3262108262108262,0.3547008547008547,0.6452991452991453,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|83|93|92|83|,95|72|86|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,54|39|62|43|,0|0|0|0|,8,16,0,10,1,4
20,400.0|100.0|100.0|100.0|100.0|,1.0229226361031518,349|95|72|86|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|36|31|51|44|,187|59|41|35|52|,0|0|0|0|0|,0|0|0|0|0|,70|13|17|14|26|,81|28|16|10|27|,0|0|0|0|0|,0|0|0|0|0|,151,198,70,1170|192|200|337|441|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1519|287|272|423|537|,1119|187|172|323|437|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|10.0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|95|100|92|100|,30|12|5|6|7|,357|83|95|86|93|,4|4|4|4|4|,0.3975172617630397|0.42551246537396126|0.3598572530864197|0.3680367766360195|0.4104546440972222|,0.44126074498567336|0.48947368421052634|0.3888888888888889|0.43023255813953487|0.4427083333333333|,0.7249283667621776,0.27507163323782235,0.2722063037249284,0.7277936962750716,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349|95|72|86|96|,83|95|86|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,60|68|69|75|,0|0|0|0|,1,10,0,33,4,22
21,400.0|100.0|100.0|100.0|100.0|,0.9859943977591037,357|83|95|86|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,175|34|39|50|52|,182|49|56|36|41|,0|0|0|0|0|,0|0|0|0|0|,36|8|12|9|7|,49|15|15|8|11|,0|0|0|0|0|,0|0|0|0|0|,85,272,36,430|180|54|117|79|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,787|263|149|203|172|,387|163|49|103|72|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|0|13.0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|85|100|100|100|,33|3|12|9|9|,352|82|88|91|91|,4|4|4|4|4|,0.4266824376809548|0.4158078095514588|0.4191135734072021|0.45774743104380744|0.40967163833969233|,0.40476190476190477|0.3855421686746988|0.37894736842105264|0.4883720930232558|0.3709677419354839|,0.7016806722689075,0.29831932773109243,0.31932773109243695,0.680672268907563,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|83|95|86|93|,82|88|91|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,55|40|54|51|,0|0|0|0|,0,11,0,16,0,9
22,400.0|100.0|100.0|100.0|100.0|,1.0056818181818181,352|82|88|91|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|43|41|49|54|,165|39|47|42|37|,0|0|0|0|0|,0|0|0|0|0|,84|12|21|25|26|,68|15|27|12|14|,0|0|0|0|0|,0|0|0|0|0|,152,200,84,1307|244|173|352|538|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1659|326|261|443|629|,1259|226|161|343|529|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,29.0|0|3.0|26.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|87|100|100|84|,17|1|4|5|7|,354|86|96|95|77|,4|4|4|4|4|,0.417839617768595|0.3404223676383107|0.42942923553719003|0.4434548967516|0.4318620939500061|,0.39488636363636365|0.34146341463414637|0.3977272727272727|0.4230769230769231|0.41208791208791207|,0.6818181818181818,0.3181818181818182,0.2784090909090909,0.7215909090909091,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|82|88|91|91|,86|96|95|77|,0|0|0|0|,0|0|0|0|,0|0|0|0|,62|72|76|68|,0|0|0|0|,8,21,0,31,8,16
23,400.0|100.0|100.0|100.0|100.0|,1.0197740112994351,354|86|96|95|77|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|41|41|48|38|,186|45|55|47|39|,0|0|0|0|0|,0|0|0|0|0|,40|12|11|11|6|,36|12|13|8|3|,0|0|0|0|0|,0|0|0|0|0|,76,278,40,519|164|91|130|134|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,873|250|187|225|211|,473|150|87|125|111|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|0|8.0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|93|100|100|98|,30|9|9|5|7|,361|84|91|95|91|,4|4|4|4|4|,0.4399079127964505|0.4104245538128718|0.4283311631944444|0.4696398891966759|0.4388598414572441|,0.4632768361581921|0.4069767441860465|0.46875|0.5052631578947369|0.4675324675324675|,0.71045197740113,0.2895480225988701,0.3742937853107345,0.6257062146892656,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354|86|96|95|77|,84|91|95|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,51|50|59|57|,0|0|0|0|,0,14,1,12,6,7
24,400.0|100.0|100.0|100.0|100.0|,0.9722991689750693,361|84|91|95|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|47|39|43|44|,188|37|52|52|47|,0|0|0|0|0|,0|0|0|0|0|,61|14|14|16|17|,83|19|27|20|17|,0|0|0|0|0|,0|0|0|0|0|,144,217,61,880|240|134|277|229|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1241|324|225|372|320|,841|224|125|272|220|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|12.0|3.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|100|100|98|87|,34|9|12|7|6|,351|91|88|91|81|,4|4|4|4|4|,0.4106264531426247|0.39452239229024944|0.39974036952058933|0.41554016620498624|0.4286921869339452|,0.4279778393351801|0.3869047619047619|0.45604395604395603|0.4052631578947368|0.46153846153846156|,0.6842105263157895,0.3157894736842105,0.26454293628808867,0.7354570637119113,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|84|91|95|91|,91|88|91|81|,0|0|0|0|,0|0|0|0|,0|0|0|0|,73|61|67|63|,0|0|0|0|,2,17,0,24,7,11
25,400.0|100.0|100.0|100.0|100.0|,1.0142450142450143,351|91|88|91|81|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|43|41|42|45|,180|48|47|49|36|,0|0|0|0|0|,0|0|0|0|0|,41|10|14|8|9|,46|8|13|16|9|,0|0|0|0|0|,0|0|0|0|0|,87,264,41,604|204|123|80|197|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,955|295|211|171|278|,555|195|111|71|178|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,27.0|0|4.0|23.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,373|86|100|100|87|,17|3|7|3|4|,356|83|93|97|83|,4|4|4|4|4|,0.4291868572495353|0.4542023910155778|0.3795841942148761|0.41728052167612606|0.45206523395823806|,0.443019943019943|0.47802197802197804|0.4659090909090909|0.37362637362637363|0.4567901234567901|,0.7051282051282052,0.2948717948717949,0.33048433048433046,0.6695156695156695,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|91|88|91|81|,83|93|97|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,57|63|51|54|,0|0|0|0|,4,13,1,10,4,9
26,400.0|100.0|100.0|100.0|100.0|,1.0,356|83|93|97|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,197|38|53|53|53|,159|45|40|44|30|,0|0|0|0|0|,0|0|0|0|0|,63|11|13|22|17|,68|15|17|24|12|,0|0|0|0|0|,0|0|0|0|0|,131,225,63,1117|62|109|421|525|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1473|145|202|518|608|,1073|45|102|418|508|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|14.0|1.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|100|100|85|100|,29|9|10|5|5|,356|91|90|80|95|,4|4|4|4|4|,0.43284859866178516|0.44999274205254747|0.3970979303965776|0.4232118184716761|0.4543475105240238|,0.36797752808988765|0.37349397590361444|0.3978494623655914|0.3402061855670103|0.3614457831325301|,0.6671348314606742,0.33286516853932585,0.30196629213483145,0.6980337078651685,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356|83|93|97|83|,91|90|80|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,48|55|67|86|,0|0|0|0|,13,17,0,24,4,5
