Year,ID,PatchID,Lineage
0,P2_Y-1_U39,2,1
1,P3_Y-1_U52,3,1
0,P3_Y-1_U52,3,1
7,P3_Y5_UO94,3,1
6,P3_Y5_UO94,2,1
5,P3_Y3_UO17,3,1
4,P3_Y3_UO17,3,1
3,P3_Y1_UO167,3,1
2,P3_Y1_UO167,3,1
1,P3_Y-1_U45,3,1
0,P3_Y-1_U45,3,1
1,P2_Y-1_U4,2,1
0,P2_Y-1_U4,2,1
3,P2_Y-1_U50,2,1
2,P2_Y-1_U50,2,1
1,P2_Y-1_U50,2,1
0,P2_Y-1_U50,2,1
5,P2_Y3_UO214,2,1
4,P2_Y3_UO214,2,1
3,P2_Y1_UO164,2,1
2,P2_Y1_UO164,2,1
1,P2_Y-1_U41,2,1
0,P2_Y-1_U41,2,1
1,P1_Y-1_U95,1,1
0,P1_Y-1_U95,1,1
3,P2_Y1_UO87,1,1
2,P2_Y1_UO87,1,1
1,P2_Y-1_U16,2,1
0,P2_Y-1_U16,2,1
1,P3_Y-1_U46,3,1
0,P3_Y-1_U46,3,1
9,P1_Y7_UO1,2,2
8,P1_Y7_UO1,2,2
7,P1_Y5_UO196,1,2
6,P1_Y5_UO196,1,2
5,P2_Y3_UO68,1,2
4,P2_Y3_UO68,1,2
3,P2_Y1_UO140,2,2
2,P2_Y1_UO140,2,2
1,P2_Y-1_U39,2,2
0,P2_Y-1_U39,2,2
1,P3_Y-1_U49,3,2
0,P3_Y-1_U49,3,2
3,P1_Y1_UO124,1,2
2,P1_Y1_UO124,1,2
1,P1_Y-1_U25,1,2
0,P1_Y-1_U25,1,2
1,P1_Y-1_U29,2,2
0,P1_Y-1_U29,1,2
5,P2_Y3_UO190,2,2
4,P2_Y3_UO190,2,2
3,P2_Y1_UO60,2,2
2,P2_Y1_UO60,2,2
1,P2_Y-1_U38,2,2
0,P2_Y-1_U38,2,2
1,P3_Y-1_U46,3,2
0,P3_Y-1_U46,3,2
3,P3_Y1_UO95,3,2
2,P3_Y1_UO95,3,2
1,P3_Y-1_U10,3,2
0,P3_Y-1_U10,3,2
1,P2_Y-1_U44,2,2
0,P2_Y-1_U44,2,2
7,P1_Y5_UO49,2,2
6,P1_Y5_UO49,2,2
5,P2_Y3_UO129,1,2
4,P2_Y3_UO129,2,2
3,P2_Y1_UO59,2,2
2,P2_Y1_UO59,2,2
1,P2_Y-1_U38,2,2
0,P2_Y-1_U38,2,2
1,P3_Y-1_U46,3,2
0,P3_Y-1_U46,3,2
3,P1_Y-1_U81,1,2
2,P1_Y-1_U81,1,2
1,P1_Y-1_U81,1,2
0,P1_Y-1_U81,1,2
5,P1_Y3_UO115,2,2
4,P1_Y3_UO115,1,2
3,P1_Y1_UO43,1,2
2,P1_Y1_UO43,1,2
1,P1_Y-1_U36,1,2
0,P1_Y-1_U36,1,2
1,P2_Y-1_U61,2,2
0,P2_Y-1_U61,2,2
3,P2_Y1_UO129,2,2
2,P2_Y1_UO129,2,2
1,P2_Y-1_U39,2,2
0,P2_Y-1_U39,2,2
1,P3_Y-1_U39,3,2
0,P3_Y-1_U39,3,2
9,P2_Y7_UO167,2,3
8,P2_Y7_UO167,2,3
7,P2_Y5_UO6,2,3
6,P2_Y5_UO6,2,3
5,P2_Y3_UO37,2,3
4,P2_Y3_UO37,2,3
3,P2_Y1_UO150,2,3
2,P2_Y1_UO150,2,3
1,P2_Y-1_U27,2,3
0,P2_Y-1_U27,2,3
1,P1_Y-1_U5,1,3
0,P1_Y-1_U5,1,3
3,P1_Y-1_U81,1,3
2,P1_Y-1_U81,1,3
1,P1_Y-1_U81,1,3
0,P1_Y-1_U81,1,3
5,P3_Y3_UO92,3,3
4,P3_Y3_UO92,3,3
3,P3_Y1_UO94,3,3
2,P3_Y1_UO94,3,3
1,P3_Y-1_U10,3,3
0,P3_Y-1_U10,3,3
1,P2_Y-1_U44,2,3
0,P2_Y-1_U44,2,3
3,P2_Y1_UO118,2,3
2,P2_Y1_UO118,2,3
1,P2_Y-1_U39,2,3
0,P2_Y-1_U39,2,3
1,P3_Y-1_U52,3,3
0,P3_Y-1_U52,3,3
7,P1_Y5_UO149,1,3
6,P1_Y5_UO149,1,3
5,P2_Y3_UO68,1,3
4,P2_Y3_UO68,1,3
3,P2_Y1_UO140,2,3
2,P2_Y1_UO140,2,3
1,P2_Y-1_U39,2,3
0,P2_Y-1_U39,2,3
1,P3_Y-1_U49,3,3
0,P3_Y-1_U49,3,3
3,P1_Y1_UO124,1,3
2,P1_Y1_UO124,1,3
1,P1_Y-1_U25,1,3
0,P1_Y-1_U25,1,3
1,P1_Y-1_U29,2,3
0,P1_Y-1_U29,1,3
5,P3_Y3_UO29,2,3
4,P3_Y3_UO29,2,3
3,P3_Y1_UO92,3,3
2,P3_Y1_UO92,3,3
1,P3_Y-1_U10,3,3
0,P3_Y-1_U10,3,3
1,P2_Y-1_U44,2,3
0,P2_Y-1_U44,2,3
3,P2_Y1_UO39,2,3
2,P2_Y1_UO39,2,3
1,P2_Y-1_U72,2,3
0,P2_Y-1_U72,2,3
1,P2_Y-1_U83,1,3
0,P2_Y-1_U83,2,3
9,P2_Y8_UO0,2,4
8,P2_Y6_UO70,2,4
7,P2_Y6_UO70,2,4
6,P1_Y4_UO23,2,4
5,P1_Y4_UO23,2,4
4,P1_Y2_UO135,1,4
3,P1_Y2_UO135,1,4
2,P1_Y0_UO51,1,4
1,P1_Y0_UO51,1,4
0,P1_Y-1_U46,1,4
0,P2_Y-1_U19,2,4
2,P1_Y-1_U29,2,4
1,P1_Y-1_U29,2,4
0,P1_Y-1_U29,1,4
4,P1_Y1_UO120,2,4
3,P1_Y1_UO120,1,4
2,P1_Y1_UO120,1,4
1,P1_Y-1_U25,1,4
0,P1_Y-1_U25,1,4
1,P1_Y-1_U29,2,4
0,P1_Y-1_U29,1,4
6,P1_Y4_UO31,1,4
5,P1_Y4_UO31,1,4
4,P1_Y2_UO135,1,4
3,P1_Y2_UO135,1,4
2,P1_Y0_UO51,1,4
1,P1_Y0_UO51,1,4
0,P1_Y-1_U46,1,4
0,P2_Y-1_U19,2,4
2,P1_Y-1_U29,2,4
1,P1_Y-1_U29,2,4
0,P1_Y-1_U29,1,4
4,P1_Y1_UO120,2,4
3,P1_Y1_UO120,1,4
2,P1_Y1_UO120,1,4
1,P1_Y-1_U25,1,4
0,P1_Y-1_U25,1,4
1,P1_Y-1_U29,2,4
0,P1_Y-1_U29,1,4
8,P3_Y6_UO3,3,4
7,P3_Y6_UO3,3,4
6,P3_Y4_UO52,3,4
5,P3_Y4_UO52,3,4
4,P3_Y2_UO82,3,4
3,P3_Y2_UO82,3,4
2,P3_Y0_UO2,3,4
1,P3_Y0_UO2,3,4
0,P3_Y-1_U24,3,4
0,P2_Y-1_U2,2,4
2,P2_Y0_UO108,2,4
1,P2_Y0_UO108,2,4
0,P2_Y-1_U15,2,4
0,P3_Y-1_U17,3,4
4,P3_Y2_UO113,2,4
3,P3_Y2_UO113,3,4
2,P3_Y0_UO2,3,4
1,P3_Y0_UO2,3,4
0,P3_Y-1_U24,3,4
0,P2_Y-1_U2,2,4
2,P2_Y0_UO23,2,4
1,P2_Y0_UO23,2,4
0,P2_Y-1_U60,2,4
0,P1_Y-1_U86,1,4
6,P1_Y4_UO25,2,4
5,P1_Y4_UO25,1,4
4,P1_Y2_UO135,1,4
3,P1_Y2_UO135,1,4
2,P1_Y0_UO51,1,4
1,P1_Y0_UO51,1,4
0,P1_Y-1_U46,1,4
0,P2_Y-1_U19,2,4
2,P1_Y-1_U29,2,4
1,P1_Y-1_U29,2,4
0,P1_Y-1_U29,1,4
4,P1_Y1_UO120,2,4
3,P1_Y1_UO120,1,4
2,P1_Y1_UO120,1,4
1,P1_Y-1_U25,1,4
0,P1_Y-1_U25,1,4
1,P1_Y-1_U29,2,4
0,P1_Y-1_U29,1,4
9,P2_Y7_UO128,2,5
8,P2_Y7_UO128,2,5
7,P2_Y5_UO177,2,5
6,P2_Y5_UO177,2,5
5,P2_Y3_UO22,2,5
4,P2_Y3_UO22,2,5
3,P2_Y1_UO141,2,5
2,P2_Y1_UO141,1,5
1,P2_Y-1_U39,2,5
0,P2_Y-1_U39,2,5
1,P3_Y-1_U49,3,5
0,P3_Y-1_U49,3,5
3,P1_Y1_UO52,1,5
2,P1_Y1_UO52,1,5
1,P1_Y-1_U85,1,5
0,P1_Y-1_U85,1,5
1,P2_Y-1_U20,2,5
0,P2_Y-1_U20,2,5
5,P1_Y3_UO173,1,5
4,P1_Y3_UO173,1,5
3,P1_Y1_UO3,1,5
2,P1_Y1_UO3,1,5
1,P1_Y-1_U78,1,5
0,P1_Y-1_U78,1,5
1,P2_Y-1_U1,2,5
0,P2_Y-1_U1,2,5
3,P1_Y1_UO6,2,5
2,P1_Y1_UO6,2,5
1,P1_Y-1_U78,1,5
0,P1_Y-1_U78,1,5
1,P2_Y-1_U1,2,5
0,P2_Y-1_U1,2,5
7,P2_Y5_UO61,1,5
6,P2_Y5_UO61,1,5
5,P2_Y3_UO186,2,5
4,P2_Y3_UO186,2,5
3,P2_Y1_UO142,2,5
2,P2_Y1_UO142,2,5
1,P2_Y-1_U39,2,5
0,P2_Y-1_U39,2,5
1,P3_Y-1_U49,3,5
0,P3_Y-1_U49,3,5
3,P2_Y1_UO87,1,5
2,P2_Y1_UO87,1,5
1,P2_Y-1_U16,2,5
0,P2_Y-1_U16,2,5
1,P3_Y-1_U46,3,5
0,P3_Y-1_U46,3,5
5,P3_Y3_UO100,3,5
4,P3_Y3_UO100,3,5
3,P3_Y1_UO94,3,5
2,P3_Y1_UO94,3,5
1,P3_Y-1_U10,3,5
0,P3_Y-1_U10,3,5
1,P2_Y-1_U44,2,5
0,P2_Y-1_U44,2,5
3,P2_Y1_UO130,2,5
2,P2_Y1_UO130,2,5
1,P2_Y-1_U39,2,5
0,P2_Y-1_U39,2,5
1,P3_Y-1_U39,3,5
0,P3_Y-1_U39,3,5
9,P2_Y7_UO134,2,6
8,P2_Y7_UO134,2,6
7,P1_Y5_UO22,2,6
6,P1_Y5_UO22,1,6
5,P1_Y3_UO66,1,6
4,P1_Y3_UO66,1,6
3,P1_Y1_UO9,1,6
2,P1_Y1_UO9,1,6
1,P1_Y-1_U79,1,6
0,P1_Y-1_U79,1,6
1,P2_Y-1_U90,2,6
0,P2_Y-1_U90,2,6
3,P2_Y1_UO130,2,6
2,P2_Y1_UO130,2,6
1,P2_Y-1_U39,2,6
0,P2_Y-1_U39,2,6
1,P3_Y-1_U39,3,6
0,P3_Y-1_U39,3,6
5,P2_Y3_UO139,2,6
4,P2_Y3_UO139,1,6
3,P2_Y1_UO59,2,6
2,P2_Y1_UO59,2,6
1,P2_Y-1_U38,2,6
0,P2_Y-1_U38,2,6
1,P3_Y-1_U46,3,6
0,P3_Y-1_U46,3,6
3,P2_Y1_UO88,3,6
2,P2_Y1_UO88,2,6
1,P2_Y-1_U16,2,6
0,P2_Y-1_U16,2,6
1,P3_Y-1_U46,3,6
0,P3_Y-1_U46,3,6
7,P3_Y5_UO17,3,6
6,P3_Y5_UO17,3,6
5,P2_Y3_UO38,3,6
4,P2_Y3_UO38,2,6
3,P2_Y1_UO116,2,6
2,P2_Y1_UO116,2,6
1,P2_Y-1_U39,2,6
0,P2_Y-1_U39,2,6
1,P3_Y-1_U52,3,6
0,P3_Y-1_U52,3,6
3,P2_Y0_UO163,1,6
2,P2_Y0_UO163,1,6
1,P2_Y0_UO163,1,6
0,P2_Y-1_U12,2,6
0,P3_Y-1_U55,3,6
5,P3_Y2_UO149,2,6
4,P3_Y2_UO149,2,6
3,P3_Y2_UO149,3,6
2,P3_Y0_UO152,3,6
1,P3_Y0_UO152,3,6
0,P3_Y-1_U28,3,6
0,P2_Y-1_U22,2,6
2,P2_Y-1_U94,2,6
1,P2_Y-1_U94,2,6
0,P2_Y-1_U94,2,6
9,P1_Y7_UO92,2,7
8,P1_Y7_UO92,1,7
7,P1_Y5_UO162,1,7
6,P1_Y5_UO162,1,7
5,P1_Y3_UO168,1,7
4,P1_Y3_UO168,1,7
3,P2_Y1_UO149,1,7
2,P2_Y1_UO149,1,7
1,P2_Y-1_U27,2,7
0,P2_Y-1_U27,2,7
1,P1_Y-1_U5,1,7
0,P1_Y-1_U5,1,7
3,P1_Y1_UO53,2,7
2,P1_Y1_UO53,1,7
1,P1_Y-1_U85,1,7
0,P1_Y-1_U85,1,7
1,P2_Y-1_U20,2,7
0,P2_Y-1_U20,2,7
5,P3_Y3_UO29,2,7
4,P3_Y3_UO29,2,7
3,P3_Y1_UO92,3,7
2,P3_Y1_UO92,3,7
1,P3_Y-1_U10,3,7
0,P3_Y-1_U10,3,7
1,P2_Y-1_U44,2,7
0,P2_Y-1_U44,2,7
3,P2_Y1_UO39,2,7
2,P2_Y1_UO39,2,7
1,P2_Y-1_U72,2,7
0,P2_Y-1_U72,2,7
1,P2_Y-1_U83,1,7
0,P2_Y-1_U83,2,7
7,P2_Y5_UO5,2,7
6,P2_Y5_UO5,2,7
5,P2_Y3_UO37,2,7
4,P2_Y3_UO37,2,7
3,P2_Y1_UO150,2,7
2,P2_Y1_UO150,2,7
1,P2_Y-1_U27,2,7
0,P2_Y-1_U27,2,7
1,P1_Y-1_U5,1,7
0,P1_Y-1_U5,1,7
3,P1_Y-1_U81,1,7
2,P1_Y-1_U81,1,7
1,P1_Y-1_U81,1,7
0,P1_Y-1_U81,1,7
5,P3_Y3_UO92,3,7
4,P3_Y3_UO92,3,7
3,P3_Y1_UO94,3,7
2,P3_Y1_UO94,3,7
1,P3_Y-1_U10,3,7
0,P3_Y-1_U10,3,7
1,P2_Y-1_U44,2,7
0,P2_Y-1_U44,2,7
3,P2_Y1_UO118,2,7
2,P2_Y1_UO118,2,7
1,P2_Y-1_U39,2,7
0,P2_Y-1_U39,2,7
1,P3_Y-1_U52,3,7
0,P3_Y-1_U52,3,7
9,P2_Y7_UO206,2,8
8,P2_Y7_UO206,2,8
7,P2_Y5_UO189,2,8
6,P2_Y5_UO189,2,8
5,P2_Y3_UO159,2,8
4,P2_Y3_UO159,2,8
3,P2_Y1_UO164,2,8
2,P2_Y1_UO164,2,8
1,P2_Y-1_U41,2,8
0,P2_Y-1_U41,2,8
1,P1_Y-1_U95,1,8
0,P1_Y-1_U95,1,8
3,P3_Y1_UO95,3,8
2,P3_Y1_UO95,3,8
1,P3_Y-1_U10,3,8
0,P3_Y-1_U10,3,8
1,P2_Y-1_U44,2,8
0,P2_Y-1_U44,2,8
5,P3_Y3_UO92,3,8
4,P3_Y3_UO92,3,8
3,P3_Y1_UO94,3,8
2,P3_Y1_UO94,3,8
1,P3_Y-1_U10,3,8
0,P3_Y-1_U10,3,8
1,P2_Y-1_U44,2,8
0,P2_Y-1_U44,2,8
3,P2_Y1_UO118,2,8
2,P2_Y1_UO118,2,8
1,P2_Y-1_U39,2,8
0,P2_Y-1_U39,2,8
1,P3_Y-1_U52,3,8
0,P3_Y-1_U52,3,8
7,P3_Y5_UO87,3,8
6,P3_Y5_UO87,3,8
5,P3_Y3_UO93,3,8
4,P3_Y3_UO93,3,8
3,P3_Y1_UO94,3,8
2,P3_Y1_UO94,3,8
1,P3_Y-1_U10,3,8
0,P3_Y-1_U10,3,8
1,P2_Y-1_U44,2,8
0,P2_Y-1_U44,2,8
3,P2_Y1_UO118,2,8
2,P2_Y1_UO118,2,8
1,P2_Y-1_U39,2,8
0,P2_Y-1_U39,2,8
1,P3_Y-1_U52,3,8
0,P3_Y-1_U52,3,8
5,P2_Y3_UO75,2,8
4,P2_Y3_UO75,2,8
3,P2_Y1_UO20,2,8
2,P2_Y1_UO20,2,8
1,P1_Y-1_U8,2,8
0,P1_Y-1_U8,1,8
1,P3_Y-1_U23,3,8
0,P3_Y-1_U23,3,8
3,P3_Y1_UO33,3,8
2,P3_Y1_UO33,3,8
1,P3_Y-1_U45,3,8
0,P3_Y-1_U45,3,8
1,P2_Y-1_U44,2,8
0,P2_Y-1_U44,2,8
9,P3_Y7_UO196,2,9
8,P3_Y7_UO196,2,9
7,P2_Y5_UO65,3,9
6,P2_Y5_UO65,3,9
5,P2_Y3_UO159,2,9
4,P2_Y3_UO159,2,9
3,P2_Y1_UO164,2,9
2,P2_Y1_UO164,2,9
1,P2_Y-1_U41,2,9
0,P2_Y-1_U41,2,9
1,P1_Y-1_U95,1,9
0,P1_Y-1_U95,1,9
3,P3_Y1_UO95,3,9
2,P3_Y1_UO95,3,9
1,P3_Y-1_U10,3,9
0,P3_Y-1_U10,3,9
1,P2_Y-1_U44,2,9
0,P2_Y-1_U44,2,9
5,P3_Y3_UO5,3,9
4,P3_Y3_UO5,3,9
3,P3_Y1_UO99,3,9
2,P3_Y1_UO99,3,9
1,P3_Y-1_U10,3,9
0,P3_Y-1_U10,3,9
1,P2_Y-1_U44,2,9
0,P2_Y-1_U44,2,9
3,P2_Y-1_U94,2,9
2,P2_Y-1_U94,2,9
1,P2_Y-1_U94,2,9
0,P2_Y-1_U94,2,9
7,P2_Y5_UO135,2,9
6,P2_Y5_UO135,2,9
5,P2_Y3_UO191,2,9
4,P2_Y3_UO191,2,9
3,P2_Y1_UO60,2,9
2,P2_Y1_UO60,2,9
1,P2_Y-1_U38,2,9
0,P2_Y-1_U38,2,9
1,P3_Y-1_U46,3,9
0,P3_Y-1_U46,3,9
3,P3_Y1_UO95,3,9
2,P3_Y1_UO95,3,9
1,P3_Y-1_U10,3,9
0,P3_Y-1_U10,3,9
1,P2_Y-1_U44,2,9
0,P2_Y-1_U44,2,9
5,P1_Y2_UO120,1,9
4,P1_Y2_UO120,1,9
3,P1_Y2_UO120,1,9
2,P1_Y0_UO178,1,9
1,P1_Y0_UO178,1,9
0,P1_Y-1_U56,1,9
0,P2_Y-1_U19,2,9
2,P2_Y0_UO108,2,9
1,P2_Y0_UO108,2,9
0,P2_Y-1_U15,2,9
0,P3_Y-1_U17,3,9
9,P2_Y7_UO203,2,10
8,P2_Y7_UO203,2,10
7,P2_Y5_UO189,2,10
6,P2_Y5_UO189,2,10
5,P2_Y3_UO159,2,10
4,P2_Y3_UO159,2,10
3,P2_Y1_UO164,2,10
2,P2_Y1_UO164,2,10
1,P2_Y-1_U41,2,10
0,P2_Y-1_U41,2,10
1,P1_Y-1_U95,1,10
0,P1_Y-1_U95,1,10
3,P3_Y1_UO95,3,10
2,P3_Y1_UO95,3,10
1,P3_Y-1_U10,3,10
0,P3_Y-1_U10,3,10
1,P2_Y-1_U44,2,10
0,P2_Y-1_U44,2,10
5,P3_Y3_UO92,3,10
4,P3_Y3_UO92,3,10
3,P3_Y1_UO94,3,10
2,P3_Y1_UO94,3,10
1,P3_Y-1_U10,3,10
0,P3_Y-1_U10,3,10
1,P2_Y-1_U44,2,10
0,P2_Y-1_U44,2,10
3,P2_Y1_UO118,2,10
2,P2_Y1_UO118,2,10
1,P2_Y-1_U39,2,10
0,P2_Y-1_U39,2,10
1,P3_Y-1_U52,3,10
0,P3_Y-1_U52,3,10
7,P3_Y5_UO87,3,10
6,P3_Y5_UO87,3,10
5,P3_Y3_UO93,3,10
4,P3_Y3_UO93,3,10
3,P3_Y1_UO94,3,10
2,P3_Y1_UO94,3,10
1,P3_Y-1_U10,3,10
0,P3_Y-1_U10,3,10
1,P2_Y-1_U44,2,10
0,P2_Y-1_U44,2,10
3,P2_Y1_UO118,2,10
2,P2_Y1_UO118,2,10
1,P2_Y-1_U39,2,10
0,P2_Y-1_U39,2,10
1,P3_Y-1_U52,3,10
0,P3_Y-1_U52,3,10
5,P2_Y3_UO75,2,10
4,P2_Y3_UO75,2,10
3,P2_Y1_UO20,2,10
2,P2_Y1_UO20,2,10
1,P1_Y-1_U8,2,10
0,P1_Y-1_U8,1,10
1,P3_Y-1_U23,3,10
0,P3_Y-1_U23,3,10
3,P3_Y1_UO33,3,10
2,P3_Y1_UO33,3,10
1,P3_Y-1_U45,3,10
0,P3_Y-1_U45,3,10
1,P2_Y-1_U44,2,10
0,P2_Y-1_U44,2,10
9,P2_Y6_UO70,2,11
8,P2_Y6_UO70,2,11
7,P2_Y6_UO70,2,11
6,P1_Y4_UO23,2,11
5,P1_Y4_UO23,2,11
4,P1_Y2_UO135,1,11
3,P1_Y2_UO135,1,11
2,P1_Y0_UO51,1,11
1,P1_Y0_UO51,1,11
0,P1_Y-1_U46,1,11
0,P2_Y-1_U19,2,11
2,P1_Y-1_U29,2,11
1,P1_Y-1_U29,2,11
0,P1_Y-1_U29,1,11
4,P1_Y1_UO120,2,11
3,P1_Y1_UO120,1,11
2,P1_Y1_UO120,1,11
1,P1_Y-1_U25,1,11
0,P1_Y-1_U25,1,11
1,P1_Y-1_U29,2,11
0,P1_Y-1_U29,1,11
6,P1_Y4_UO31,1,11
5,P1_Y4_UO31,1,11
4,P1_Y2_UO135,1,11
3,P1_Y2_UO135,1,11
2,P1_Y0_UO51,1,11
1,P1_Y0_UO51,1,11
0,P1_Y-1_U46,1,11
0,P2_Y-1_U19,2,11
2,P1_Y-1_U29,2,11
1,P1_Y-1_U29,2,11
0,P1_Y-1_U29,1,11
4,P1_Y1_UO120,2,11
3,P1_Y1_UO120,1,11
2,P1_Y1_UO120,1,11
1,P1_Y-1_U25,1,11
0,P1_Y-1_U25,1,11
1,P1_Y-1_U29,2,11
0,P1_Y-1_U29,1,11
9,P1_Y7_UO163,2,12
8,P1_Y7_UO163,1,12
7,P1_Y5_UO128,1,12
6,P1_Y5_UO128,1,12
5,P1_Y3_UO26,1,12
4,P1_Y3_UO26,1,12
3,P1_Y1_UO103,1,12
2,P1_Y1_UO103,1,12
1,P1_Y-1_U85,1,12
0,P1_Y-1_U85,1,12
1,P2_Y-1_U97,2,12
0,P2_Y-1_U97,2,12
3,P2_Y-1_U88,2,12
2,P2_Y-1_U88,2,12
1,P2_Y-1_U88,2,12
0,P2_Y-1_U88,2,12
5,P2_Y3_UO89,2,12
4,P2_Y3_UO89,2,12
3,P1_Y1_UO7,2,12
2,P1_Y1_UO7,1,12
1,P1_Y-1_U79,1,12
0,P1_Y-1_U79,1,12
1,P2_Y-1_U90,2,12
0,P2_Y-1_U90,2,12
3,P3_Y1_UO33,3,12
2,P3_Y1_UO33,3,12
1,P3_Y-1_U45,3,12
0,P3_Y-1_U45,3,12
1,P2_Y-1_U44,2,12
0,P2_Y-1_U44,2,12
7,P2_Y5_UO109,2,12
6,P2_Y5_UO109,2,12
5,P2_Y3_UO217,2,12
4,P2_Y3_UO217,2,12
3,P2_Y1_UO164,2,12
2,P2_Y1_UO164,2,12
1,P2_Y-1_U41,2,12
0,P2_Y-1_U41,2,12
1,P1_Y-1_U95,1,12
0,P1_Y-1_U95,1,12
3,P3_Y1_UO33,3,12
2,P3_Y1_UO33,3,12
1,P3_Y-1_U45,3,12
0,P3_Y-1_U45,3,12
1,P2_Y-1_U44,2,12
0,P2_Y-1_U44,2,12
5,P1_Y3_UO126,1,12
4,P1_Y3_UO126,1,12
3,P2_Y1_UO149,1,12
2,P2_Y1_UO149,1,12
1,P2_Y-1_U27,2,12
0,P2_Y-1_U27,2,12
1,P1_Y-1_U5,1,12
0,P1_Y-1_U5,1,12
3,P3_Y1_UO32,2,12
2,P3_Y1_UO32,2,12
1,P3_Y-1_U45,3,12
0,P3_Y-1_U45,3,12
1,P2_Y-1_U44,2,12
0,P2_Y-1_U44,2,12
9,P2_Y7_UO149,2,13
8,P2_Y7_UO149,2,13
7,P1_Y5_UO213,2,13
6,P1_Y5_UO213,2,13
5,P1_Y3_UO63,1,13
4,P1_Y3_UO63,1,13
3,P1_Y1_UO9,1,13
2,P1_Y1_UO9,1,13
1,P1_Y-1_U79,1,13
0,P1_Y-1_U79,1,13
1,P2_Y-1_U90,2,13
0,P2_Y-1_U90,2,13
3,P2_Y1_UO130,2,13
2,P2_Y1_UO130,2,13
1,P2_Y-1_U39,2,13
0,P2_Y-1_U39,2,13
1,P3_Y-1_U39,3,13
0,P3_Y-1_U39,3,13
5,P2_Y3_UO139,2,13
4,P2_Y3_UO139,1,13
3,P2_Y1_UO59,2,13
2,P2_Y1_UO59,2,13
1,P2_Y-1_U38,2,13
0,P2_Y-1_U38,2,13
1,P3_Y-1_U46,3,13
0,P3_Y-1_U46,3,13
3,P2_Y1_UO88,3,13
2,P2_Y1_UO88,2,13
1,P2_Y-1_U16,2,13
0,P2_Y-1_U16,2,13
1,P3_Y-1_U46,3,13
0,P3_Y-1_U46,3,13
7,P3_Y5_UO99,3,13
6,P3_Y5_UO99,3,13
5,P3_Y3_UO17,3,13
4,P3_Y3_UO17,3,13
3,P3_Y1_UO167,3,13
2,P3_Y1_UO167,3,13
1,P3_Y-1_U45,3,13
0,P3_Y-1_U45,3,13
1,P2_Y-1_U4,2,13
