Year,ID,PatchID,Lineage
0,P2_Y-1_U60,2,3
0,P1_Y-1_U86,1,3
7,P2_Y5_UO200,2,3
6,P2_Y5_UO200,2,3
5,P2_Y3_UO218,2,3
4,P2_Y3_UO218,2,3
3,P2_Y1_UO164,2,3
2,P2_Y1_UO164,2,3
1,P2_Y-1_U41,2,3
0,P2_Y-1_U41,2,3
1,P1_Y-1_U95,1,3
0,P1_Y-1_U95,1,3
3,P3_Y1_UO33,3,3
2,P3_Y1_UO33,3,3
1,P3_Y-1_U45,3,3
0,P3_Y-1_U45,3,3
1,P2_Y-1_U44,2,3
0,P2_Y-1_U44,2,3
5,P3_Y3_UO194,3,3
4,P3_Y3_UO194,3,3
3,P3_Y1_UO167,3,3
2,P3_Y1_UO167,3,3
1,P3_Y-1_U45,3,3
0,P3_Y-1_U45,3,3
1,P2_Y-1_U4,2,3
0,P2_Y-1_U4,2,3
3,P1_Y1_UO10,2,3
2,P1_Y1_UO10,2,3
1,P1_Y-1_U79,1,3
0,P1_Y-1_U79,1,3
1,P2_Y-1_U90,2,3
0,P2_Y-1_U90,2,3
9,P2_Y8_UO78,2,4
8,P1_Y6_UO49,2,4
7,P1_Y6_UO49,1,4
6,P1_Y4_UO115,1,4
5,P1_Y4_UO115,1,4
4,P1_Y2_UO163,1,4
3,P1_Y2_UO163,1,4
2,P1_Y0_UO117,1,4
1,P1_Y0_UO117,1,4
0,P1_Y-1_U45,1,4
0,P2_Y-1_U92,2,4
2,P2_Y-1_U94,2,4
1,P2_Y-1_U94,2,4
0,P2_Y-1_U94,2,4
4,P3_Y2_UO113,2,4
3,P3_Y2_UO113,3,4
2,P3_Y0_UO2,3,4
1,P3_Y0_UO2,3,4
0,P3_Y-1_U24,3,4
0,P2_Y-1_U2,2,4
2,P2_Y0_UO23,2,4
1,P2_Y0_UO23,2,4
0,P2_Y-1_U60,2,4
0,P1_Y-1_U86,1,4
6,P1_Y4_UO26,2,4
5,P1_Y4_UO26,1,4
4,P1_Y2_UO135,1,4
3,P1_Y2_UO135,1,4
2,P1_Y0_UO51,1,4
1,P1_Y0_UO51,1,4
0,P1_Y-1_U46,1,4
0,P2_Y-1_U19,2,4
2,P1_Y-1_U29,2,4
1,P1_Y-1_U29,2,4
0,P1_Y-1_U29,1,4
4,P1_Y1_UO120,2,4
3,P1_Y1_UO120,1,4
2,P1_Y1_UO120,1,4
1,P1_Y-1_U25,1,4
0,P1_Y-1_U25,1,4
1,P1_Y-1_U29,2,4
0,P1_Y-1_U29,1,4
8,P2_Y6_UO88,3,4
7,P2_Y6_UO88,3,4
6,P3_Y4_UO100,2,4
5,P3_Y4_UO100,3,4
4,P3_Y2_UO126,3,4
3,P3_Y2_UO126,3,4
2,P3_Y0_UO155,3,4
1,P3_Y0_UO155,3,4
0,P3_Y-1_U86,3,4
0,P2_Y-1_U22,2,4
2,P2_Y0_UO108,2,4
1,P2_Y0_UO108,2,4
0,P2_Y-1_U15,2,4
0,P3_Y-1_U17,3,4
4,P2_Y1_UO65,2,4
3,P2_Y1_UO65,3,4
2,P2_Y1_UO65,2,4
1,P2_Y-1_U31,2,4
0,P2_Y-1_U31,2,4
1,P3_Y-1_U5,3,4
0,P3_Y-1_U5,3,4
6,P3_Y2_UO31,3,4
5,P3_Y2_UO31,3,4
4,P3_Y2_UO31,3,4
3,P3_Y2_UO31,3,4
2,P3_Y0_UO155,3,4
1,P3_Y0_UO155,3,4
0,P3_Y-1_U86,3,4
0,P2_Y-1_U22,2,4
2,P2_Y0_UO108,2,4
1,P2_Y0_UO108,2,4
0,P2_Y-1_U15,2,4
0,P3_Y-1_U17,3,4
9,P2_Y8_UO76,2,5
8,P2_Y6_UO116,2,5
7,P2_Y6_UO116,2,5
6,P3_Y4_UO100,2,5
5,P3_Y4_UO100,3,5
4,P3_Y2_UO126,3,5
3,P3_Y2_UO126,3,5
2,P3_Y0_UO155,3,5
1,P3_Y0_UO155,3,5
0,P3_Y-1_U86,3,5
0,P2_Y-1_U22,2,5
2,P2_Y0_UO108,2,5
1,P2_Y0_UO108,2,5
0,P2_Y-1_U15,2,5
0,P3_Y-1_U17,3,5
4,P2_Y1_UO65,2,5
3,P2_Y1_UO65,3,5
2,P2_Y1_UO65,2,5
1,P2_Y-1_U31,2,5
0,P2_Y-1_U31,2,5
1,P3_Y-1_U5,3,5
0,P3_Y-1_U5,3,5
6,P1_Y4_UO87,1,5
5,P1_Y4_UO87,1,5
4,P1_Y2_UO135,1,5
3,P1_Y2_UO135,1,5
2,P1_Y0_UO51,1,5
1,P1_Y0_UO51,1,5
0,P1_Y-1_U46,1,5
0,P2_Y-1_U19,2,5
2,P1_Y-1_U29,2,5
1,P1_Y-1_U29,2,5
0,P1_Y-1_U29,1,5
4,P2_Y-1_U50,2,5
3,P2_Y-1_U50,2,5
2,P2_Y-1_U50,2,5
1,P2_Y-1_U50,2,5
0,P2_Y-1_U50,2,5
8,P3_Y6_UO6,3,5
7,P3_Y6_UO6,3,5
6,P3_Y4_UO52,3,5
5,P3_Y4_UO52,3,5
4,P3_Y2_UO82,3,5
3,P3_Y2_UO82,3,5
2,P3_Y0_UO2,3,5
1,P3_Y0_UO2,3,5
0,P3_Y-1_U24,3,5
0,P2_Y-1_U2,2,5
2,P2_Y0_UO108,2,5
1,P2_Y0_UO108,2,5
0,P2_Y-1_U15,2,5
0,P3_Y-1_U17,3,5
4,P3_Y2_UO113,2,5
3,P3_Y2_UO113,3,5
2,P3_Y0_UO2,3,5
1,P3_Y0_UO2,3,5
0,P3_Y-1_U24,3,5
0,P2_Y-1_U2,2,5
2,P2_Y0_UO23,2,5
1,P2_Y0_UO23,2,5
0,P2_Y-1_U60,2,5
0,P1_Y-1_U86,1,5
6,P1_Y4_UO25,2,5
5,P1_Y4_UO25,1,5
4,P1_Y2_UO135,1,5
3,P1_Y2_UO135,1,5
2,P1_Y0_UO51,1,5
1,P1_Y0_UO51,1,5
0,P1_Y-1_U46,1,5
0,P2_Y-1_U19,2,5
2,P1_Y-1_U29,2,5
1,P1_Y-1_U29,2,5
0,P1_Y-1_U29,1,5
4,P1_Y1_UO120,2,5
3,P1_Y1_UO120,1,5
2,P1_Y1_UO120,1,5
1,P1_Y-1_U25,1,5
0,P1_Y-1_U25,1,5
1,P1_Y-1_U29,2,5
0,P1_Y-1_U29,1,5
9,P2_Y8_UO40,2,6
8,P2_Y6_UO108,2,6
7,P2_Y6_UO108,2,6
6,P3_Y4_UO100,2,6
5,P3_Y4_UO100,3,6
4,P3_Y2_UO126,3,6
3,P3_Y2_UO126,3,6
2,P3_Y0_UO155,3,6
1,P3_Y0_UO155,3,6
0,P3_Y-1_U86,3,6
0,P2_Y-1_U22,2,6
2,P2_Y0_UO108,2,6
1,P2_Y0_UO108,2,6
0,P2_Y-1_U15,2,6
0,P3_Y-1_U17,3,6
4,P2_Y1_UO65,2,6
3,P2_Y1_UO65,3,6
2,P2_Y1_UO65,2,6
1,P2_Y-1_U31,2,6
0,P2_Y-1_U31,2,6
1,P3_Y-1_U5,3,6
0,P3_Y-1_U5,3,6
6,P1_Y4_UO87,1,6
5,P1_Y4_UO87,1,6
4,P1_Y2_UO135,1,6
3,P1_Y2_UO135,1,6
2,P1_Y0_UO51,1,6
1,P1_Y0_UO51,1,6
0,P1_Y-1_U46,1,6
0,P2_Y-1_U19,2,6
2,P1_Y-1_U29,2,6
1,P1_Y-1_U29,2,6
0,P1_Y-1_U29,1,6
4,P2_Y-1_U50,2,6
3,P2_Y-1_U50,2,6
2,P2_Y-1_U50,2,6
1,P2_Y-1_U50,2,6
0,P2_Y-1_U50,2,6
8,P2_Y6_UO105,1,6
7,P2_Y6_UO105,2,6
6,P3_Y4_UO100,2,6
5,P3_Y4_UO100,3,6
4,P3_Y2_UO126,3,6
3,P3_Y2_UO126,3,6
2,P3_Y0_UO155,3,6
1,P3_Y0_UO155,3,6
0,P3_Y-1_U86,3,6
0,P2_Y-1_U22,2,6
2,P2_Y0_UO108,2,6
1,P2_Y0_UO108,2,6
0,P2_Y-1_U15,2,6
0,P3_Y-1_U17,3,6
4,P2_Y1_UO65,2,6
3,P2_Y1_UO65,3,6
2,P2_Y1_UO65,2,6
1,P2_Y-1_U31,2,6
0,P2_Y-1_U31,2,6
1,P3_Y-1_U5,3,6
0,P3_Y-1_U5,3,6
6,P1_Y4_UO87,1,6
5,P1_Y4_UO87,1,6
4,P1_Y2_UO135,1,6
3,P1_Y2_UO135,1,6
2,P1_Y0_UO51,1,6
1,P1_Y0_UO51,1,6
0,P1_Y-1_U46,1,6
0,P2_Y-1_U19,2,6
2,P1_Y-1_U29,2,6
1,P1_Y-1_U29,2,6
0,P1_Y-1_U29,1,6
4,P2_Y-1_U50,2,6
3,P2_Y-1_U50,2,6
2,P2_Y-1_U50,2,6
1,P2_Y-1_U50,2,6
0,P2_Y-1_U50,2,6
9,P2_Y8_UO45,2,7
8,P2_Y6_UO108,2,7
7,P2_Y6_UO108,2,7
6,P3_Y4_UO100,2,7
5,P3_Y4_UO100,3,7
4,P3_Y2_UO126,3,7
3,P3_Y2_UO126,3,7
2,P3_Y0_UO155,3,7
1,P3_Y0_UO155,3,7
0,P3_Y-1_U86,3,7
0,P2_Y-1_U22,2,7
2,P2_Y0_UO108,2,7
1,P2_Y0_UO108,2,7
0,P2_Y-1_U15,2,7
0,P3_Y-1_U17,3,7
4,P2_Y1_UO65,2,7
3,P2_Y1_UO65,3,7
2,P2_Y1_UO65,2,7
1,P2_Y-1_U31,2,7
0,P2_Y-1_U31,2,7
1,P3_Y-1_U5,3,7
0,P3_Y-1_U5,3,7
6,P1_Y4_UO87,1,7
5,P1_Y4_UO87,1,7
4,P1_Y2_UO135,1,7
3,P1_Y2_UO135,1,7
2,P1_Y0_UO51,1,7
1,P1_Y0_UO51,1,7
0,P1_Y-1_U46,1,7
0,P2_Y-1_U19,2,7
2,P1_Y-1_U29,2,7
1,P1_Y-1_U29,2,7
0,P1_Y-1_U29,1,7
4,P2_Y-1_U50,2,7
3,P2_Y-1_U50,2,7
2,P2_Y-1_U50,2,7
1,P2_Y-1_U50,2,7
0,P2_Y-1_U50,2,7
8,P2_Y6_UO105,1,7
7,P2_Y6_UO105,2,7
6,P3_Y4_UO100,2,7
5,P3_Y4_UO100,3,7
4,P3_Y2_UO126,3,7
3,P3_Y2_UO126,3,7
2,P3_Y0_UO155,3,7
1,P3_Y0_UO155,3,7
0,P3_Y-1_U86,3,7
0,P2_Y-1_U22,2,7
2,P2_Y0_UO108,2,7
1,P2_Y0_UO108,2,7
0,P2_Y-1_U15,2,7
0,P3_Y-1_U17,3,7
4,P2_Y1_UO65,2,7
3,P2_Y1_UO65,3,7
2,P2_Y1_UO65,2,7
1,P2_Y-1_U31,2,7
0,P2_Y-1_U31,2,7
1,P3_Y-1_U5,3,7
0,P3_Y-1_U5,3,7
6,P1_Y4_UO87,1,7
5,P1_Y4_UO87,1,7
4,P1_Y2_UO135,1,7
3,P1_Y2_UO135,1,7
2,P1_Y0_UO51,1,7
1,P1_Y0_UO51,1,7
0,P1_Y-1_U46,1,7
0,P2_Y-1_U19,2,7
2,P1_Y-1_U29,2,7
1,P1_Y-1_U29,2,7
0,P1_Y-1_U29,1,7
4,P2_Y-1_U50,2,7
3,P2_Y-1_U50,2,7
2,P2_Y-1_U50,2,7
1,P2_Y-1_U50,2,7
0,P2_Y-1_U50,2,7
9,P2_Y8_UO80,2,8
8,P1_Y6_UO49,2,8
7,P1_Y6_UO49,1,8
6,P1_Y4_UO115,1,8
5,P1_Y4_UO115,1,8
4,P1_Y2_UO163,1,8
3,P1_Y2_UO163,1,8
2,P1_Y0_UO117,1,8
1,P1_Y0_UO117,1,8
0,P1_Y-1_U45,1,8
0,P2_Y-1_U92,2,8
2,P2_Y-1_U94,2,8
1,P2_Y-1_U94,2,8
0,P2_Y-1_U94,2,8
4,P3_Y2_UO113,2,8
3,P3_Y2_UO113,3,8
2,P3_Y0_UO2,3,8
1,P3_Y0_UO2,3,8
0,P3_Y-1_U24,3,8
0,P2_Y-1_U2,2,8
2,P2_Y0_UO23,2,8
1,P2_Y0_UO23,2,8
0,P2_Y-1_U60,2,8
0,P1_Y-1_U86,1,8
6,P1_Y4_UO26,2,8
5,P1_Y4_UO26,1,8
4,P1_Y2_UO135,1,8
3,P1_Y2_UO135,1,8
2,P1_Y0_UO51,1,8
1,P1_Y0_UO51,1,8
0,P1_Y-1_U46,1,8
0,P2_Y-1_U19,2,8
2,P1_Y-1_U29,2,8
1,P1_Y-1_U29,2,8
0,P1_Y-1_U29,1,8
4,P1_Y1_UO120,2,8
3,P1_Y1_UO120,1,8
2,P1_Y1_UO120,1,8
1,P1_Y-1_U25,1,8
0,P1_Y-1_U25,1,8
1,P1_Y-1_U29,2,8
0,P1_Y-1_U29,1,8
8,P2_Y6_UO88,3,8
7,P2_Y6_UO88,3,8
6,P3_Y4_UO100,2,8
5,P3_Y4_UO100,3,8
4,P3_Y2_UO126,3,8
3,P3_Y2_UO126,3,8
2,P3_Y0_UO155,3,8
1,P3_Y0_UO155,3,8
0,P3_Y-1_U86,3,8
0,P2_Y-1_U22,2,8
2,P2_Y0_UO108,2,8
1,P2_Y0_UO108,2,8
0,P2_Y-1_U15,2,8
0,P3_Y-1_U17,3,8
4,P2_Y1_UO65,2,8
3,P2_Y1_UO65,3,8
2,P2_Y1_UO65,2,8
1,P2_Y-1_U31,2,8
0,P2_Y-1_U31,2,8
1,P3_Y-1_U5,3,8
0,P3_Y-1_U5,3,8
6,P3_Y2_UO31,3,8
5,P3_Y2_UO31,3,8
4,P3_Y2_UO31,3,8
3,P3_Y2_UO31,3,8
2,P3_Y0_UO155,3,8
1,P3_Y0_UO155,3,8
0,P3_Y-1_U86,3,8
0,P2_Y-1_U22,2,8
2,P2_Y0_UO108,2,8
1,P2_Y0_UO108,2,8
0,P2_Y-1_U15,2,8
0,P3_Y-1_U17,3,8
9,P1_Y8_UO134,2,9
8,P1_Y6_UO120,1,9
7,P1_Y6_UO120,1,9
6,P1_Y4_UO115,1,9
5,P1_Y4_UO115,1,9
4,P1_Y2_UO163,1,9
3,P1_Y2_UO163,1,9
2,P1_Y0_UO117,1,9
1,P1_Y0_UO117,1,9
0,P1_Y-1_U45,1,9
0,P2_Y-1_U92,2,9
2,P2_Y-1_U94,2,9
1,P2_Y-1_U94,2,9
0,P2_Y-1_U94,2,9
4,P3_Y2_UO113,2,9
3,P3_Y2_UO113,3,9
2,P3_Y0_UO2,3,9
1,P3_Y0_UO2,3,9
0,P3_Y-1_U24,3,9
0,P2_Y-1_U2,2,9
2,P2_Y0_UO23,2,9
1,P2_Y0_UO23,2,9
0,P2_Y-1_U60,2,9
0,P1_Y-1_U86,1,9
6,P3_Y4_UO79,2,9
5,P3_Y4_UO79,2,9
4,P3_Y2_UO126,3,9
3,P3_Y2_UO126,3,9
2,P3_Y0_UO155,3,9
1,P3_Y0_UO155,3,9
0,P3_Y-1_U86,3,9
0,P2_Y-1_U22,2,9
2,P2_Y0_UO108,2,9
1,P2_Y0_UO108,2,9
0,P2_Y-1_U15,2,9
0,P3_Y-1_U17,3,9
4,P2_Y2_UO66,2,9
3,P2_Y2_UO66,2,9
2,P1_Y0_UO62,2,9
1,P1_Y0_UO62,1,9
0,P1_Y-1_U45,1,9
0,P2_Y-1_U88,2,9
2,P3_Y0_UO30,3,9
1,P3_Y0_UO30,3,9
0,P3_Y-1_U73,3,9
0,P2_Y-1_U1,2,9
8,P2_Y6_UO158,2,9
7,P2_Y6_UO158,2,9
6,P3_Y4_UO100,2,9
5,P3_Y4_UO100,3,9
4,P3_Y2_UO126,3,9
3,P3_Y2_UO126,3,9
2,P3_Y0_UO155,3,9
1,P3_Y0_UO155,3,9
0,P3_Y-1_U86,3,9
0,P2_Y-1_U22,2,9
2,P2_Y0_UO108,2,9
1,P2_Y0_UO108,2,9
0,P2_Y-1_U15,2,9
0,P3_Y-1_U17,3,9
4,P2_Y1_UO65,2,9
3,P2_Y1_UO65,3,9
2,P2_Y1_UO65,2,9
1,P2_Y-1_U31,2,9
0,P2_Y-1_U31,2,9
1,P3_Y-1_U5,3,9
0,P3_Y-1_U5,3,9
6,P3_Y4_UO42,3,9
5,P3_Y4_UO42,3,9
4,P3_Y2_UO109,3,9
3,P3_Y2_UO109,3,9
2,P3_Y0_UO110,3,9
1,P3_Y0_UO110,3,9
0,P3_Y-1_U25,3,9
0,P2_Y-1_U48,2,9
2,P2_Y0_UO108,2,9
1,P2_Y0_UO108,2,9
0,P2_Y-1_U15,2,9
0,P3_Y-1_U17,3,9
4,P1_Y0_UO81,2,9
3,P1_Y0_UO81,1,9
2,P1_Y0_UO81,1,9
1,P1_Y0_UO81,1,9
0,P1_Y-1_U38,1,9
0,P2_Y-1_U32,2,9
9,P2_Y8_UO73,2,10
8,P2_Y6_UO116,2,10
7,P2_Y6_UO116,2,10
6,P3_Y4_UO100,2,10
5,P3_Y4_UO100,3,10
4,P3_Y2_UO126,3,10
3,P3_Y2_UO126,3,10
2,P3_Y0_UO155,3,10
1,P3_Y0_UO155,3,10
0,P3_Y-1_U86,3,10
0,P2_Y-1_U22,2,10
2,P2_Y0_UO108,2,10
1,P2_Y0_UO108,2,10
0,P2_Y-1_U15,2,10
0,P3_Y-1_U17,3,10
4,P2_Y1_UO65,2,10
3,P2_Y1_UO65,3,10
2,P2_Y1_UO65,2,10
1,P2_Y-1_U31,2,10
0,P2_Y-1_U31,2,10
1,P3_Y-1_U5,3,10
0,P3_Y-1_U5,3,10
6,P1_Y4_UO87,1,10
5,P1_Y4_UO87,1,10
4,P1_Y2_UO135,1,10
3,P1_Y2_UO135,1,10
2,P1_Y0_UO51,1,10
1,P1_Y0_UO51,1,10
0,P1_Y-1_U46,1,10
0,P2_Y-1_U19,2,10
2,P1_Y-1_U29,2,10
1,P1_Y-1_U29,2,10
0,P1_Y-1_U29,1,10
4,P2_Y-1_U50,2,10
3,P2_Y-1_U50,2,10
2,P2_Y-1_U50,2,10
1,P2_Y-1_U50,2,10
0,P2_Y-1_U50,2,10
8,P3_Y6_UO6,3,10
7,P3_Y6_UO6,3,10
6,P3_Y4_UO52,3,10
5,P3_Y4_UO52,3,10
4,P3_Y2_UO82,3,10
3,P3_Y2_UO82,3,10
2,P3_Y0_UO2,3,10
1,P3_Y0_UO2,3,10
0,P3_Y-1_U24,3,10
0,P2_Y-1_U2,2,10
2,P2_Y0_UO108,2,10
1,P2_Y0_UO108,2,10
0,P2_Y-1_U15,2,10
0,P3_Y-1_U17,3,10
4,P3_Y2_UO113,2,10
3,P3_Y2_UO113,3,10
2,P3_Y0_UO2,3,10
1,P3_Y0_UO2,3,10
0,P3_Y-1_U24,3,10
0,P2_Y-1_U2,2,10
2,P2_Y0_UO23,2,10
1,P2_Y0_UO23,2,10
0,P2_Y-1_U60,2,10
0,P1_Y-1_U86,1,10
6,P1_Y4_UO25,2,10
5,P1_Y4_UO25,1,10
4,P1_Y2_UO135,1,10
3,P1_Y2_UO135,1,10
2,P1_Y0_UO51,1,10
1,P1_Y0_UO51,1,10
0,P1_Y-1_U46,1,10
0,P2_Y-1_U19,2,10
2,P1_Y-1_U29,2,10
1,P1_Y-1_U29,2,10
0,P1_Y-1_U29,1,10
4,P1_Y1_UO120,2,10
3,P1_Y1_UO120,1,10
2,P1_Y1_UO120,1,10
1,P1_Y-1_U25,1,10
0,P1_Y-1_U25,1,10
1,P1_Y-1_U29,2,10
0,P1_Y-1_U29,1,10
9,P2_Y8_UO35,2,11
8,P2_Y6_UO116,2,11
7,P2_Y6_UO116,2,11
6,P3_Y4_UO100,2,11
5,P3_Y4_UO100,3,11
4,P3_Y2_UO126,3,11
3,P3_Y2_UO126,3,11
2,P3_Y0_UO155,3,11
1,P3_Y0_UO155,3,11
0,P3_Y-1_U86,3,11
0,P2_Y-1_U22,2,11
2,P2_Y0_UO108,2,11
1,P2_Y0_UO108,2,11
0,P2_Y-1_U15,2,11
0,P3_Y-1_U17,3,11
4,P2_Y1_UO65,2,11
3,P2_Y1_UO65,3,11
2,P2_Y1_UO65,2,11
1,P2_Y-1_U31,2,11
