Year,ID,PatchID,Lineage
8,P2_Y6_UO116,2,9
7,P2_Y6_UO116,2,9
6,P3_Y4_UO100,2,9
5,P3_Y4_UO100,3,9
4,P3_Y2_UO126,3,9
3,P3_Y2_UO126,3,9
2,P3_Y0_UO155,3,9
1,P3_Y0_UO155,3,9
0,P3_Y-1_U86,3,9
0,P2_Y-1_U22,2,9
2,P2_Y0_UO108,2,9
1,P2_Y0_UO108,2,9
0,P2_Y-1_U15,2,9
0,P3_Y-1_U17,3,9
4,P2_Y1_UO65,2,9
3,P2_Y1_UO65,3,9
2,P2_Y1_UO65,2,9
1,P2_Y-1_U31,2,9
0,P2_Y-1_U31,2,9
1,P3_Y-1_U5,3,9
0,P3_Y-1_U5,3,9
6,P1_Y4_UO87,1,9
5,P1_Y4_UO87,1,9
4,P1_Y2_UO135,1,9
3,P1_Y2_UO135,1,9
2,P1_Y0_UO51,1,9
1,P1_Y0_UO51,1,9
0,P1_Y-1_U46,1,9
0,P2_Y-1_U19,2,9
2,P1_Y-1_U29,2,9
1,P1_Y-1_U29,2,9
0,P1_Y-1_U29,1,9
4,P2_Y-1_U50,2,9
3,P2_Y-1_U50,2,9
2,P2_Y-1_U50,2,9
1,P2_Y-1_U50,2,9
0,P2_Y-1_U50,2,9
8,P1_Y5_UO154,1,9
7,P1_Y5_UO154,1,9
6,P1_Y5_UO154,1,9
5,P1_Y3_UO113,1,9
4,P1_Y3_UO113,1,9
3,P1_Y1_UO43,1,9
2,P1_Y1_UO43,1,9
1,P1_Y-1_U36,1,9
0,P1_Y-1_U36,1,9
1,P2_Y-1_U61,2,9
0,P2_Y-1_U61,2,9
3,P2_Y1_UO129,2,9
2,P2_Y1_UO129,2,9
1,P2_Y-1_U39,2,9
0,P2_Y-1_U39,2,9
1,P3_Y-1_U39,3,9
0,P3_Y-1_U39,3,9
5,P2_Y3_UO104,2,9
4,P2_Y3_UO104,2,9
3,P2_Y1_UO60,2,9
2,P2_Y1_UO60,2,9
1,P2_Y-1_U38,2,9
0,P2_Y-1_U38,2,9
1,P3_Y-1_U46,3,9
0,P3_Y-1_U46,3,9
3,P2_Y1_UO65,3,9
2,P2_Y1_UO65,2,9
1,P2_Y-1_U31,2,9
0,P2_Y-1_U31,2,9
1,P3_Y-1_U5,3,9
0,P3_Y-1_U5,3,9
9,P1_Y7_UO216,1,10
8,P1_Y7_UO216,1,10
7,P1_Y5_UO128,1,10
6,P1_Y5_UO128,1,10
5,P1_Y3_UO26,1,10
4,P1_Y3_UO26,1,10
3,P1_Y1_UO103,1,10
2,P1_Y1_UO103,1,10
1,P1_Y-1_U85,1,10
0,P1_Y-1_U85,1,10
1,P2_Y-1_U97,2,10
0,P2_Y-1_U97,2,10
3,P2_Y-1_U88,2,10
2,P2_Y-1_U88,2,10
1,P2_Y-1_U88,2,10
0,P2_Y-1_U88,2,10
5,P2_Y3_UO89,2,10
4,P2_Y3_UO89,2,10
3,P1_Y1_UO7,2,10
2,P1_Y1_UO7,1,10
1,P1_Y-1_U79,1,10
0,P1_Y-1_U79,1,10
1,P2_Y-1_U90,2,10
0,P2_Y-1_U90,2,10
3,P3_Y1_UO33,3,10
2,P3_Y1_UO33,3,10
1,P3_Y-1_U45,3,10
0,P3_Y-1_U45,3,10
1,P2_Y-1_U44,2,10
0,P2_Y-1_U44,2,10
7,P2_Y5_UO109,2,10
6,P2_Y5_UO109,2,10
5,P2_Y3_UO217,2,10
4,P2_Y3_UO217,2,10
3,P2_Y1_UO164,2,10
2,P2_Y1_UO164,2,10
1,P2_Y-1_U41,2,10
0,P2_Y-1_U41,2,10
1,P1_Y-1_U95,1,10
0,P1_Y-1_U95,1,10
3,P3_Y1_UO33,3,10
2,P3_Y1_UO33,3,10
1,P3_Y-1_U45,3,10
0,P3_Y-1_U45,3,10
1,P2_Y-1_U44,2,10
0,P2_Y-1_U44,2,10
5,P1_Y3_UO126,1,10
4,P1_Y3_UO126,1,10
3,P2_Y1_UO149,1,10
2,P2_Y1_UO149,1,10
1,P2_Y-1_U27,2,10
0,P2_Y-1_U27,2,10
1,P1_Y-1_U5,1,10
0,P1_Y-1_U5,1,10
3,P3_Y1_UO32,2,10
2,P3_Y1_UO32,2,10
1,P3_Y-1_U45,3,10
0,P3_Y-1_U45,3,10
1,P2_Y-1_U44,2,10
0,P2_Y-1_U44,2,10
9,P1_Y7_UO26,1,11
8,P1_Y7_UO26,1,11
7,P2_Y5_UO198,1,11
6,P2_Y5_UO198,1,11
5,P2_Y3_UO218,2,11
4,P2_Y3_UO218,2,11
3,P2_Y1_UO164,2,11
2,P2_Y1_UO164,2,11
1,P2_Y-1_U41,2,11
0,P2_Y-1_U41,2,11
1,P1_Y-1_U95,1,11
0,P1_Y-1_U95,1,11
3,P3_Y1_UO33,3,11
2,P3_Y1_UO33,3,11
1,P3_Y-1_U45,3,11
0,P3_Y-1_U45,3,11
1,P2_Y-1_U44,2,11
0,P2_Y-1_U44,2,11
5,P3_Y3_UO194,3,11
4,P3_Y3_UO194,3,11
3,P3_Y1_UO167,3,11
2,P3_Y1_UO167,3,11
1,P3_Y-1_U45,3,11
0,P3_Y-1_U45,3,11
1,P2_Y-1_U4,2,11
0,P2_Y-1_U4,2,11
3,P1_Y1_UO10,2,11
2,P1_Y1_UO10,2,11
1,P1_Y-1_U79,1,11
0,P1_Y-1_U79,1,11
1,P2_Y-1_U90,2,11
0,P2_Y-1_U90,2,11
7,P2_Y5_UO216,2,11
6,P2_Y5_UO216,2,11
5,P2_Y3_UO22,2,11
4,P2_Y3_UO22,2,11
3,P2_Y1_UO141,2,11
2,P2_Y1_UO141,1,11
1,P2_Y-1_U39,2,11
0,P2_Y-1_U39,2,11
1,P3_Y-1_U49,3,11
0,P3_Y-1_U49,3,11
3,P1_Y1_UO52,1,11
2,P1_Y1_UO52,1,11
1,P1_Y-1_U85,1,11
0,P1_Y-1_U85,1,11
1,P2_Y-1_U20,2,11
0,P2_Y-1_U20,2,11
5,P1_Y3_UO2,1,11
4,P1_Y3_UO2,1,11
3,P1_Y1_UO43,1,11
2,P1_Y1_UO43,1,11
1,P1_Y-1_U36,1,11
0,P1_Y-1_U36,1,11
1,P2_Y-1_U61,2,11
0,P2_Y-1_U61,2,11
3,P2_Y1_UO129,2,11
2,P2_Y1_UO129,2,11
1,P2_Y-1_U39,2,11
0,P2_Y-1_U39,2,11
1,P3_Y-1_U39,3,11
0,P3_Y-1_U39,3,11
9,P1_Y7_UO219,1,12
8,P1_Y7_UO219,1,12
7,P1_Y5_UO128,1,12
6,P1_Y5_UO128,1,12
5,P1_Y3_UO26,1,12
4,P1_Y3_UO26,1,12
3,P1_Y1_UO103,1,12
2,P1_Y1_UO103,1,12
1,P1_Y-1_U85,1,12
0,P1_Y-1_U85,1,12
1,P2_Y-1_U97,2,12
0,P2_Y-1_U97,2,12
3,P2_Y-1_U88,2,12
2,P2_Y-1_U88,2,12
1,P2_Y-1_U88,2,12
0,P2_Y-1_U88,2,12
5,P2_Y3_UO89,2,12
4,P2_Y3_UO89,2,12
3,P1_Y1_UO7,2,12
2,P1_Y1_UO7,1,12
1,P1_Y-1_U79,1,12
0,P1_Y-1_U79,1,12
1,P2_Y-1_U90,2,12
0,P2_Y-1_U90,2,12
3,P3_Y1_UO33,3,12
2,P3_Y1_UO33,3,12
1,P3_Y-1_U45,3,12
0,P3_Y-1_U45,3,12
1,P2_Y-1_U44,2,12
0,P2_Y-1_U44,2,12
7,P2_Y5_UO109,2,12
6,P2_Y5_UO109,2,12
5,P2_Y3_UO217,2,12
4,P2_Y3_UO217,2,12
3,P2_Y1_UO164,2,12
2,P2_Y1_UO164,2,12
1,P2_Y-1_U41,2,12
0,P2_Y-1_U41,2,12
1,P1_Y-1_U95,1,12
0,P1_Y-1_U95,1,12
3,P3_Y1_UO33,3,12
2,P3_Y1_UO33,3,12
1,P3_Y-1_U45,3,12
0,P3_Y-1_U45,3,12
1,P2_Y-1_U44,2,12
0,P2_Y-1_U44,2,12
5,P1_Y3_UO126,1,12
4,P1_Y3_UO126,1,12
3,P2_Y1_UO149,1,12
2,P2_Y1_UO149,1,12
1,P2_Y-1_U27,2,12
0,P2_Y-1_U27,2,12
1,P1_Y-1_U5,1,12
0,P1_Y-1_U5,1,12
3,P3_Y1_UO32,2,12
2,P3_Y1_UO32,2,12
1,P3_Y-1_U45,3,12
0,P3_Y-1_U45,3,12
1,P2_Y-1_U44,2,12
0,P2_Y-1_U44,2,12
9,P1_Y7_UO65,1,13
8,P1_Y7_UO65,1,13
7,P1_Y5_UO144,1,13
