Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
10,400.0|100.0|100.0|100.0|100.0|,1.0333333333333334,360|95|82|92|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|43|42|47|44|,184|52|40|45|47|,0|0|0|0|0|,0|0|0|0|0|,151|33|40|43|35|,145|35|37|38|35|,0|0|0|0|0|,0|0|0|0|0|,296,64,151,2854|452|637|998|767|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3214|547|719|1090|858|,2814|447|619|990|758|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|14.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|99|97|90|,14|4|5|2|3|,372|96|94|95|87|,4|4|4|4|4|,0.4859182098765431|0.4966204986149584|0.48955234979179063|0.4628426275992439|0.4846334983697621|,0.5|0.5052631578947369|0.49390243902439024|0.4891304347826087|0.510989010989011|,0.3861111111111111,0.6138888888888889,0.5333333333333333,0.4666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|95|82|92|91|,96|94|95|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,96|94|95|87|,0|0|0|0|,15,2,21,14,64,35
11,400.0|100.0|100.0|100.0|100.0|,0.946236559139785,372|96|94|95|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,199|48|52|53|46|,173|48|42|42|41|,0|0|0|0|0|,0|0|0|0|0|,16|4|6|2|4|,16|7|4|3|2|,0|0|0|0|0|,0|0|0|0|0|,32,340,16,70|32|38|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,442|128|132|95|87|,60|28|32|0|0|,0|0|0|0|0|,0|0|0|0|0|,382|100|100|95|87|,0|0|0|0|0|,382|100|100|95|87|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|3.0|0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,377|100|86|91|100|,25|7|5|4|9|,352|93|81|87|91|,4|4|4|4|4|,0.47617318476124415|0.4769965277777778|0.4623132639203259|0.4758448753462604|0.4859624785308496|,0.4798387096774194|0.4375|0.44680851063829785|0.5052631578947369|0.5344827586206896|,0.3521505376344086,0.6478494623655914,0.5443548387096774,0.45564516129032256,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372|96|94|95|87|,93|81|87|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,93|81|87|91|,0|0|0|0|,3,0,2,1,7,3
12,400.0|100.0|100.0|100.0|100.0|,1.0426136363636365,352|93|81|87|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,196|55|45|47|49|,156|38|36|40|42|,0|0|0|0|0|,0|0|0|0|0|,167|44|36|42|45|,135|30|29|39|37|,0|0|0|0|0|,0|0|0|0|0|,302,50,167,3361|966|782|772|841|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3713|1059|863|859|932|,3313|959|763|759|832|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|9.0|0|6.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|100|91|100|94|,18|6|7|2|3|,367|94|84|98|91|,4|4|4|4|4|,0.4864209387913223|0.48991212856977684|0.48731138545953356|0.4793565860747786|0.48620335708247797|,0.5|0.489247311827957|0.42592592592592593|0.5|0.5769230769230769|,0.3849431818181818,0.6150568181818182,0.5184659090909091,0.4815340909090909,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|93|81|87|91|,94|84|98|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,94|84|98|91|,0|0|0|0|,16,2,24,23,67,35
13,400.0|100.0|100.0|100.0|100.0|,0.9318801089918256,367|94|84|98|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|56|37|44|45|,185|38|47|54|46|,0|0|0|0|0|,0|0|0|0|0|,12|3|3|3|3|,10|0|4|1|5|,0|0|0|0|0|,0|0|0|0|0|,22,345,8,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,367|94|84|98|91|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,367|94|84|98|91|,0|0|0|0|0|,367|94|84|98|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,367|93|77|97|100|,25|7|5|7|6|,342|86|72|90|94|,4|4|4|4|4|,0.4781626561931561|0.451420325939339|0.48433956916099763|0.4928675551853394|0.4723463349836976|,0.5054495912806539|0.48404255319148937|0.4880952380952381|0.5|0.5494505494505495|,0.35967302452316074,0.6403269754768393,0.5463215258855586,0.4536784741144414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367|94|84|98|91|,86|72|90|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|72|90|94|,0|0|0|0|,2,0,0,5,1,0
14,400.0|100.0|100.0|100.0|100.0|,1.0614035087719298,342|86|72|90|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|40|39|49|44|,170|46|33|41|50|,0|0|0|0|0|,0|0|0|0|0|,172|40|39|49|44|,170|46|33|41|50|,0|0|0|0|0|,0|0|0|0|0|,342,0,172,2569|656|716|665|532|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2911|742|788|755|626|,2511|642|688|655|526|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|13.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|100|100|100|87|,24|7|5|5|7|,363|93|95|95|80|,4|4|4|4|4|,0.4783822372695872|0.475662520281233|0.47289737654320985|0.4683641975308642|0.48967292892711634|,0.5116959064327485|0.5116279069767442|0.5|0.49444444444444446|0.5372340425531915|,0.3611111111111111,0.6388888888888888,0.5482456140350878,0.4517543859649123,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342|86|72|90|94|,93|95|95|80|,0|0|0|0|,0|0|0|0|,0|0|0|0|,93|95|95|80|,0|0|0|0|,12,5,27,17,78,33
15,400.0|100.0|100.0|100.0|100.0|,0.9090909090909091,363|93|95|95|80|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|48|44|51|46|,174|45|51|44|34|,0|0|0|0|0|,0|0|0|0|0|,12|2|3|4|3|,9|2|3|2|2|,0|0|0|0|0|,0|0|0|0|0|,21,342,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,363|93|95|95|80|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,363|93|95|95|80|,0|0|0|0|0|,363|93|95|95|80|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|5.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,358|100|84|82|92|,28|9|8|3|8|,330|91|76|79|84|,4|4|4|4|4|,0.4577726931220545|0.4310613943808532|0.46930747922437677|0.4456786703601108|0.4755859375|,0.453168044077135|0.44623655913978494|0.4105263157894737|0.41578947368421054|0.55625|,0.30165289256198347,0.6983471074380165,0.5537190082644629,0.4462809917355372,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|93|95|95|80|,91|76|79|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,91|76|79|84|,0|0|0|0|,0,0,2,0,8,2
16,400.0|100.0|100.0|100.0|100.0|,1.103030303030303,330|91|76|79|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|46|35|49|43|,157|45|41|30|41|,0|0|0|0|0|,0|0|0|0|0|,173|46|35|49|43|,157|45|41|30|41|,0|0|0|0|0|,0|0|0|0|0|,330,0,173,2776|682|592|811|691|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3106|773|668|890|775|,2706|673|568|790|675|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|0|4.0|8.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|100|100|100|88|,24|8|6|5|5|,364|92|94|95|83|,4|4|4|4|4|,0.45728879706152425|0.43101678541238986|0.46563365650969524|0.46883512257651017|0.4605300453514739|,0.453030303030303|0.3901098901098901|0.47368421052631576|0.5063291139240507|0.4523809523809524|,0.3015151515151515,0.6984848484848485,0.5575757575757576,0.44242424242424244,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330|91|76|79|84|,92|94|95|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,92|94|95|83|,0|0|0|0|,13,0,46,15,62,37
17,400.0|100.0|100.0|100.0|100.0|,0.9093406593406593,364|92|94|95|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|42|50|41|39|,192|50|44|54|44|,0|0|0|0|0|,0|0|0|0|0|,12|2|3|3|4|,12|5|0|3|4|,0|0|0|0|0|,0|0|0|0|0|,24,340,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,364|92|94|95|83|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,364|92|94|95|83|,0|0|0|0|0|,364|92|94|95|83|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|0|0|15.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,349|73|89|100|87|,18|5|4|6|3|,331|68|85|94|84|,4|4|4|4|4|,0.45678171416495594|0.4698428638941399|0.4179492983250339|0.4587257617728532|0.4660328059224852|,0.4409340659340659|0.5163043478260869|0.4148936170212766|0.4105263157894737|0.42168674698795183|,0.2980769230769231,0.7019230769230769,0.5494505494505495,0.45054945054945056,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|92|94|95|83|,68|85|94|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,68|85|94|84|,0|0|0|0|,0,0,1,0,9,1
18,400.0|100.0|100.0|100.0|100.0|,1.0785498489425982,331|68|85|94|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,157|24|46|44|43|,174|44|39|50|41|,0|0|0|0|0|,0|0|0|0|0|,157|24|46|44|43|,174|44|39|50|41|,0|0|0|0|0|,0|0|0|0|0|,331,0,157,2309|446|583|749|531|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2640|514|668|843|615|,2240|414|568|743|515|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|6.0|0|7.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|100|100|87|100|,30|7|5|11|7|,357|93|95|76|93|,4|4|4|4|4|,0.4513398928450818|0.46361375432525953|0.42771626297577847|0.4662743322770484|0.4410076530612246|,0.4335347432024169|0.4338235294117647|0.3941176470588235|0.4574468085106383|0.44642857142857145|,0.28700906344410876,0.7129909365558912,0.5574018126888217,0.4425981873111782,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331|68|85|94|84|,93|95|76|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,93|95|76|93|,0|0|0|0|,18,2,42,12,59,24
19,400.0|100.0|100.0|100.0|100.0|,0.896358543417367,357|93|95|76|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,165|51|39|37|38|,192|42|56|39|55|,0|0|0|0|0|,0|0|0|0|0|,10|3|2|3|2|,22|4|7|2|9|,0|0|0|0|0|,0|0|0|0|0|,32,325,10,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,357|93|95|76|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,357|93|95|76|93|,0|0|0|0|0|,357|93|95|76|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|0|0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,353|77|95|81|100|,33|7|7|11|8|,320|70|88|70|92|,4|4|4|4|4|,0.45768503479823297|0.4455139322465026|0.4613850415512466|0.4495758310249308|0.47028558214822536|,0.42857142857142855|0.44623655913978494|0.4105263157894737|0.375|0.4731182795698925|,0.29551820728291317,0.7044817927170869,0.5224089635854342,0.47759103641456585,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|93|95|76|93|,70|88|70|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,70|88|70|92|,0|0|0|0|,0,0,4,0,5,1
20,400.0|100.0|100.0|100.0|100.0|,1.140625,320|70|88|70|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,152|37|46|27|42|,168|33|42|43|50|,0|0|0|0|0|,0|0|0|0|0|,152|37|46|27|42|,168|33|42|43|50|,0|0|0|0|0|,0|0|0|0|0|,320,0,152,3113|721|1013|730|649|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3433|791|1101|800|741|,3033|691|1001|700|641|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|0|0|0|15.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|96|94|95|100|,20|2|6|7|5|,365|94|88|88|95|,4|4|4|4|4|,0.4605615234375|0.44438775510204076|0.43449767561983466|0.4783163265306122|0.4748936672967864|,0.43125|0.42857142857142855|0.4147727272727273|0.4357142857142857|0.44565217391304346|,0.3015625,0.6984375,0.5078125,0.4921875,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320|70|88|70|92|,94|88|88|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,94|88|88|95|,0|0|0|0|,9,0,38,7,74,24
21,400.0|100.0|100.0|100.0|100.0|,0.9232876712328767,365|94|88|88|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|49|51|45|40|,180|45|37|43|55|,0|0|0|0|0|,0|0|0|0|0|,12|4|3|3|2|,10|1|2|4|3|,0|0|0|0|0|,0|0|0|0|0|,22,343,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,365|94|88|88|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,365|94|88|88|95|,0|0|0|0|0|,365|94|88|88|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|91|92|97|85|,28|8|5|6|9|,337|83|87|91|76|,4|4|4|4|4|,0.44819853631075257|0.45371208691715703|0.45325413223140487|0.4232308884297521|0.4533240997229917|,0.46986301369863015|0.4787234042553192|0.48863636363636365|0.38636363636363635|0.5210526315789473|,0.2726027397260274,0.7273972602739726,0.5095890410958904,0.4904109589041096,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|94|88|88|95|,83|87|91|76|,0|0|0|0|,0|0|0|0|,0|0|0|0|,83|87|91|76|,0|0|0|0|,0,0,3,1,5,3
22,400.0|100.0|100.0|100.0|100.0|,1.0593471810089021,337|83|87|91|76|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|44|47|41|36|,169|39|40|50|40|,0|0|0|0|0|,0|0|0|0|0|,168|44|47|41|36|,169|39|40|50|40|,0|0|0|0|0|,0|0|0|0|0|,337,0,168,3610|934|826|852|998|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3947|1017|913|943|1074|,3547|917|813|843|974|,0|0|0|0|0|,0|0|0|0|0|,399|100|99|100|100|,0|0|0|0|0|,399|100|99|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|0|2.0|4.0|10.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|83|100|100|100|,26|3|6|6|11|,357|80|94|94|89|,4|4|4|4|4|,0.4497287992321849|0.46015386848599216|0.4381027876866165|0.4273940345368916|0.4707409972299169|,0.46735905044510384|0.43373493975903615|0.4482758620689655|0.45604395604395603|0.5394736842105263|,0.27596439169139464,0.7240356083086054,0.5089020771513353,0.4910979228486647,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337|83|87|91|76|,80|94|94|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,80|94|94|89|,0|0|0|0|,4,0,61,11,76,16
23,400.0|100.0|100.0|100.0|100.0|,0.957983193277311,357|80|94|94|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|40|38|53|41|,185|40|56|41|48|,0|0|0|0|0|,0|0|0|0|0|,8|0|3|3|2|,7|2|2|3|0|,0|0|0|0|0|,0|0|0|0|0|,15,342,7,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,357|80|94|94|89|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,357|80|94|94|89|,0|0|0|0|0|,357|80|94|94|89|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,357|89|91|83|94|,15|7|2|4|2|,342|82|89|79|92|,4|4|4|4|4|,0.4261508524978619|0.42621093750000005|0.4262958352195564|0.4424513354459031|0.3978664310061861|,0.39215686274509803|0.40625|0.42021276595744683|0.39361702127659576|0.34831460674157305|,0.23109243697478993,0.7689075630252101,0.46078431372549017,0.5392156862745098,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|80|94|94|89|,82|89|79|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,82|89|79|92|,0|0|0|0|,1,0,3,0,3,0
24,400.0|100.0|100.0|100.0|100.0|,1.0058479532163742,342|82|89|79|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,166|37|45|38|46|,176|45|44|41|46|,0|0|0|0|0|,0|0|0|0|0|,166|37|45|38|46|,176|45|44|41|46|,0|0|0|0|0|,0|0|0|0|0|,342,0,166,3100|645|1038|467|950|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3442|727|1127|546|1042|,3042|627|1027|446|942|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,20.0|7.0|13.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|100|100|85|95|,36|12|8|6|10|,344|88|92|79|85|,4|4|4|4|4|,0.4247182893881878|0.4023646638905414|0.4179080924125742|0.4057442717513219|0.447867438563327|,0.39035087719298245|0.36585365853658536|0.4101123595505618|0.3987341772151899|0.3858695652173913|,0.22807017543859648,0.7719298245614035,0.46345029239766083,0.5365497076023392,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342|82|89|79|92|,88|92|79|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,88|92|79|85|,0|0|0|0|,10,0,49,6,81,20
25,400.0|100.0|100.0|100.0|100.0|,0.9186046511627907,344|88|92|79|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,166|47|45|33|41|,178|41|47|46|44|,0|0|0|0|0|,0|0|0|0|0|,11|5|0|4|2|,15|4|5|3|3|,0|0|0|0|0|,0|0|0|0|0|,26,318,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,344|88|92|79|85|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,344|88|92|79|85|,0|0|0|0|0|,344|88|92|79|85|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,344|80|85|93|86|,28|8|8|5|7|,316|72|77|88|79|,4|4|4|4|4|,0.4262270146024878|0.4219718491735537|0.4374704631379962|0.40514340650536773|0.4207612456747405|,0.40988372093023256|0.3465909090909091|0.42934782608695654|0.4810126582278481|0.38823529411764707|,0.22965116279069767,0.7703488372093024,0.4738372093023256,0.5261627906976745,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344|88|92|79|85|,72|77|88|79|,0|0|0|0|,0|0|0|0|,0|0|0|0|,72|77|88|79|,0|0|0|0|,0,0,4,0,5,2
26,400.0|100.0|100.0|100.0|100.0|,1.1518987341772151,316|72|77|88|79|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,150|35|38|46|31|,166|37|39|42|48|,0|0|0|0|0|,0|0|0|0|0|,150|35|38|46|31|,166|37|39|42|48|,0|0|0|0|0|,0|0|0|0|0|,316,0,150,2416|587|523|798|508|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2732|659|600|886|587|,2332|559|500|786|487|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|3.0|7.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|92|100|100|98|,26|3|6|10|7|,364|89|94|90|91|,4|4|4|4|4|,0.4258882791219356|0.4370659722222222|0.42051779389441724|0.43010717975206614|0.41487742348982537|,0.4050632911392405|0.4375|0.4090909090909091|0.39204545454545453|0.3860759493670886|,0.22943037974683544,0.7705696202531646,0.4699367088607595,0.5300632911392406,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316|72|77|88|79|,89|94|90|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|94|90|91|,0|0|0|0|,8,1,43,6,70,22
