Year,ID,PatchID,Lineage
1,P2_Y-1_U94,3,4
0,P2_Y-1_U94,2,4
9,P2_Y8_UO8,3,5
8,P2_Y6_UO137,2,5
7,P2_Y6_UO137,3,5
6,P2_Y4_UO153,2,5
5,P2_Y4_UO153,3,5
4,P2_Y2_UO31,2,5
3,P2_Y2_UO31,3,5
2,P2_Y0_UO74,2,5
1,P2_Y0_UO74,3,5
0,P2_Y-1_U57,2,5
0,P3_Y-1_U93,3,5
2,P1_Y0_UO122,3,5
1,P1_Y0_UO122,2,5
0,P1_Y-1_U35,1,5
0,P2_Y-1_U88,2,5
4,P1_Y2_UO72,3,5
3,P1_Y2_UO72,2,5
2,P3_Y0_UO0,1,5
1,P3_Y0_UO0,2,5
0,P3_Y-1_U24,3,5
0,P2_Y-1_U2,2,5
2,P2_Y0_UO141,2,5
1,P2_Y0_UO141,3,5
0,P2_Y-1_U43,2,5
0,P1_Y-1_U90,1,5
6,P3_Y4_UO173,1,5
5,P3_Y4_UO173,2,5
4,P1_Y2_UO109,3,5
3,P1_Y2_UO109,2,5
2,P1_Y0_UO120,1,5
1,P1_Y0_UO120,2,5
0,P1_Y-1_U45,1,5
0,P2_Y-1_U92,2,5
2,P2_Y0_UO75,2,5
1,P2_Y0_UO75,3,5
0,P2_Y-1_U57,2,5
0,P3_Y-1_U93,3,5
4,P2_Y0_UO141,2,5
3,P2_Y0_UO141,1,5
2,P2_Y0_UO141,2,5
1,P2_Y0_UO141,3,5
0,P2_Y-1_U43,2,5
0,P1_Y-1_U90,1,5
8,P1_Y6_UO149,3,5
7,P1_Y6_UO149,2,5
6,P3_Y4_UO168,1,5
5,P3_Y4_UO168,2,5
4,P1_Y2_UO109,3,5
3,P1_Y2_UO109,2,5
2,P1_Y0_UO120,1,5
1,P1_Y0_UO120,2,5
0,P1_Y-1_U45,1,5
0,P2_Y-1_U92,2,5
2,P2_Y0_UO75,2,5
1,P2_Y0_UO75,3,5
0,P2_Y-1_U57,2,5
0,P3_Y-1_U93,3,5
4,P2_Y0_UO141,2,5
3,P2_Y0_UO141,1,5
2,P2_Y0_UO141,2,5
1,P2_Y0_UO141,3,5
0,P2_Y-1_U43,2,5
0,P1_Y-1_U90,1,5
6,P3_Y3_UO138,2,5
5,P3_Y3_UO138,1,5
4,P3_Y3_UO138,2,5
3,P3_Y1_UO64,3,5
2,P3_Y1_UO64,2,5
1,P2_Y-1_U41,3,5
0,P2_Y-1_U41,2,5
1,P3_Y-1_U81,2,5
0,P3_Y-1_U81,3,5
3,P2_Y1_UO130,2,5
2,P2_Y1_UO130,3,5
1,P3_Y-1_U42,2,5
0,P3_Y-1_U42,3,5
1,P2_Y-1_U25,1,5
0,P2_Y-1_U25,2,5
