Year,ID,PatchID,Lineage
1,P1_Y0_UO101,2,1
0,P1_Y-1_U82,1,1
0,P2_Y-1_U13,2,1
2,P2_Y0_UO66,2,1
1,P2_Y0_UO66,3,1
0,P2_Y-1_U8,2,1
0,P1_Y-1_U9,1,1
4,P2_Y0_UO44,2,1
3,P2_Y0_UO44,1,1
2,P2_Y0_UO44,2,1
1,P2_Y0_UO44,3,1
0,P2_Y-1_U74,2,1
0,P3_Y-1_U53,3,1
6,P2_Y4_UO64,2,1
5,P2_Y4_UO64,3,1
4,P2_Y2_UO76,2,1
3,P2_Y2_UO76,3,1
2,P2_Y0_UO131,2,1
1,P2_Y0_UO131,1,1
0,P2_Y-1_U43,2,1
0,P1_Y-1_U5,1,1
2,P3_Y-1_U39,1,1
1,P3_Y-1_U39,2,1
0,P3_Y-1_U39,3,1
4,P3_Y2_UO163,1,1
3,P3_Y2_UO163,2,1
2,P1_Y0_UO121,3,1
1,P1_Y0_UO121,2,1
0,P1_Y-1_U45,1,1
0,P2_Y-1_U92,2,1
2,P2_Y0_UO164,2,1
1,P2_Y0_UO164,3,1
0,P2_Y-1_U15,2,1
0,P1_Y-1_U9,1,1
8,P2_Y6_UO136,2,1
7,P2_Y6_UO136,3,1
6,P2_Y4_UO153,2,1
5,P2_Y4_UO153,3,1
4,P2_Y2_UO31,2,1
3,P2_Y2_UO31,3,1
2,P2_Y0_UO74,2,1
1,P2_Y0_UO74,3,1
0,P2_Y-1_U57,2,1
0,P3_Y-1_U93,3,1
2,P1_Y0_UO122,3,1
1,P1_Y0_UO122,2,1
0,P1_Y-1_U35,1,1
0,P2_Y-1_U88,2,1
4,P1_Y2_UO72,3,1
3,P1_Y2_UO72,2,1
2,P3_Y0_UO0,1,1
1,P3_Y0_UO0,2,1
0,P3_Y-1_U24,3,1
0,P2_Y-1_U2,2,1
2,P2_Y0_UO141,2,1
1,P2_Y0_UO141,3,1
0,P2_Y-1_U43,2,1
0,P1_Y-1_U90,1,1
6,P3_Y4_UO173,1,1
5,P3_Y4_UO173,2,1
4,P1_Y2_UO109,3,1
3,P1_Y2_UO109,2,1
2,P1_Y0_UO120,1,1
1,P1_Y0_UO120,2,1
0,P1_Y-1_U45,1,1
0,P2_Y-1_U92,2,1
2,P2_Y0_UO75,2,1
1,P2_Y0_UO75,3,1
0,P2_Y-1_U57,2,1
0,P3_Y-1_U93,3,1
4,P2_Y0_UO141,2,1
3,P2_Y0_UO141,1,1
2,P2_Y0_UO141,2,1
1,P2_Y0_UO141,3,1
0,P2_Y-1_U43,2,1
0,P1_Y-1_U90,1,1
9,P3_Y8_UO188,2,2
8,P1_Y6_UO157,3,2
7,P1_Y6_UO157,2,2
6,P3_Y4_UO168,1,2
5,P3_Y4_UO168,2,2
4,P1_Y2_UO109,3,2
3,P1_Y2_UO109,2,2
2,P1_Y0_UO120,1,2
1,P1_Y0_UO120,2,2
0,P1_Y-1_U45,1,2
0,P2_Y-1_U92,2,2
2,P2_Y0_UO75,2,2
1,P2_Y0_UO75,3,2
0,P2_Y-1_U57,2,2
0,P3_Y-1_U93,3,2
4,P2_Y0_UO141,2,2
3,P2_Y0_UO141,1,2
2,P2_Y0_UO141,2,2
1,P2_Y0_UO141,3,2
0,P2_Y-1_U43,2,2
0,P1_Y-1_U90,1,2
6,P3_Y3_UO138,2,2
5,P3_Y3_UO138,1,2
4,P3_Y3_UO138,2,2
3,P3_Y1_UO64,3,2
2,P3_Y1_UO64,2,2
1,P2_Y-1_U41,3,2
0,P2_Y-1_U41,2,2
1,P3_Y-1_U81,2,2
0,P3_Y-1_U81,3,2
3,P2_Y1_UO130,2,2
2,P2_Y1_UO130,3,2
1,P3_Y-1_U42,2,2
0,P3_Y-1_U42,3,2
1,P2_Y-1_U25,1,2
0,P2_Y-1_U25,2,2
8,P2_Y6_UO188,2,2
7,P2_Y6_UO188,3,2
6,P2_Y4_UO0,2,2
5,P2_Y4_UO0,1,2
4,P2_Y2_UO13,2,2
3,P2_Y2_UO13,3,2
2,P2_Y0_UO74,2,2
1,P2_Y0_UO74,3,2
0,P2_Y-1_U57,2,2
0,P3_Y-1_U93,3,2
2,P3_Y-1_U39,1,2
1,P3_Y-1_U39,2,2
0,P3_Y-1_U39,3,2
4,P2_Y1_UO116,1,2
3,P2_Y1_UO116,2,2
2,P2_Y1_UO116,1,2
1,P3_Y-1_U42,2,2
0,P3_Y-1_U42,3,2
1,P2_Y-1_U33,3,2
0,P2_Y-1_U33,2,2
6,P3_Y4_UO173,1,2
5,P3_Y4_UO173,2,2
4,P1_Y2_UO109,3,2
3,P1_Y2_UO109,2,2
2,P1_Y0_UO120,1,2
1,P1_Y0_UO120,2,2
0,P1_Y-1_U45,1,2
0,P2_Y-1_U92,2,2
2,P2_Y0_UO75,2,2
1,P2_Y0_UO75,3,2
0,P2_Y-1_U57,2,2
0,P3_Y-1_U93,3,2
4,P2_Y0_UO141,2,2
3,P2_Y0_UO141,1,2
2,P2_Y0_UO141,2,2
1,P2_Y0_UO141,3,2
0,P2_Y-1_U43,2,2
0,P1_Y-1_U90,1,2
9,P3_Y8_UO48,2,3
8,P1_Y6_UO24,3,3
7,P1_Y6_UO24,2,3
6,P3_Y4_UO168,1,3
5,P3_Y4_UO168,2,3
4,P1_Y2_UO109,3,3
3,P1_Y2_UO109,2,3
2,P1_Y0_UO120,1,3
1,P1_Y0_UO120,2,3
0,P1_Y-1_U45,1,3
0,P2_Y-1_U92,2,3
2,P2_Y0_UO75,2,3
1,P2_Y0_UO75,3,3
0,P2_Y-1_U57,2,3
0,P3_Y-1_U93,3,3
4,P2_Y0_UO141,2,3
3,P2_Y0_UO141,1,3
2,P2_Y0_UO141,2,3
1,P2_Y0_UO141,3,3
0,P2_Y-1_U43,2,3
0,P1_Y-1_U90,1,3
6,P2_Y4_UO209,2,3
5,P2_Y4_UO209,1,3
4,P2_Y2_UO13,2,3
3,P2_Y2_UO13,3,3
2,P2_Y0_UO74,2,3
1,P2_Y0_UO74,3,3
0,P2_Y-1_U57,2,3
0,P3_Y-1_U93,3,3
2,P3_Y-1_U39,1,3
1,P3_Y-1_U39,2,3
0,P3_Y-1_U39,3,3
4,P1_Y2_UO98,1,3
3,P1_Y2_UO98,2,3
2,P1_Y0_UO120,1,3
1,P1_Y0_UO120,2,3
0,P1_Y-1_U45,1,3
0,P2_Y-1_U92,2,3
2,P2_Y0_UO75,2,3
1,P2_Y0_UO75,3,3
0,P2_Y-1_U57,2,3
0,P3_Y-1_U93,3,3
8,P2_Y6_UO141,2,3
7,P2_Y6_UO141,1,3
6,P2_Y4_UO213,2,3
5,P2_Y4_UO213,1,3
4,P2_Y2_UO13,2,3
3,P2_Y2_UO13,3,3
2,P2_Y0_UO74,2,3
1,P2_Y0_UO74,3,3
0,P2_Y-1_U57,2,3
0,P3_Y-1_U93,3,3
2,P3_Y-1_U39,1,3
1,P3_Y-1_U39,2,3
0,P3_Y-1_U39,3,3
4,P1_Y2_UO98,1,3
3,P1_Y2_UO98,2,3
2,P1_Y0_UO120,1,3
1,P1_Y0_UO120,2,3
0,P1_Y-1_U45,1,3
0,P2_Y-1_U92,2,3
2,P2_Y0_UO75,2,3
1,P2_Y0_UO75,3,3
0,P2_Y-1_U57,2,3
0,P3_Y-1_U93,3,3
6,P3_Y4_UO204,3,3
5,P3_Y4_UO204,2,3
4,P1_Y2_UO109,3,3
3,P1_Y2_UO109,2,3
2,P1_Y0_UO120,1,3
1,P1_Y0_UO120,2,3
0,P1_Y-1_U45,1,3
0,P2_Y-1_U92,2,3
2,P2_Y0_UO75,2,3
1,P2_Y0_UO75,3,3
0,P2_Y-1_U57,2,3
0,P3_Y-1_U93,3,3
4,P2_Y0_UO164,2,3
3,P2_Y0_UO164,1,3
2,P2_Y0_UO164,2,3
1,P2_Y0_UO164,3,3
0,P2_Y-1_U15,2,3
0,P1_Y-1_U9,1,3
9,P3_Y8_UO13,2,4
8,P3_Y6_UO193,3,4
7,P3_Y6_UO193,2,4
6,P1_Y4_UO44,3,4
5,P1_Y4_UO44,2,4
4,P3_Y2_UO178,1,4
3,P3_Y2_UO178,2,4
2,P1_Y0_UO101,3,4
1,P1_Y0_UO101,2,4
0,P1_Y-1_U82,1,4
0,P2_Y-1_U13,2,4
2,P2_Y0_UO66,2,4
1,P2_Y0_UO66,3,4
0,P2_Y-1_U8,2,4
0,P1_Y-1_U9,1,4
4,P2_Y0_UO44,2,4
3,P2_Y0_UO44,1,4
2,P2_Y0_UO44,2,4
1,P2_Y0_UO44,3,4
0,P2_Y-1_U74,2,4
0,P3_Y-1_U53,3,4
6,P2_Y4_UO64,2,4
5,P2_Y4_UO64,3,4
4,P2_Y2_UO76,2,4
3,P2_Y2_UO76,3,4
2,P2_Y0_UO131,2,4
1,P2_Y0_UO131,1,4
0,P2_Y-1_U43,2,4
0,P1_Y-1_U5,1,4
2,P3_Y-1_U39,1,4
1,P3_Y-1_U39,2,4
0,P3_Y-1_U39,3,4
4,P3_Y2_UO163,1,4
3,P3_Y2_UO163,2,4
2,P1_Y0_UO121,3,4
1,P1_Y0_UO121,2,4
0,P1_Y-1_U45,1,4
0,P2_Y-1_U92,2,4
2,P2_Y0_UO164,2,4
1,P2_Y0_UO164,3,4
0,P2_Y-1_U15,2,4
0,P1_Y-1_U9,1,4
8,P2_Y6_UO136,2,4
7,P2_Y6_UO136,3,4
6,P2_Y4_UO153,2,4
5,P2_Y4_UO153,3,4
4,P2_Y2_UO31,2,4
3,P2_Y2_UO31,3,4
2,P2_Y0_UO74,2,4
1,P2_Y0_UO74,3,4
0,P2_Y-1_U57,2,4
0,P3_Y-1_U93,3,4
2,P1_Y0_UO122,3,4
1,P1_Y0_UO122,2,4
0,P1_Y-1_U35,1,4
0,P2_Y-1_U88,2,4
4,P1_Y2_UO72,3,4
3,P1_Y2_UO72,2,4
2,P3_Y0_UO0,1,4
1,P3_Y0_UO0,2,4
0,P3_Y-1_U24,3,4
0,P2_Y-1_U2,2,4
2,P2_Y0_UO141,2,4
1,P2_Y0_UO141,3,4
0,P2_Y-1_U43,2,4
0,P1_Y-1_U90,1,4
6,P3_Y4_UO173,1,4
5,P3_Y4_UO173,2,4
4,P1_Y2_UO109,3,4
3,P1_Y2_UO109,2,4
2,P1_Y0_UO120,1,4
1,P1_Y0_UO120,2,4
0,P1_Y-1_U45,1,4
0,P2_Y-1_U92,2,4
2,P2_Y0_UO75,2,4
1,P2_Y0_UO75,3,4
0,P2_Y-1_U57,2,4
0,P3_Y-1_U93,3,4
4,P2_Y0_UO141,2,4
3,P2_Y0_UO141,1,4
2,P2_Y0_UO141,2,4
1,P2_Y0_UO141,3,4
0,P2_Y-1_U43,2,4
0,P1_Y-1_U90,1,4
9,P3_Y6_UO42,2,5
8,P3_Y6_UO42,3,5
7,P3_Y6_UO42,2,5
6,P3_Y4_UO187,3,5
5,P3_Y4_UO187,2,5
4,P1_Y2_UO109,3,5
3,P1_Y2_UO109,2,5
2,P1_Y0_UO120,1,5
1,P1_Y0_UO120,2,5
0,P1_Y-1_U45,1,5
0,P2_Y-1_U92,2,5
2,P2_Y0_UO75,2,5
1,P2_Y0_UO75,3,5
0,P2_Y-1_U57,2,5
0,P3_Y-1_U93,3,5
4,P2_Y0_UO44,2,5
3,P2_Y0_UO44,1,5
2,P2_Y0_UO44,2,5
1,P2_Y0_UO44,3,5
0,P2_Y-1_U74,2,5
0,P3_Y-1_U53,3,5
6,P2_Y4_UO64,2,5
5,P2_Y4_UO64,3,5
4,P2_Y2_UO76,2,5
3,P2_Y2_UO76,3,5
2,P2_Y0_UO131,2,5
1,P2_Y0_UO131,1,5
0,P2_Y-1_U43,2,5
0,P1_Y-1_U5,1,5
2,P3_Y-1_U39,1,5
1,P3_Y-1_U39,2,5
0,P3_Y-1_U39,3,5
4,P3_Y2_UO163,1,5
3,P3_Y2_UO163,2,5
2,P1_Y0_UO121,3,5
1,P1_Y0_UO121,2,5
0,P1_Y-1_U45,1,5
0,P2_Y-1_U92,2,5
2,P2_Y0_UO164,2,5
1,P2_Y0_UO164,3,5
0,P2_Y-1_U15,2,5
0,P1_Y-1_U9,1,5
