Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
10,400.0|100.0|100.0|100.0|100.0|,1.0274725274725274,364|97|81|94|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|48|33|51|56|,176|49|48|43|36|,0|0|0|0|0|,0|0|0|0|0|,91|26|33|25|7|,91|23|48|16|4|,0|0|0|0|0|,0|0|0|0|0|,182,182,91,1643|424|619|583|17|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2007|521|700|677|109|,1607|421|600|577|9|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|98|100|100|97|,21|5|5|4|7|,374|93|95|96|90|,4|4|4|4|4|,0.4923242965825384|0.4833669890530343|0.47408931565310164|0.49807605251244913|0.47016776937618143|,0.45604395604395603|0.5051546391752577|0.41975308641975306|0.5106382978723404|0.3804347826086957|,0.5659340659340659,0.4340659340659341,0.5576923076923077,0.4423076923076923,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|97|81|94|92|,93|95|96|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|7|3|4|,0|0|0|0|,4,11,5,22,31,18
11,400.0|100.0|100.0|100.0|100.0|,0.9812834224598931,374|93|95|96|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,199|47|44|54|54|,175|46|51|42|36|,0|0|0|0|0|,0|0|0|0|0|,62|9|2|6|45|,46|7|5|4|30|,0|0|0|0|0|,0|0|0|0|0|,108,266,62,1167|167|0|57|943|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1541|260|95|153|1033|,1146|160|0|53|933|,0|0|0|0|0|,0|0|0|0|0|,395|100|95|100|100|,0|0|0|0|0|,395|100|95|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|0|3.0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|97|94|100|100|,24|4|8|5|7|,367|93|86|95|93|,4|4|4|4|4|,0.48956754554033577|0.48436235402936767|0.414016620498615|0.479248046875|0.4754012345679012|,0.4318181818181818|0.45698924731182794|0.4105263157894737|0.484375|0.37222222222222223|,0.5815508021390374,0.4184491978609626,0.5614973262032086,0.4385026737967914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|93|95|96|90|,93|86|95|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|3|6|2|,0|0|0|0|,9,10,0,20,8,15
12,400.0|100.0|100.0|100.0|100.0|,0.9836512261580381,367|93|86|95|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|39|40|46|49|,193|54|46|49|44|,0|0|0|0|0|,0|0|0|0|0|,87|12|40|33|2|,95|18|46|29|2|,0|0|0|0|0|,0|0|0|0|0|,182,185,87,1518|196|837|449|36|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1885|289|923|544|129|,1485|189|823|444|29|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|0|3.0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|98|95|100|100|,32|11|7|4|10|,361|87|88|96|90|,4|4|4|4|4|,0.477177052320531|0.46516938374378547|0.406638723634397|0.48648199445983376|0.44146722164412067|,0.44686648501362397|0.44623655913978494|0.3953488372093023|0.49473684210526314|0.44623655913978494|,0.6171662125340599,0.38283378746594005,0.5953678474114441,0.40463215258855584,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367|93|86|95|93|,87|88|96|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|4|7|4|,0|0|0|0|,8,14,1,23,27,14
13,400.0|100.0|100.0|100.0|100.0|,0.9695290858725761,361|87|88|96|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,175|42|44|43|46|,186|45|44|53|44|,0|0|0|0|0|,0|0|0|0|0|,46|6|2|5|33|,61|21|2|8|30|,0|0|0|0|0|,0|0|0|0|0|,107,254,46,599|147|0|0|452|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,960|234|88|96|542|,576|134|0|0|442|,0|0|0|0|0|,0|0|0|0|0|,384|100|88|96|100|,0|0|0|0|0|,384|100|88|96|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|97|91|96|100|,34|7|12|8|7|,350|90|79|88|93|,4|4|4|4|4|,0.48961027002555235|0.48398071079402827|0.4363378099173554|0.4833984375|0.47058641975308646|,0.46814404432132967|0.43103448275862066|0.4659090909090909|0.4895833333333333|0.48333333333333334|,0.574792243767313,0.425207756232687,0.5692520775623269,0.4307479224376731,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|87|88|96|90|,90|79|88|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|1|8|7|,0|0|0|0|,2,12,3,17,4,8
14,400.0|100.0|100.0|100.0|100.0|,1.0571428571428572,350|90|79|88|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|47|39|38|52|,174|43|40|50|41|,0|0|0|0|0|,0|0|0|0|0|,103|18|39|38|8|,107|12|40|50|5|,0|0|0|0|0|,0|0|0|0|0|,210,140,103,1903|298|839|658|108|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2253|388|918|746|201|,1853|288|818|646|101|,0|0|0|0|0|,0|0|0|0|0|,401|100|100|101|100|,0|0|0|0|0|,401|100|100|101|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|5.0|0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|96|100|95|100|,21|8|4|3|6|,370|88|96|92|94|,4|4|4|4|4|,0.4834591836734694|0.470216049382716|0.4333039576990867|0.4867962293388429|0.4629436929124755|,0.4642857142857143|0.38333333333333336|0.44936708860759494|0.5056818181818182|0.5161290322580645|,0.5842857142857143,0.4157142857142857,0.5971428571428572,0.40285714285714286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350|90|79|88|93|,88|96|92|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|9|6|6|,0|0|0|0|,12,16,7,20,27,21
15,400.0|100.0|100.0|100.0|100.0|,0.9945945945945946,370|88|96|92|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|46|51|40|52|,181|42|45|52|42|,0|0|0|0|0|,0|0|0|0|0|,44|7|3|5|29|,32|10|6|1|15|,0|0|0|0|0|,0|0|0|0|0|,76,294,44,410|163|0|0|247|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,780|251|96|92|341|,392|151|0|0|241|,0|0|0|0|0|,0|0|0|0|0|,388|100|96|92|100|,0|0|0|0|0|,388|100|96|92|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|97|94|98|99|,20|3|4|9|4|,368|94|90|89|95|,4|4|4|4|4|,0.4944411979547114|0.4994189049586777|0.4178602430555556|0.47610467863894135|0.48571186057039384|,0.4540540540540541|0.4318181818181818|0.3541666666666667|0.5380434782608695|0.4946808510638298|,0.5540540540540541,0.44594594594594594,0.5513513513513514,0.4486486486486487,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|88|96|92|94|,94|90|89|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|5|8|6|,0|0|0|0|,11,6,2,11,5,9
16,400.0|100.0|100.0|100.0|100.0|,0.9972826086956522,368|94|90|89|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|40|49|39|49|,191|54|41|50|46|,0|0|0|0|0|,0|0|0|0|0|,115|16|49|39|11|,116|19|41|50|6|,0|0|0|0|0|,0|0|0|0|0|,231,137,115,2116|278|1113|685|40|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2484|372|1203|774|135|,2084|272|1103|674|35|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|3.0|0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|100|97|98|100|,28|8|4|9|7|,367|92|93|89|93|,4|4|4|4|4|,0.48790096290170126|0.4760072430964237|0.43234567901234566|0.4810314354248202|0.4693905817174515|,0.453804347826087|0.43617021276595747|0.34444444444444444|0.5224719101123596|0.5105263157894737|,0.5475543478260869,0.452445652173913,0.5991847826086957,0.4008152173913043,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|94|90|89|95|,92|93|89|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|2|4|8|,0|0|0|0|,20,22,6,20,25,22
17,400.0|100.0|100.0|100.0|100.0|,0.9809264305177112,367|92|93|89|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|42|43|51|45|,186|50|50|38|48|,0|0|0|0|0|,0|0|0|0|0|,42|7|1|3|31|,42|10|1|1|30|,0|0|0|0|0|,0|0|0|0|0|,84,283,42,565|58|0|0|507|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,932|150|93|89|600|,550|50|0|0|500|,0|0|0|0|0|,0|0|0|0|0|,382|100|93|89|100|,0|0|0|0|0|,382|100|93|89|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|95|95|94|98|,22|6|4|8|4|,360|89|91|86|94|,4|4|4|4|4|,0.4986895737588073|0.492852079395085|0.4268990634755463|0.4783802550183057|0.4905191351601341|,0.44686648501362397|0.44565217391304346|0.4032258064516129|0.46629213483146065|0.4731182795698925|,0.5122615803814714,0.4877384196185286,0.5340599455040872,0.4659400544959128,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367|92|93|89|93|,89|91|86|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,9|4|3|3|,0|0|0|0|,6,3,1,15,11,6
18,400.0|100.0|100.0|100.0|100.0|,1.0222222222222221,360|89|91|86|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|45|42|49|51|,173|44|49|37|43|,0|0|0|0|0|,0|0|0|0|0|,123|28|42|49|4|,115|25|49|37|4|,0|0|0|0|0|,0|0|0|0|0|,238,122,123,2349|500|891|897|61|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2709|589|982|983|155|,2309|489|882|883|55|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|0|5.0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|95|98|100|100|,25|4|4|10|7|,368|91|94|90|93|,4|4|4|4|4|,0.49687885802469145|0.4908786769347304|0.42123535804854484|0.47319497025419155|0.47824241738343143|,0.46111111111111114|0.47752808988764045|0.3901098901098901|0.4476744186046512|0.526595744680851|,0.5319444444444444,0.46805555555555556,0.5458333333333333,0.45416666666666666,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|89|91|86|94|,91|94|90|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|5|3|5|,0|0|0|0|,12,13,11,30,30,27
19,400.0|100.0|100.0|100.0|100.0|,0.9836956521739131,368|91|94|90|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|45|46|45|50|,182|46|48|45|43|,0|0|0|0|0|,0|0|0|0|0|,43|7|3|2|31|,28|6|2|1|19|,0|0|0|0|0|,0|0|0|0|0|,71,297,43,510|66|0|0|444|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,878|157|94|90|537|,494|57|0|0|437|,0|0|0|0|0|,0|0|0|0|0|,384|100|94|90|100|,0|0|0|0|0|,384|100|94|90|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|94|92|98|,22|1|7|8|6|,362|99|87|84|92|,4|4|4|4|4|,0.49824809487240074|0.4948979591836735|0.4354628791308284|0.44932098765432094|0.4802000231240606|,0.5176630434782609|0.5769230769230769|0.48404255319148937|0.5444444444444444|0.46774193548387094|,0.46603260869565216,0.5339673913043478,0.5244565217391305,0.47554347826086957,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|91|94|90|93|,99|87|84|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|3|3|3|,0|0|0|0|,4,8,2,16,5,8
20,400.0|100.0|100.0|100.0|100.0|,1.022099447513812,362|99|87|84|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|55|42|42|43|,180|44|45|42|49|,0|0|0|0|0|,0|0|0|0|0|,124|37|42|42|3|,121|26|45|42|8|,0|0|0|0|0|,0|0|0|0|0|,245,117,124,2434|427|733|1213|61|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2796|526|820|1297|153|,2396|426|720|1197|53|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|0|0|7.0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|93|98|100|100|,21|5|5|5|6|,370|88|93|95|94|,4|4|4|4|4|,0.49777174078935327|0.49630139781654936|0.4364513145725988|0.45967970521541957|0.48827386578449905|,0.511049723756906|0.5404040404040404|0.47126436781609193|0.5595238095238095|0.47282608695652173|,0.5165745856353591,0.48342541436464087,0.5441988950276243,0.4558011049723757,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|99|87|84|92|,88|93|95|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7|5|8|7|,0|0|0|0|,9,8,16,28,33,30
21,400.0|100.0|100.0|100.0|100.0|,0.9405405405405406,370|88|93|95|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|41|44|46|50|,189|47|49|49|44|,0|0|0|0|0|,0|0|0|0|0|,41|4|4|4|29|,40|8|1|4|27|,0|0|0|0|0|,0|0|0|0|0|,81,289,41,520|0|0|0|520|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,890|88|93|95|614|,514|0|0|0|514|,0|0|0|0|0|,0|0|0|0|0|,376|88|93|95|100|,0|0|0|0|0|,376|88|93|95|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|81|98|97|100|,28|5|9|10|4|,348|76|89|87|96|,4|4|4|4|4|,0.4983893352812272|0.4828899793388428|0.46285697768528156|0.4306371191135734|0.47778972385694873|,0.44054054054054054|0.4318181818181818|0.46774193548387094|0.3684210526315789|0.4946808510638298|,0.47162162162162163,0.5283783783783784,0.5283783783783784,0.47162162162162163,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|88|93|95|94|,76|89|87|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|7|3|6|,0|0|0|0|,3,5,1,11,7,14
22,400.0|100.0|100.0|100.0|100.0|,1.0977011494252873,348|76|89|87|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|36|38|42|54|,178|40|51|45|42|,0|0|0|0|0|,0|0|0|0|0|,123|36|38|42|7|,141|40|51|45|5|,0|0|0|0|0|,0|0|0|0|0|,264,84,123,2309|551|843|790|125|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2657|627|932|877|221|,2257|527|832|777|121|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|2.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,398|100|100|99|99|,16|6|5|2|3|,382|94|95|97|96|,4|4|4|4|4|,0.4988831913066456|0.4807392659279778|0.4662605731599546|0.4417029990751751|0.4751519097222222|,0.4525862068965517|0.4276315789473684|0.4887640449438202|0.3620689655172414|0.5208333333333334|,0.48563218390804597,0.514367816091954,0.5301724137931034,0.4698275862068966,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348|76|89|87|96|,94|95|97|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7|4|6|3|,0|0|0|0|,10,8,16,34,25,30
23,400.0|100.0|100.0|100.0|100.0|,0.9293193717277487,382|94|95|97|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,195|49|47|52|47|,187|45|48|45|49|,0|0|0|0|0|,0|0|0|0|0|,23|3|2|3|15|,29|4|2|3|20|,0|0|0|0|0|,0|0|0|0|0|,52,330,23,252|0|0|0|252|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,634|94|95|97|348|,248|0|0|0|248|,0|0|0|0|0|,0|0|0|0|0|,386|94|95|97|100|,0|0|0|0|0|,386|94|95|97|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|3.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|93|100|96|94|,28|6|9|7|6|,355|87|91|89|88|,4|4|4|4|4|,0.49719717113017725|0.4630488909008601|0.4722991689750693|0.4295886916781805|0.47743055555555547|,0.45287958115183247|0.46808510638297873|0.4631578947368421|0.4020618556701031|0.4791666666666667|,0.4476439790575916,0.5523560209424084,0.5078534031413613,0.49214659685863876,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382|94|95|97|96|,87|91|89|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|6|2|3|,0|0|0|0|,0,1,3,5,5,9
24,400.0|100.0|100.0|100.0|100.0|,1.0507042253521126,355|87|91|89|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|47|44|49|46|,169|40|47|40|42|,0|0|0|0|0|,0|0|0|0|0|,148|47|44|49|8|,136|40|47|40|9|,0|0|0|0|0|,0|0|0|0|0|,284,71,148,2246|739|683|691|133|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2601|826|774|780|221|,2201|726|674|680|121|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|4.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,396|99|100|99|98|,23|5|8|6|4|,373|94|92|93|94|,4|4|4|4|4|,0.4998313826621702|0.4538908706566258|0.4686933945175703|0.4363401085721499|0.48744189049586784|,0.46619718309859154|0.5057471264367817|0.44505494505494503|0.42134831460674155|0.4943181818181818|,0.5028169014084507,0.4971830985915493,0.5126760563380282,0.48732394366197185,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355|87|91|89|88|,94|92|93|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,8|8|9|7|,0|0|0|0|,12,9,21,24,46,36
25,400.0|100.0|100.0|100.0|100.0|,0.9651474530831099,373|94|92|93|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,175|43|43|48|41|,198|51|49|45|53|,0|0|0|0|0|,0|0|0|0|0|,31|2|6|6|17|,30|6|2|3|19|,0|0|0|0|0|,0|0|0|0|0|,61,312,31,201|0|0|0|201|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,574|94|92|93|295|,195|0|0|0|195|,0|0|0|0|0|,0|0|0|0|0|,379|94|92|93|100|,0|0|0|0|0|,379|94|92|93|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|94|89|96|100|,19|6|2|8|3|,360|88|87|88|97|,4|4|4|4|4|,0.49640621293907095|0.4496378451788139|0.48842155009451793|0.4416984622499711|0.4937471706654595|,0.4718498659517426|0.43617021276595747|0.4782608695652174|0.44623655913978494|0.526595744680851|,0.4410187667560322,0.5589812332439679,0.48927613941018766,0.5107238605898123,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373|94|92|93|94|,88|87|88|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|5|7|7|,0|0|0|0|,1,0,3,7,13,7
26,400.0|100.0|100.0|100.0|100.0|,0.9833333333333333,360|88|87|88|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|42|38|44|44|,192|46|49|44|53|,0|0|0|0|0|,0|0|0|0|0|,138|42|38|44|14|,152|46|49|44|13|,0|0|0|0|0|,0|0|0|0|0|,290,70,138,2051|450|548|728|325|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2411|538|635|816|422|,2011|438|535|716|322|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|0|0|4.0|7.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|95|94|100|100|,35|9|7|11|8|,354|86|87|89|92|,4|4|4|4|4|,0.49533179012345685|0.45338326446280985|0.4877790989562689|0.446119576446281|0.4515091933255393|,0.45|0.45454545454545453|0.5057471264367817|0.4375|0.4072164948453608|,0.4388888888888889,0.5611111111111111,0.5305555555555556,0.46944444444444444,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|88|87|88|97|,86|87|89|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|9|4|4|,0|0|0|0|,15,7,19,22,47,28
